Data,Loja,Real,Previsto
2017-06-26,45,283751,339271.1901718956
2017-07-03,45,315737,348203.8027236475
2017-07-10,45,296576,362318.83312824095
2017-07-17,45,275217,373711.00075709535
2017-07-24,45,285428,370092.0503966423
2017-07-31,45,287034,348329.3126869197
2017-08-07,45,301852,321228.53347370715
2017-08-14,45,255957,308079.3317365536
2016-03-28,47,230424,242991.3291576511
2016-04-04,47,291811,235565.4485764187
2016-04-11,47,259335,230208.40069451934
2016-04-18,47,262379,225371.958126452
2016-04-25,47,274210,221229.25963625478
2016-05-02,47,258076,219325.2450271573
2016-05-09,47,243520,220328.63249453137
2016-05-16,47,236311,223800.1559486102
2016-05-23,47,232443,229816.26135983248
2016-05-30,47,236314,238976.57418557568
2016-06-06,47,272940,250094.13863005783
2016-06-13,47,219170,259483.28555388184
2016-06-20,47,230054,264518.325921583
2016-06-27,47,232486,267605.7007394536
2016-07-04,47,249714,274177.3007043283
2016-07-11,47,229605,285084.54429775337
2016-07-18,47,215512,292331.28076019883
2016-07-25,47,219196,285433.3119809134
2016-08-01,47,232653,263556.22694451344
2016-08-08,47,236928,239956.04835824756
2016-08-15,47,211381,231950.22265813005
2016-08-22,47,233923,245553.88987491064
2016-08-29,47,218286,270680.81046941614
2016-09-05,47,279730,291716.94169614033
2016-09-12,47,261002,301631.66551759694
2016-09-19,47,240330,304846.5444271042
2016-09-26,47,243117,307910.5764011762
2016-10-03,47,286209,310774.1523624203
2016-10-10,47,264727,308912.73120796005
2016-10-17,47,245546,301872.64153225016
2016-10-24,47,239898,295862.0517156338
2016-10-31,47,240051,296541.2776579069
2016-11-07,47,333793,301707.59259259055
2016-11-14,47,284299,304265.05955347343
2016-11-21,47,279141,302456.56881178106
2016-11-28,47,265657,304029.5845589799
2016-12-05,47,300263,317652.24561982305
2016-12-12,47,298066,340936.39507569955
2016-12-19,47,311153,359809.91044877283
2016-12-26,47,309540,361257.0058004761
2017-01-02,47,291438,345578.39484954637
2017-01-09,47,337467,324606.6563708662
2017-01-16,47,296385,308593.0671656886
2017-01-23,47,291269,297226.7420835694
2017-01-30,47,260022,284400.4132915213
2017-02-06,47,295144,269488.6426712916
2017-02-13,47,268818,260577.7862200866
2017-02-20,47,256858,265593.0394735334
2017-02-27,47,253295,282179.41201973957
2017-03-06,47,336589,298480.57465819846
2017-03-13,47,289428,303862.3940953397
2017-03-20,47,298041,297510.5301970509
2017-03-27,47,286072,286440.6841635516
2017-04-03,47,308785,277057.695726036
2017-04-10,47,286437,270372.75152534933
2017-04-17,47,267602,264546.24755303597
2017-04-24,47,267695,259312.3984688227
2017-05-01,47,297146,256388.43903176908
2017-05-08,47,296729,256857.91026036773
2017-05-15,47,249437,260309.2008771009
2017-05-22,47,274188,266617.5004150459
2017-05-29,47,257099,276528.07530354476
2017-06-05,47,313224,289213.97056215385
2017-06-12,47,282453,300723.9153678152
2017-06-19,47,268943,307345.1995755706
2017-06-26,47,264002,310746.53169849963
2017-07-03,47,287838,317183.27690207126
2017-07-10,47,272717,329235.87362713076
2017-07-17,47,255440,339272.73394460254
2017-07-24,47,266415,334599.81197791063
2017-07-31,47,262988,311430.3399308542
2017-08-07,47,282553,282662.8269399926
2017-08-14,47,229081,268944.8520207258
2016-03-28,3,235725,247220.61884369573
2016-04-04,3,281524,234174.4968461424
2016-04-11,3,253383,222440.1540900406
2016-04-18,3,289607,214778.0668648709
2016-04-25,3,308457,212512.7461007766
2016-05-02,3,261654,214170.35955661768
2016-05-09,3,260839,216916.04397176096
2016-05-16,3,255320,220318.75145023956
2016-05-23,3,256563,227448.53888462
2016-05-30,3,240118,240715.56649747936
2016-06-06,3,278910,257223.08340187368
2016-06-13,3,241623,270500.7820110324
2016-06-20,3,247608,277847.7707940702
2016-06-27,3,238273,284142.8165135424
2016-07-04,3,249508,295746.50147117215
2016-07-11,3,244812,310452.58683559037
2016-07-18,3,236976,316279.99302482913
2016-07-25,3,234354,303069.6962631634
2016-08-01,3,233921,275329.1128597614
2016-08-08,3,241328,251339.95807754496
2016-08-15,3,216164,247824.51432994366
2016-08-22,3,240972,265671.149251858
2016-08-29,3,234546,291287.51542099984
2016-09-05,3,275998,310862.04931543826
2016-09-12,3,264050,321328.2644798765
2016-09-19,3,251902,327509.5727259379
2016-09-26,3,249616,331950.94430899207
2016-10-03,3,277091,331355.68128398206
2016-10-10,3,271712,323197.79947320564
2016-10-17,3,256576,312171.58826278825
2016-10-24,3,255547,306667.1241090295
2016-10-31,3,234431,309295.84145638905
2016-11-07,3,278858,314143.44275951304
2016-11-14,3,280293,315115.0072318451
2016-11-21,3,277954,314899.200898335
2016-11-28,3,263002,322249.1542507045
2016-12-05,3,288829,339787.2859144186
2016-12-12,3,294320,357455.3800012876
2016-12-19,3,312299,361109.2747843364
2016-12-26,3,302315,347486.9033829796
2017-01-02,3,277043,328116.4295711018
2017-01-09,3,322208,316949.00716633163
2017-01-16,3,282887,315510.71336117224
2017-01-23,3,282543,312474.2524237793
2017-01-30,3,258965,297934.13334314415
2017-02-06,3,287206,275938.2084631983
2017-02-13,3,275341,261319.2838818987
2017-02-20,3,264869,264880.25011134206
2017-02-27,3,238867,283208.05887664505
2017-03-06,3,310778,302763.9455026458
2017-03-13,3,275122,311935.6608686841
2017-03-20,3,282568,308216.2455829963
2017-03-27,3,271223,295898.780077606
2017-04-03,3,301068,280376.6146886131
2017-04-10,3,273940,265780.98765903735
2017-04-17,3,253701,255506.4461868811
2017-04-24,3,271666,251572.99921517805
2017-05-01,3,264229,252823.16830010395
2017-05-08,3,279493,255875.19877452232
2017-05-15,3,244365,259439.61071807123
2017-05-22,3,271694,266609.60989345127
2017-05-29,3,251384,280875.5898150304
2017-06-05,3,301833,300056.65049833205
2017-06-12,3,267995,316715.1301398515
2017-06-19,3,263855,326266.4809475986
2017-06-26,3,260213,333065.7403733331
2017-07-03,3,270823,345226.1831718006
2017-07-10,3,260791,362515.9949121918
2017-07-17,3,252417,372235.2815623101
2017-07-24,3,253149,360732.9469101888
2017-07-31,3,248786,329724.8284808592
2017-08-07,3,253721,298818.3411725561
2017-08-14,3,219823,289535.1873213186
2016-03-28,49,214514,216655.80529810349
2016-04-04,49,260143,204731.4266361186
2016-04-11,49,231772,196200.36395677814
2016-04-18,49,267077,192114.02292276893
2016-04-25,49,269881,192650.0270875764
2016-05-02,49,243570,195782.69094193095
2016-05-09,49,241687,198077.07187421335
2016-05-16,49,232559,198955.05345647494
2016-05-23,49,221447,203024.27532363994
2016-05-30,49,234561,215437.57861019726
2016-06-06,49,249860,234412.54413150097
2016-06-13,49,216302,250863.01488078825
2016-06-20,49,227923,257699.8282266867
2016-06-27,49,219715,258360.70035423202
2016-07-04,49,240475,262863.0847307668
2016-07-11,49,221765,274284.38169138035
2016-07-18,49,211635,282038.7221437164
2016-07-25,49,204853,272387.1523890283
2016-08-01,49,206511,246075.61493210582
2016-08-08,49,213882,222311.82735429707
2016-08-15,49,200695,222163.622930696
2016-08-22,49,219663,248131.75161881864
2016-08-29,49,223761,282090.0004504806
2016-09-05,49,269524,303618.591190794
2016-09-12,49,247793,308216.9663407536
2016-09-19,49,241580,306350.5760413373
2016-09-26,49,227227,307384.5085511122
2016-10-03,49,269192,309073.8000432116
2016-10-10,49,253730,304083.67193084507
2016-10-17,49,242740,292791.43674247246
2016-10-24,49,238806,284593.16164100816
2016-10-31,49,227764,286184.23181789945
2016-11-07,49,287924,293057.43531390367
2016-11-14,49,265525,296386.50798184046
2016-11-21,49,265509,296670.5838944536
2016-11-28,49,267424,305264.46212956787
2016-12-05,49,286627,329550.55156447605
2016-12-12,49,290396,359313.0793051717
2016-12-19,49,327081,372764.9651020308
2016-12-26,49,300139,357887.5660717297
2017-01-02,49,257377,325452.8318693668
2017-01-09,49,314969,298379.34326563485
2017-01-16,49,281660,288907.4683889348
2017-01-23,49,271181,288803.3272410187
2017-01-30,49,240497,282355.0592622429
2017-02-06,49,271851,265954.1429931106
2017-02-13,49,257935,251919.09300649288
2017-02-20,49,244389,253723.7502115912
2017-02-27,49,238197,270722.7341660037
2017-03-06,49,301927,288972.4627795467
2017-03-13,49,269767,295095.0827036321
2017-03-20,49,276547,286878.0057109319
2017-03-27,49,262952,271248.4124514835
2017-04-03,49,282249,255739.29773891228
2017-04-10,49,257782,244102.01748313534
2017-04-17,49,249384,237797.6811141451
2017-04-24,49,253397,237324.7060664647
2017-05-01,49,259709,240729.49305494683
2017-05-08,49,269558,243769.27428804256
2017-05-15,49,253895,244703.18924804337
2017-05-22,49,257704,248226.3380268538
2017-05-29,49,243687,261278.92541216084
2017-06-05,49,287513,283591.4355915509
2017-06-12,49,261735,305005.06327370374
2017-06-19,49,261809,315355.02043545153
2017-06-26,49,245933,316402.6467249369
2017-07-03,49,265712,320088.2313835426
2017-07-10,49,257461,332814.3022181781
2017-07-17,49,240608,344257.42195082316
2017-07-24,49,229159,336661.6180382641
2017-07-31,49,225910,306705.60064454784
2017-08-07,49,243685,274731.4745121946
2017-08-14,49,210582,268118.7537217136
2016-03-28,46,171271,188144.70662401224
2016-04-04,46,226937,185953.5091059837
2016-04-11,46,193914,188423.94413599727
2016-04-18,46,195263,188951.85451383833
2016-04-25,46,229607,184657.12787636553
2016-05-02,46,208225,179981.12461305084
2016-05-09,46,188410,181062.97479213352
2016-05-16,46,176745,188566.11761864473
2016-05-23,46,178008,197472.9215165893
2016-05-30,46,184115,202993.78425572312
2016-06-06,46,216615,204873.6274340527
2016-06-13,46,160908,205912.71514436457
2016-06-20,46,166908,208239.93189996347
2016-06-27,46,165843,212273.1571567466
2016-07-04,46,198486,217888.62068482715
2016-07-11,46,184590,224087.00280943044
2016-07-18,46,159878,227214.13637464627
2016-07-25,46,164534,222183.89934318763
2016-08-01,46,187755,208138.19549176548
2016-08-08,46,191315,192513.85091260762
2016-08-15,46,163979,186638.3656989175
2016-08-22,46,173759,195323.6039416449
2016-08-29,46,165701,211624.8445057537
2016-09-05,46,222489,223683.9061590644
2016-09-12,46,200505,226700.7255340032
2016-09-19,46,179946,226345.82899871218
2016-09-26,46,179286,229771.49298421305
2016-10-03,46,217994,235598.0966199618
2016-10-10,46,199859,235739.1232989367
2016-10-17,46,175498,226949.35054737213
2016-10-24,46,181934,216971.77093676993
2016-10-31,46,177576,216247.4310039919
2016-11-07,46,276499,224753.4185423688
2016-11-14,46,221699,231193.26495131143
2016-11-21,46,228044,227391.84401942443
2016-11-28,46,217501,220958.6211827951
2016-12-05,46,241189,229163.37172096202
2016-12-12,46,237299,258648.94960925
2016-12-19,46,246838,293869.1188132572
2016-12-26,46,284222,309141.58424419246
2017-01-02,46,265532,292854.25225857913
2017-01-09,46,268008,258085.01991073356
2017-01-16,46,216181,228679.13504276227
2017-01-23,46,214006,216724.1704753396
2017-01-30,46,195730,215467.45281586284
2017-02-06,46,243267,212659.59072356357
2017-02-13,46,207353,206382.4943644192
2017-02-20,46,188919,205062.91230147163
2017-02-27,46,205790,214052.05250820768
2017-03-06,46,283405,226878.87101733318
2017-03-13,46,224032,231935.51416826775
2017-03-20,46,243215,225652.90535035759
2017-03-27,46,228556,215852.6339445452
2017-04-03,46,247443,211879.8989383145
2017-04-10,46,224650,214185.688399118
2017-04-17,46,208407,215594.92310586935
2017-04-24,46,209288,211447.68980014167
2017-05-01,46,244082,205544.09858085436
2017-05-08,46,240224,205242.2668115421
2017-05-15,46,197458,212710.70395513315
2017-05-22,46,220785,222995.00466746715
2017-05-29,46,219127,230073.13573308228
2017-06-05,46,267261,232682.4357956131
2017-06-12,46,235123,233720.48173176477
2017-06-19,46,212271,235953.88120148907
2017-06-26,46,211521,240121.1055718286
2017-07-03,46,235139,246127.8214536199
2017-07-10,46,220034,253170.45429977172
2017-07-17,46,197269,257704.08036247588
2017-07-24,46,209958,253880.12140292037
2017-07-31,46,217127,239353.31091103665
2017-08-07,46,224597,220929.75988421965
2017-08-14,46,179334,211470.4251728546
2016-03-28,48,147386,160782.88554974642
2016-04-04,48,211121,159271.02945250017
2016-04-11,48,173935,162607.3549860215
2016-04-18,48,163379,163923.1455411849
2016-04-25,48,180862,160088.26816374075
2016-05-02,48,186341,155359.7767187586
2016-05-09,48,173060,155900.4209379082
2016-05-16,48,156668,162551.88281118657
2016-05-23,48,148062,170369.20047647992
2016-05-30,48,166647,174452.2093961128
2016-06-06,48,202828,174576.68359635002
2016-06-13,48,139685,174040.46359685855
2016-06-20,48,141453,175680.66107964967
2016-06-27,48,141380,180099.31648704986
2016-07-04,48,181430,186480.360435595
2016-07-11,48,158506,192887.73186931817
2016-07-18,48,138400,195545.7625426016
2016-07-25,48,142313,190315.38299655888
2016-08-01,48,162675,177348.85585316474
2016-08-08,48,171848,163905.0317045361
2016-08-15,48,139183,159870.1018199711
2016-08-22,48,144826,168642.61381567182
2016-08-29,48,139026,183230.14343606806
2016-09-05,48,199965,193113.11589340842
2016-09-12,48,173257,195004.35032857812
2016-09-19,48,147948,195130.13481021044
2016-09-26,48,149233,200166.65046135304
2016-10-03,48,198599,207882.47268701147
2016-10-10,48,178519,209431.25751819892
2016-10-17,48,146914,200947.17912024213
2016-10-24,48,151203,189879.12919196443
2016-10-31,48,145792,187251.32406395942
2016-11-07,48,234357,194645.55927810355
2016-11-14,48,172118,202318.39093360523
2016-11-21,48,166853,201889.67821308968
2016-11-28,48,173189,198489.44196100903
2016-12-05,48,206281,206377.40672431554
2016-12-12,48,201978,231390.22940249022
2016-12-19,48,201696,260450.70515974754
2016-12-26,48,247327,271753.41573933477
2017-01-02,48,227641,255798.90945260815
2017-01-09,48,231593,224518.2197912953
2017-01-16,48,188996,198801.3806341667
2017-01-23,48,181659,188705.00891463246
2017-01-30,48,163553,187678.38229702256
2017-02-06,48,218825,184868.8046193713
2017-02-13,48,178237,179100.08997525324
2017-02-20,48,154725,178256.0914148947
2017-02-27,48,169177,186800.60732512522
2017-03-06,48,237843,198182.26434997976
2017-03-13,48,181920,201608.2868702731
2017-03-20,48,192739,194391.01631148212
2017-03-27,48,192241,184618.97816585473
2017-04-03,48,217038,181353.33732258552
2017-04-10,48,193280,184642.67842469172
2017-04-17,48,171715,186996.3446550913
2017-04-24,48,169033,183467.44802735207
2017-05-01,48,206485,177621.34952179925
2017-05-08,48,197657,176798.1326327777
2017-05-15,48,159914,183358.15192804468
2017-05-22,48,171362,192469.15349864028
2017-05-29,48,173551,198003.17013601243
2017-06-05,48,217186,198666.40583537606
2017-06-12,48,179058,197825.91621482736
2017-06-19,48,160970,199066.63410337793
2017-06-26,48,163458,203498.52747239824
2017-07-03,48,197687,210397.20150727715
2017-07-10,48,183271,217851.97377869743
2017-07-17,48,162223,221950.54580502273
2017-07-24,48,175643,217750.48512064063
2017-07-31,48,183954,204159.24269364655
2017-08-07,48,204163,188081.80051754636
2017-08-14,48,153520,180928.1014347024
2016-03-28,51,135425,144588.34665115655
2016-04-04,51,156328,135006.7204574811
2016-04-11,51,144284,128667.80294166302
2016-04-18,51,186036,128233.74753532375
2016-04-25,51,202224,133161.02227554948
2016-05-02,51,172123,140135.9438638209
2016-05-09,51,171648,145631.9513457664
2016-05-16,51,169387,148895.45014607458
2016-05-23,51,163120,152373.5049059746
2016-05-30,51,154716,158741.0818984545
2016-06-06,51,172182,167619.7507085339
2016-06-13,51,158158,175931.1633634068
2016-06-20,51,166952,181742.93497815746
2016-06-27,51,161628,186910.44939912655
2016-07-04,51,170804,194704.92070221156
2016-07-11,51,162947,204631.69121798477
2016-07-18,51,161378,210757.35861466435
2016-07-25,51,143331,206578.87093152967
2016-08-01,51,166518,191975.99004049797
2016-08-08,51,165533,174777.07659731782
2016-08-15,51,154127,164819.00893550506
2016-08-22,51,169352,166245.5780352586
2016-08-29,51,157614,175331.9352440235
2016-09-05,51,165067,184935.1175459413
2016-09-12,51,150748,190171.96032947444
2016-09-19,51,159147,190198.34566213074
2016-09-26,51,150802,186479.57775546756
2016-10-03,51,147441,181274.8714145749
2016-10-10,51,150032,177668.17327915097
2016-10-17,51,160635,178835.02122234306
2016-10-24,51,149787,185184.93953382727
2016-10-31,51,143806,192413.47168574255
2016-11-07,51,153297,194489.17010206037
2016-11-14,51,171615,190219.5558152923
2016-11-21,51,162917,186323.57033092924
2016-11-28,51,160928,192005.3803151711
2016-12-05,51,172896,209181.38582429077
2016-12-12,51,179281,228583.8291192935
2016-12-19,51,199260,236949.69215075986
2016-12-26,51,196859,228870.9065160287
2017-01-02,51,171047,211412.9790401416
2017-01-09,51,189316,196842.0729851507
2017-01-16,51,171101,191116.72311521554
2017-01-23,51,171404,189809.35150889496
2017-01-30,51,162430,184758.92458256485
2017-02-06,51,177844,173567.08816502575
2017-02-13,51,158637,162028.95902991862
2017-02-20,51,159984,157920.23722003243
2017-02-27,51,145214,163353.9816828073
2017-03-06,51,165152,173133.78041271836
2017-03-13,51,159937,179498.4734398426
2017-03-20,51,164912,177892.38485834486
2017-03-27,51,158997,169140.42086974758
2017-04-03,51,165402,157858.4011551839
2017-04-10,51,147505,149487.0288937929
2017-04-17,51,143721,147640.0610094099
2017-04-24,51,163547,152378.66151896733
2017-05-01,51,173613,160287.5699874958
2017-05-08,51,173391,167055.65233219808
2017-05-15,51,173540,171085.00192579688
2017-05-22,51,171677,174702.015397856
2017-05-29,51,161145,181280.00834206428
2017-06-05,51,183305,191134.58940993942
2017-06-12,51,170191,201012.82239284096
2017-06-19,51,171667,208107.09978777665
2017-06-26,51,165234,213798.11351678448
2017-07-03,51,174493,221990.27086514796
2017-07-10,51,171161,233233.71970607838
2017-07-17,51,165856,241610.36010927169
2017-07-24,51,161637,239134.46201966502
2017-07-31,51,169938,223972.6432868335
2017-08-07,51,173753,203790.6519778189
2017-08-14,51,147772,190187.01095623645
2016-03-28,8,135708,147538.20141342483
2016-04-04,8,167432,138469.7318231041
2016-04-11,8,155861,130013.13123495548
2016-04-18,8,183819,124872.788776043
2016-04-25,8,200723,124178.02074898756
2016-05-02,8,163240,126210.45649363041
2016-05-09,8,154812,127998.5934817842
2016-05-16,8,154771,128913.50672983278
2016-05-23,8,154575,131777.47159974976
2016-05-30,8,146174,139251.3288719885
2016-06-06,8,164794,149528.2505749459
2016-06-13,8,146804,157296.30022796436
2016-06-20,8,151034,159811.50388882527
2016-06-27,8,144864,160780.7800060095
2016-07-04,8,152894,166279.7027329222
2016-07-11,8,148939,176536.75539208844
2016-07-18,8,144315,183578.88054050397
2016-07-25,8,141122,178895.3386011138
2016-08-01,8,141684,163382.9278549244
2016-08-08,8,147404,148156.66125613346
2016-08-15,8,130399,144567.11633529828
2016-08-22,8,146086,153979.81848147084
2016-08-29,8,140197,168100.06281143523
2016-09-05,8,163995,178520.23771242826
2016-09-12,8,155007,184124.97729208204
2016-09-19,8,151930,188714.45936096326
2016-09-26,8,148198,193537.70897773918
2016-10-03,8,168629,194997.16953225082
2016-10-10,8,162838,190168.1701914428
2016-10-17,8,155088,182212.9230310531
2016-10-24,8,153497,177906.17082620147
2016-10-31,8,145196,180007.7594773493
2016-11-07,8,157481,184346.20136084716
2016-11-14,8,167962,185723.27542048495
2016-11-21,8,167738,185247.31444500992
2016-11-28,8,161550,189323.51820470818
2016-12-05,8,176457,200849.21462583027
2016-12-12,8,173150,213478.52045460223
2016-12-19,8,194464,216869.43682454847
2016-12-26,8,184432,207636.18867259278
2017-01-02,8,163621,193320.0385888472
2017-01-09,8,189305,184416.68177852384
2017-01-16,8,175399,183368.47499237745
2017-01-23,8,171857,182932.8734068929
2017-01-30,8,156622,175418.98468614963
2017-02-06,8,170041,161999.01877805477
2017-02-13,8,166341,151828.5587625144
2017-02-20,8,160536,152638.29620577185
2017-02-27,8,148635,163416.88041033453
2017-03-06,8,182158,176168.4836464582
2017-03-13,8,169100,183262.90348152557
2017-03-20,8,171453,182232.0988697978
2017-03-27,8,163213,174892.1843668784
2017-04-03,8,173655,164392.69821526893
2017-04-10,8,162405,154018.41503206018
2017-04-17,8,153247,147043.7190335714
2017-04-24,8,162719,145280.87933385538
2017-05-01,8,163188,147287.3463606424
2017-05-08,8,170178,149542.76170822798
2017-05-15,8,155372,150571.0890497157
2017-05-22,8,166105,153124.88872230254
2017-05-29,8,149649,160797.1288827672
2017-06-05,8,173547,172554.9929722401
2017-06-12,8,160971,182492.03412799313
2017-06-19,8,164853,186332.34838391104
2017-06-26,8,156093,187131.67105848645
2017-07-03,8,161025,192194.4784981083
2017-07-10,8,159076,203536.83805260755
2017-07-17,8,151869,213204.61659425407
2017-07-24,8,152165,210432.4371417556
2017-07-31,8,146763,193827.434578394
2017-08-07,8,154441,174808.51354647178
2017-08-14,8,131721,167607.61089396031
2016-03-28,50,119397,128454.21915434851
2016-04-04,50,148303,126805.28951224324
2016-04-11,50,132120,125947.820441567
2016-04-18,50,133446,123699.43125907566
2016-04-25,50,143392,120640.85157630115
2016-05-02,50,139630,119251.68753314341
2016-05-09,50,132683,120361.00382245808
2016-05-16,50,123997,122225.01890932886
2016-05-23,50,123579,123406.30042027264
2016-05-30,50,135775,125018.37956700678
2016-06-06,50,153319,128871.928051978
2016-06-13,50,120080,134208.30364428612
2016-06-20,50,123584,138126.28198592152
2016-06-27,50,121758,139639.32584203282
2016-07-04,50,135751,141559.92749766647
2016-07-11,50,125905,146636.48484839188
2016-07-18,50,116020,152432.15308560466
2016-07-25,50,119003,152432.49788921766
2016-08-01,50,128220,143609.55840397536
2016-08-08,50,134067,131672.79768484135
2016-08-15,50,118670,126613.48708370139
2016-08-22,50,125194,132519.555181193
2016-08-29,50,118287,143289.10034135153
2016-09-05,50,146513,149582.037498657
2016-09-12,50,131490,149018.912180382
2016-09-19,50,124829,147601.0742348431
2016-09-26,50,124917,151004.94413965696
2016-10-03,50,147010,156861.98781850858
2016-10-10,50,142721,157790.38101057016
2016-10-17,50,126992,151262.06226083238
2016-10-24,50,122675,143536.42765075204
2016-10-31,50,123805,142303.15620724083
2016-11-07,50,178447,147265.4639616253
2016-11-14,50,147632,151034.8805803234
2016-11-21,50,149269,149797.36765280768
2016-11-28,50,148641,150144.44682052385
2016-12-05,50,169985,162168.5413550769
2016-12-12,50,155774,185800.07612527057
2016-12-19,50,186152,206887.21629878308
2016-12-26,50,203336,209273.71627517583
2017-01-02,50,176037,190575.67158716216
2017-01-09,50,172789,164483.22642989186
