Data,Loja,Real,Previsto
2017-05-15,3,244365,286044.7645322962
2017-05-22,3,271694,286269.7311335164
2017-05-29,3,251384,288999.0190913591
2017-06-05,3,301833,294134.80740422505
2017-06-12,3,267995,292231.7642876598
2017-06-19,3,263855,292568.0408047171
2017-06-26,3,260213,292769.597848808
2017-07-03,3,270823,296853.21665925445
2017-07-10,3,260791,292285.8957549273
2017-07-17,3,252417,292285.98278300936
2017-07-24,3,253149,290727.0487047828
2017-07-31,3,248786,292303.5624560853
2017-08-07,3,253721,290630.7086152054
2017-08-14,3,219823,294021.7579290065
2016-03-28,8,135708,147376.91526281042
2016-04-04,8,167432,148432.91581655224
2016-04-11,8,155861,148486.70755080364
2016-04-18,8,183819,148771.31831222845
2016-04-25,8,200723,147913.26413149806
2016-05-02,8,163240,148634.48807476583
2016-05-09,8,154812,150020.26540901043
2016-05-16,8,154771,150744.8004833378
2016-05-23,8,154575,149626.735114298
2016-05-30,8,146174,155449.5561559627
2016-06-06,8,164794,163709.10121553886
2016-06-13,8,146804,162262.073020995
2016-06-20,8,151034,162163.05239673273
2016-06-27,8,144864,160724.44605933892
2016-07-04,8,152894,164869.53105702798
2016-07-11,8,148939,161534.47559896845
2016-07-18,8,144315,161423.46020837646
2016-07-25,8,141122,158905.32490039713
2016-08-01,8,141684,160900.28422972464
2016-08-08,8,147404,158019.24343801706
2016-08-15,8,130399,163776.9864889263
2016-08-22,8,146086,160535.33708364068
2016-08-29,8,140197,162986.60794947037
2016-09-05,8,163995,167483.36928793148
2016-09-12,8,155007,163276.26879618736
2016-09-19,8,151930,163954.10069828457
2016-09-26,8,148198,162436.6351523998
2016-10-03,8,168629,169393.59962949684
2016-10-10,8,162838,161942.04244672795
2016-10-17,8,155088,163673.62733216828
2016-10-24,8,153497,162119.92227946958
2016-10-31,8,145196,157621.11927865277
2016-11-07,8,157481,168063.71181254333
2016-11-14,8,167962,163247.17510761844
2016-11-21,8,167738,164717.6824193218
2016-11-28,8,161550,163975.02773743065
2016-12-05,8,176457,169054.42847065377
2016-12-12,8,173150,168349.0341267544
2016-12-19,8,194464,174609.53653275836
2016-12-26,8,184432,164654.13567850017
2017-01-02,8,163621,164574.25563883284
2017-01-09,8,189305,168094.08154008456
2017-01-16,8,175399,163803.27289175615
2017-01-23,8,171857,162567.3015431655
2017-01-30,8,156622,164319.55825995744
2017-02-06,8,170041,159236.32940981735
2017-02-13,8,166341,164053.8869459201
2017-02-20,8,160536,164171.28253137367
2017-02-27,8,148635,161771.05322443685
2017-03-06,8,182158,165624.6909208479
2017-03-13,8,169100,162633.65556972622
2017-03-20,8,171453,162571.38486787694
2017-03-27,8,163213,162341.1658116789
2017-04-03,8,173655,162610.66538395244
2017-04-10,8,162405,162624.39345381115
2017-04-17,8,153247,162697.02833851517
2017-04-24,8,162719,162478.0462235201
2017-05-01,8,163188,162662.10819539631
2017-05-08,8,170178,163015.7693724875
2017-05-15,8,155372,163200.67637081863
2017-05-22,8,166105,162915.33737391906
2017-05-29,8,149649,164401.36668952266
2017-06-05,8,173547,166509.26696745568
2017-06-12,8,160971,166139.9740933985
2017-06-19,8,164853,166114.70325827404
2017-06-26,8,156093,165747.5597078054
2017-07-03,8,161025,166805.4177079327
2017-07-10,8,159076,165954.28556006518
2017-07-17,8,151869,165925.9535670806
2017-07-24,8,152165,165283.3058089685
2017-07-31,8,146763,165792.43497945217
2017-08-07,8,154441,165057.17091323878
2017-08-14,8,131721,166526.5918183535
2016-03-28,44,267624,296386.7905808086
2016-04-04,44,333215,291685.8881060818
2016-04-11,44,304021,284261.5904230168
2016-04-18,44,356059,284928.08612494566
2016-04-25,44,394843,282869.8862293009
2016-05-02,44,331018,292415.1457476837
2016-05-09,44,301280,284700.9564044714
2016-05-16,44,301315,289481.374981333
2016-05-23,44,293475,284104.0781336215
2016-05-30,44,289740,299517.8035546937
2016-06-06,44,331627,313950.60912827705
2016-06-13,44,277570,305905.0664650152
2016-06-20,44,286445,310188.01295725803
2016-06-27,44,275343,306086.62059994944
2016-07-04,44,306495,327372.76901003614
2016-07-11,44,283422,318969.4725125922
2016-07-18,44,286412,321466.61323874176
2016-07-25,44,263782,317888.2993858401
2016-08-01,44,283744,318035.6217344348
2016-08-08,44,286485,303217.6446503027
2016-08-15,44,258682,318677.7140196304
2016-08-22,44,296561,308999.6824067288
2016-08-29,44,282831,322820.5073539996
2016-09-05,44,328398,352599.2708969576
2016-09-12,44,306711,333575.16559535475
2016-09-19,44,300154,332762.5118649894
2016-09-26,44,293264,332845.06799932045
2016-10-03,44,354380,352764.1935245437
2016-10-10,44,322360,332354.0130735222
2016-10-17,44,314364,333891.73677017185
2016-10-24,44,296883,326415.8441219323
2016-10-31,44,295264,320923.4223715136
2016-11-07,44,375544,340819.07322544843
2016-11-14,44,361907,329875.85473329475
2016-11-21,44,341380,329237.7737725548
2016-11-28,44,335161,335736.0081229458
2016-12-05,44,351312,342567.1831485038
2016-12-12,44,372230,349087.13155772974
2016-12-19,44,392902,371064.96485121176
2016-12-26,44,357800,320704.17287125246
2017-01-02,44,325504,336986.2228254961
2017-01-09,44,393046,340972.2251227088
2017-01-16,44,354777,329584.67468593246
2017-01-23,44,341567,323920.6969493628
2017-01-30,44,315835,323859.93965949334
2017-02-06,44,356713,311647.622659683
2017-02-13,44,334093,318395.28823860135
2017-02-20,44,299212,319753.38449945196
2017-02-27,44,290563,323125.10770334955
2017-03-06,44,375199,339166.8048728504
2017-03-13,44,320323,327800.4652064164
2017-03-20,44,345039,325940.10155662283
2017-03-27,44,329520,325862.3425663606
2017-04-03,44,325057,322249.30996335717
2017-04-10,44,290956,316679.0460649759
2017-04-17,44,299600,317178.3512678746
2017-04-24,44,306266,315631.09678650793
2017-05-01,44,341818,322808.0051988339
2017-05-08,44,331236,317007.81762348575
2017-05-15,44,299697,320602.1483415578
2017-05-22,44,325332,316559.03213589167
2017-05-29,44,311890,328148.4025938529
2017-06-05,44,350414,339000.2327876992
2017-06-12,44,326142,332950.8986971413
2017-06-19,44,317278,336171.1879064997
2017-06-26,44,302052,333087.4067816999
2017-07-03,44,342742,349092.1722290939
2017-07-10,44,320355,342773.8478974475
2017-07-17,44,316754,344651.4140423972
2017-07-24,44,313249,341960.9285299638
2017-07-31,44,312571,342071.6981999385
2017-08-07,44,313873,330930.2627900461
2017-08-14,44,267155,342554.4786551977
2016-03-28,45,246774,249889.41926796053
2016-04-04,45,299835,262123.84776909775
2016-04-11,45,267574,254118.06361293938
2016-04-18,45,324611,255562.2010828161
2016-04-25,45,340329,250517.86100028775
2016-05-02,45,289615,264182.01411684195
2016-05-09,45,264745,256935.81424268574
2016-05-16,45,258241,258354.28827253755
2016-05-23,45,254074,258607.5984579013
2016-05-30,45,262645,272518.9706599372
2016-06-06,45,298651,292686.5216007982
2016-06-13,45,244467,279834.54188029765
2016-06-20,45,255852,284092.19769371377
2016-06-27,45,240862,283040.4326437746
2016-07-04,45,276780,296513.07520369114
2016-07-11,45,262718,284214.1816547444
2016-07-18,45,240594,280714.42042739555
2016-07-25,45,248391,276035.36546253465
2016-08-01,45,260075,285906.0159265171
2016-08-08,45,260194,282594.428810208
2016-08-15,45,237986,291944.221652197
2016-08-22,45,259785,277280.1562664011
2016-08-29,45,245338,282297.7860128489
2016-09-05,45,293933,303834.19171923376
2016-09-12,45,284593,278848.27385757974
2016-09-19,45,255576,283341.58052878926
2016-09-26,45,251763,279370.1711155499
2016-10-03,45,294162,300716.66998437326
2016-10-10,45,276610,283787.93090612366
2016-10-17,45,265329,281122.3042737819
2016-10-24,45,259382,279869.19638213504
2016-10-31,45,250587,275465.99149517005
2016-11-07,45,351381,299808.02814479975
2016-11-14,45,294320,280290.94204146427
2016-11-21,45,291131,283136.42569697107
2016-11-28,45,282191,292536.46761094284
2016-12-05,45,314584,299967.78553917183
2016-12-12,45,324640,294811.8842084411
2016-12-19,45,361321,311669.9280405911
2016-12-26,45,354579,296019.2481173176
2017-01-02,45,320943,306901.1178367878
2017-01-09,45,369247,296310.34618949227
2017-01-16,45,302499,286509.6978809564
2017-01-23,45,301312,282591.30990229174
2017-01-30,45,272469,289712.46976552514
2017-02-06,45,321076,282993.64902347594
2017-02-13,45,290640,290698.3912123546
2017-02-20,45,271156,287877.85882017703
2017-02-27,45,274045,287641.16836387315
2017-03-06,45,364491,300063.0855032766
2017-03-13,45,299003,280571.64375391835
2017-03-20,45,312341,283202.96239918243
2017-03-27,45,301824,281753.8551494929
2017-04-03,45,281581,285993.6391385871
2017-04-10,45,312838,283219.2720741779
2017-04-17,45,282796,283719.731161602
2017-04-24,45,288804,281971.63869324833
2017-05-01,45,309319,286706.88706244784
2017-05-08,45,307800,284195.7503791636
2017-05-15,45,272909,284687.31592144887
2017-05-22,45,298098,284775.0993817127
2017-05-29,45,283164,289596.02036899375
2017-06-05,45,332797,296584.9908444317
2017-06-12,45,297525,292131.19736792584
2017-06-19,45,286501,293606.6680813407
2017-06-26,45,283751,293242.1838213193
2017-07-03,45,315737,297911.0651026161
2017-07-10,45,296576,293648.9410526409
2017-07-17,45,275217,292436.1151641258
2017-07-24,45,285428,290814.6105452329
2017-07-31,45,287034,294235.2383085361
2017-08-07,45,301852,293087.62327830296
2017-08-14,45,255957,296327.7502682255
2016-03-28,46,171271,174834.0446232513
2016-04-04,46,226937,194464.9387243797
2016-04-11,46,193914,180516.458503153
2016-04-18,46,195263,182920.76470515414
2016-04-25,46,229607,178134.13100441647
2016-05-02,46,208225,196674.4802790753
2016-05-09,46,188410,187322.46538441832
2016-05-16,46,176745,192779.443317757
2016-05-23,46,178008,192647.2572939546
2016-05-30,46,184115,212193.49290959295
2016-06-06,46,216615,223770.40196789714
2016-06-13,46,160908,205430.32575788882
2016-06-20,46,166908,207114.66812311337
2016-06-27,46,165843,207772.12786721616
2016-07-04,46,198486,231559.3189656959
2016-07-11,46,184590,209410.58868838157
2016-07-18,46,159878,205839.91944764054
2016-07-25,46,164534,201079.68514406218
2016-08-01,46,187755,210445.09811193647
2016-08-08,46,191315,202379.6157660649
2016-08-15,46,163979,202461.1025878645
2016-08-22,46,173759,197311.52928639887
2016-08-29,46,165701,201163.88324180653
2016-09-05,46,222489,230086.85407829113
2016-09-12,46,200505,202108.35066211768
2016-09-19,46,179946,204675.66611926336
2016-09-26,46,179286,201975.62726280716
2016-10-03,46,217994,233404.13079221747
2016-10-10,46,199859,210572.15120599937
2016-10-17,46,175498,201221.61910997238
2016-10-24,46,181934,200069.34433943554
2016-10-31,46,177576,201269.36585612956
2016-11-07,46,276499,224644.01408762648
2016-11-14,46,221699,197742.8487928595
2016-11-21,46,228044,202923.44850496514
2016-11-28,46,217501,208832.8043689616
2016-12-05,46,241189,219686.17913193523
2016-12-12,46,237299,209649.73424302763
2016-12-19,46,246838,246138.55078090623
2016-12-26,46,284222,234352.42454498346
2017-01-02,46,265532,236598.74925614576
2017-01-09,46,268008,218314.90163559295
2017-01-16,46,216181,201238.39816750574
2017-01-23,46,214006,202323.97841817403
2017-01-30,46,195730,211446.18076879243
2017-02-06,46,243267,204025.60627424976
2017-02-13,46,207353,209032.4475635423
2017-02-20,46,188919,202833.965998839
2017-02-27,46,205790,205120.2261214666
2017-03-06,46,283405,227183.6044040184
2017-03-13,46,224032,197963.66722156198
2017-03-20,46,243215,200735.14847297815
2017-03-27,46,228556,199727.14392216978
2017-04-03,46,247443,209065.73456627977
2017-04-10,46,224650,202430.32007733366
2017-04-17,46,208407,203574.07033885806
2017-04-24,46,209288,201297.0268535346
2017-05-01,46,244082,210116.83507780876
2017-05-08,46,240224,205667.99926294747
2017-05-15,46,197458,208263.93205983334
2017-05-22,46,220785,208201.0501565754
2017-05-29,46,219127,217499.3671782734
2017-06-05,46,267261,223006.6051495127
2017-06-12,46,235123,214282.0690007794
2017-06-19,46,212271,215083.32559414642
2017-06-26,46,211521,215396.08504330594
2017-07-03,46,235139,226711.86195423728
2017-07-10,46,220034,216175.51538404694
2017-07-17,46,197269,214476.916512092
2017-07-24,46,209958,212212.43102983304
2017-07-31,46,217127,216667.64069936206
2017-08-07,46,224597,212830.81952753838
2017-08-14,46,179334,212869.5835352678
2016-03-28,47,230424,242837.01723140432
2016-04-04,47,291811,256824.84773691942
2016-04-11,47,259335,240154.49267281932
2016-04-18,47,262379,261343.92722468587
2016-04-25,47,274210,240418.75884916706
2016-05-02,47,258076,257351.64357897767
2016-05-09,47,243520,257504.85592321111
2016-05-16,47,236311,246940.15614418656
2016-05-23,47,232443,254597.40226165188
2016-05-30,47,236314,272547.95849374565
2016-06-06,47,272940,281393.5054227553
2016-06-13,47,219170,279133.7149628823
2016-06-20,47,230054,277322.0125153202
2016-06-27,47,232486,270233.9658621809
2016-07-04,47,249714,299698.68410795456
2016-07-11,47,229605,271810.5417917491
2016-07-18,47,215512,273799.94542589464
2016-07-25,47,219196,273782.7237522508
2016-08-01,47,232653,274091.1106537899
2016-08-08,47,236928,271691.41532213107
2016-08-15,47,211381,282247.9146753383
2016-08-22,47,233923,264364.70220032864
2016-08-29,47,218286,279039.55183936295
2016-09-05,47,279730,305637.9695120222
2016-09-12,47,261002,274074.7734621441
2016-09-19,47,240330,286353.82367212797
2016-09-26,47,243117,279622.0661439459
2016-10-03,47,286209,299136.931435025
2016-10-10,47,264727,291395.1491673704
2016-10-17,47,245546,281830.33353185287
2016-10-24,47,239898,276819.0373125373
2016-10-31,47,240051,276811.25769647484
2016-11-07,47,333793,298475.4762685457
2016-11-14,47,284299,278695.9227302282
2016-11-21,47,279141,284258.4921148091
2016-11-28,47,265657,276663.08233138884
2016-12-05,47,300263,300545.1395057062
2016-12-12,47,298066,292793.48887178744
2016-12-19,47,311153,302826.9121305707
2016-12-26,47,309540,294590.4345994392
2017-01-02,47,291438,300313.7462163306
2017-01-09,47,337467,295070.76084479317
2017-01-16,47,296385,285661.48075143213
2017-01-23,47,291269,276096.6176905026
2017-01-30,47,260022,284039.9836459452
2017-02-06,47,295144,280255.64458126656
2017-02-13,47,268818,283012.59080488293
2017-02-20,47,256858,284452.7006158193
2017-02-27,47,253295,283129.04273839254
2017-03-06,47,336589,295015.20700095437
2017-03-13,47,289428,278136.0876507386
2017-03-20,47,298041,281131.0312172767
2017-03-27,47,286072,278025.6748266575
2017-04-03,47,308785,288070.13187808596
2017-04-10,47,286437,278928.04113338096
2017-04-17,47,267602,286145.2871262866
2017-04-24,47,267695,281715.4913583716
2017-05-01,47,297146,284809.788381715
2017-05-08,47,296729,285627.259233112
2017-05-15,47,249437,283950.58569548954
2017-05-22,47,274188,283191.2465091298
2017-05-29,47,257099,292559.53436344594
2017-06-05,47,313224,296895.0713356821
2017-06-12,47,282453,292826.906244521
2017-06-19,47,268943,295205.830015669
2017-06-26,47,264002,291624.30139152135
2017-07-03,47,287838,301293.9734476902
2017-07-10,47,272717,293436.0215498557
2017-07-17,47,255440,292221.0697496579
2017-07-24,47,266415,291641.0945980122
2017-07-31,47,262988,294370.5032657395
2017-08-07,47,282553,290770.4018505718
2017-08-14,47,229081,295717.0370821173
2016-03-28,48,147386,146322.2308760922
2016-04-04,48,211121,181869.3779188201
2016-04-11,48,173935,158501.0093822823
2016-04-18,48,163379,157470.3223397992
2016-04-25,48,180862,151345.50287438152
2016-05-02,48,186341,172649.1805644487
2016-05-09,48,173060,162336.40879258834
2016-05-16,48,156668,163232.2755910289
2016-05-23,48,148062,162775.02404172346
2016-05-30,48,166647,182265.19850736068
2016-06-06,48,202828,191025.74179764042
2016-06-13,48,139685,172140.18332798363
2016-06-20,48,141453,174258.27601695232
2016-06-27,48,141380,174449.28447967395
2016-07-04,48,181430,200859.12685657298
2016-07-11,48,158506,180046.74605775147
2016-07-18,48,138400,173523.48056012037
2016-07-25,48,142313,171169.42660557837
2016-08-01,48,162675,183507.49766451865
2016-08-08,48,171848,173028.64396538556
2016-08-15,48,139183,172809.55977206683
2016-08-22,48,144826,166315.1355847877
2016-08-29,48,139026,174979.83607183362
2016-09-05,48,199965,201385.10082448125
2016-09-12,48,173257,173930.1262712971
2016-09-19,48,147948,174306.5611365572
2016-09-26,48,149233,175155.82118535312
2016-10-03,48,198599,205797.48422320036
2016-10-10,48,178519,183898.32873552764
2016-10-17,48,146914,175152.02694072275
2016-10-24,48,151203,171838.1778256415
2016-10-31,48,145792,174428.77298994688
2016-11-07,48,234357,199271.57054819248
2016-11-14,48,172118,171595.9575101534
2016-11-21,48,166853,173533.31355706014
2016-11-28,48,173189,180381.47627079426
2016-12-05,48,206281,198982.25905972443
2016-12-12,48,201978,181693.25666539447
2016-12-19,48,201696,202423.96535684215
2016-12-26,48,247327,206401.7735112755
2017-01-02,48,227641,202523.4109984124
2017-01-09,48,231593,192087.5399333563
2017-01-16,48,188996,173500.3238524877
2017-01-23,48,181659,173744.86837674608
2017-01-30,48,163553,181684.21318890256
2017-02-06,48,218825,177943.26502206112
2017-02-13,48,178237,181989.781393851
2017-02-20,48,154725,171270.03865604472
2017-02-27,48,169177,175956.6206347598
2017-03-06,48,237843,200435.51353313852
2017-03-13,48,181920,172581.35951700542
2017-03-20,48,192739,168314.25553122084
2017-03-27,48,192241,170223.7081038368
2017-04-03,48,217038,186291.86196638903
2017-04-10,48,193280,175728.80495163988
2017-04-17,48,171715,175262.9099534043
2017-04-24,48,169033,172494.34623497658
2017-05-01,48,206485,182124.11400392503
2017-05-08,48,197657,177462.49648216125
2017-05-15,48,159914,177867.4495306373
2017-05-22,48,171362,177660.76098118446
2017-05-29,48,173551,186470.7822650884
2017-06-05,48,217186,190430.75568582152
2017-06-12,48,179058,181894.03517724213
2017-06-19,48,160970,182851.4633266602
2017-06-26,48,163458,182937.80368365077
2017-07-03,48,197687,194875.67904020706
2017-07-10,48,183271,185467.98912282693
2017-07-17,48,162223,182519.3183463394
2017-07-24,48,175643,181455.23010639084
2017-07-31,48,183954,187032.33095916396
2017-08-07,48,204163,182295.6404649764
2017-08-14,48,153520,182196.60921158743
2016-03-28,49,214514,219741.546301632
2016-04-04,49,260143,226534.52546540773
2016-04-11,49,231772,223454.14137043146
2016-04-18,49,267077,227039.08034243854
2016-04-25,49,269881,221366.8005064191
2016-05-02,49,243570,229922.30402586705
2016-05-09,49,241687,228407.8539310099
2016-05-16,49,232559,228008.98293710916
2016-05-23,49,221447,227064.8727634993
2016-05-30,49,234561,240540.45635169838
2016-06-06,49,249860,257494.1706736987
2016-06-13,49,216302,252445.72473101004
2016-06-20,49,227923,254997.4873664774
2016-06-27,49,219715,250943.42669540606
2016-07-04,49,240475,262304.55559659476
2016-07-11,49,221765,251641.34468090057
2016-07-18,49,211635,248838.21328058015
2016-07-25,49,204853,245016.29905825085
2016-08-01,49,206511,249342.059792335
2016-08-08,49,213882,243923.21458630703
2016-08-15,49,200695,258059.38073159088
2016-08-22,49,219663,250513.881833614
2016-08-29,49,223761,262350.7630903315
2016-09-05,49,269524,280718.7963424172
2016-09-12,49,247793,260968.97419749212
2016-09-19,49,241580,261188.92186770064
2016-09-26,49,227227,256662.06612085443
2016-10-03,49,269192,271238.4972665052
2016-10-10,49,253730,258216.1165503613
2016-10-17,49,242740,258473.39987551278
2016-10-24,49,238806,253519.5868864971
2016-10-31,49,227764,246794.3634174155
2016-11-07,49,287924,268751.42512337427
2016-11-14,49,265525,257657.56036601664
2016-11-21,49,265509,257946.63444686212
2016-11-28,49,267424,260586.7458092642
2016-12-05,49,286627,275056.34522938513
2016-12-12,49,290396,272011.45622180944
2016-12-19,49,327081,285008.7000613581
2016-12-26,49,300139,261821.0403820814
2017-01-02,49,257377,266412.2169602155
2017-01-09,49,314969,268291.93780561094
2017-01-16,49,281660,261161.56703140578
2017-01-23,49,271181,257599.5237538776
2017-01-30,49,240497,260380.10589725318
2017-02-06,49,271851,253848.2145819851
2017-02-13,49,257935,263167.34191972745
2017-02-20,49,244389,258738.8157195627
2017-02-27,49,238197,255139.80644704148
2017-03-06,49,301927,268178.8218609323
2017-03-13,49,269767,261344.9183665712
2017-03-20,49,276547,255963.03915553624
2017-03-27,49,262952,255327.4259874901
2017-04-03,49,282249,257838.51832504888
2017-04-10,49,257782,256699.82369473393
2017-04-17,49,249384,258025.03205562918
2017-04-24,49,253397,255928.21737545572
2017-05-01,49,259709,259090.8443780832
2017-05-08,49,269558,258531.01283184637
2017-05-15,49,253895,258383.56620021237
2017-05-22,49,257704,258034.5664807071
2017-05-29,49,243687,263015.9500352021
2017-06-05,49,287513,269283.059222605
2017-06-12,49,261735,267416.850948205
2017-06-19,49,261809,268360.13539626583
2017-06-26,49,245933,266861.51153158327
2017-07-03,49,265712,271061.26587234816
2017-07-10,49,257461,267119.5038591566
2017-07-17,49,240608,266083.2984460662
2017-07-24,49,229159,264670.48982600216
2017-07-31,49,225910,266269.5503223741
2017-08-07,49,243685,264266.42027483386
2017-08-14,49,210582,269491.9947443056
2016-03-28,50,119397,121726.26568393968
2016-04-04,50,148303,130556.7271665404
2016-04-11,50,132120,126742.67068514918
2016-04-18,50,133446,123981.917339981
2016-04-25,50,143392,124441.78348587302
2016-05-02,50,139630,131730.27814835036
2016-05-09,50,132683,127042.15877199841
2016-05-16,50,123997,126989.6547772761
2016-05-23,50,123579,127172.10318628857
2016-05-30,50,135775,135640.22665477335
2016-06-06,50,153319,140863.20995862983
2016-06-13,50,120080,139357.7381854278
2016-06-20,50,123584,139278.19291419996
2016-06-27,50,121758,136958.89695809406
2016-07-04,50,135751,145579.29496162123
2016-07-11,50,125905,140121.47499881434
2016-07-18,50,116020,138024.1804953691
2016-07-25,50,119003,136045.20131829265
2016-08-01,50,128220,141948.86906107393
2016-08-08,50,134067,139661.35540135932
2016-08-15,50,118670,139319.98944196958
2016-08-22,50,125194,135180.97174376895
2016-08-29,50,118287,138882.6714739255
2016-09-05,50,146513,148753.85145182145
2016-09-12,50,131490,136421.400768841
2016-09-19,50,124829,137317.50187948238
2016-09-26,50,124917,136386.60221296316
2016-10-03,50,147010,149091.0775187081
2016-10-10,50,142721,141480.345863933
2016-10-17,50,126992,137722.92611552821
2016-10-24,50,122675,135904.5725106507
2016-10-31,50,123805,132667.30017891843
2016-11-07,50,178447,148173.611745983
2016-11-14,50,147632,137042.6693878719
2016-11-21,50,149269,137461.55789695485
2016-11-28,50,148641,140720.9101837121
2016-12-05,50,169985,151522.1008359289
2016-12-12,50,155774,145361.41061933222
2016-12-19,50,186152,162862.11818634463
2016-12-26,50,203336,159343.562674594
2017-01-02,50,176037,150944.5682409733
2017-01-09,50,172789,144943.22428045465
2017-01-16,50,152215,138630.7251560189
2017-01-23,50,148491,136966.59404924608
2017-01-30,50,141433,139465.43871638045
2017-02-06,50,157791,139159.51895032224
2017-02-13,50,145279,146835.88598502782
2017-02-20,50,135981,139184.82711729483
2017-02-27,50,140721,138132.94625414262
2017-03-06,50,180388,145567.61621280684
2017-03-13,50,154850,138102.84224539826
2017-03-20,50,161911,135856.94773496912
2017-03-27,50,158410,136465.70492040884
2017-04-03,50,165823,140010.9884290271
2017-04-10,50,149847,138479.71005960891
2017-04-17,50,144937,137371.31494419576
2017-04-24,50,142974,137555.94424558047
2017-05-01,50,159393,140482.1530200519
2017-05-08,50,150175,138599.95232479923
2017-05-15,50,138357,138578.87323061912
2017-05-22,50,140596,138652.12349986768
2017-05-29,50,153734,142051.93305170053
2017-06-05,50,167552,144148.87329287146
2017-06-12,50,148217,143544.45181265552
2017-06-19,50,144488,143512.51583798576
2017-06-26,50,141247,142581.35756450397
2017-07-03,50,159881,146042.30262086945
2017-07-10,50,153637,143851.07964831684
2017-07-17,50,146265,143009.0511823258
2017-07-24,50,150425,142214.5243228548
2017-07-31,50,155623,144584.74777381477
2017-08-07,50,156256,143666.34948930613
2017-08-14,50,131881,143529.2968085418
2016-03-28,51,135425,148403.45378615003
2016-04-04,51,156328,149007.53213779262
2016-04-11,51,144284,149984.07891355464
2016-04-18,51,186036,152151.44278800554
2016-04-25,51,202224,151831.30488394928
2016-05-02,51,172123,155684.30732509284
2016-05-09,51,171648,156877.22579951346
2016-05-16,51,169387,157868.4549405416
2016-05-23,51,163120,158129.9447693081
2016-05-30,51,154716,163634.58451021224
2016-06-06,51,172182,173873.90067140636
2016-06-13,51,158158,170246.10921678465
2016-06-20,51,166952,174844.30609152262
2016-06-27,51,161628,172591.24767944962
2016-07-04,51,170804,177844.2265279854
2016-07-11,51,162947,173853.754892755
2016-07-18,51,161378,174199.73271814056
2016-07-25,51,143331,172453.8598711375
2016-08-01,51,166518,176247.6176805055
2016-08-08,51,165533,173103.8291089546
2016-08-15,51,154127,175801.56123047462
2016-08-22,51,169352,174608.98172718426
2016-08-29,51,157614,175254.53132106975
2016-09-05,51,165067,177893.0188108142
2016-09-12,51,150748,176067.55208894744
2016-09-19,51,159147,177545.35996660189
2016-09-26,51,150802,175508.41566783193
2016-10-03,51,147441,176230.46811231456
2016-10-10,51,150032,172260.8608908834
2016-10-17,51,160635,178884.96658699022
2016-10-24,51,149787,178144.19179732745
2016-10-31,51,143806,175101.11909979503
2016-11-07,51,153297,182168.27160744087
2016-11-14,51,171615,179330.23685292303
2016-11-21,51,162917,179288.2911328564
2016-11-28,51,160928,181344.12054835592
2016-12-05,51,172896,184699.72566794028
2016-12-12,51,179281,185784.4582930316
2016-12-19,51,199260,195528.69540086645
2016-12-26,51,196859,185186.16889787308
2017-01-02,51,171047,184795.96777710834
2017-01-09,51,189316,186722.23175876826
2017-01-16,51,171101,184583.7988299132
