Data,Loja,Item,Real,Previsto
2018-07-09,Loja_1,Item_2,1,2.95
2018-07-16,Loja_1,Item_2,1,2.95
2018-07-23,Loja_1,Item_2,1,4.949999999999999
2018-07-30,Loja_1,Item_2,4,8.950000000000001
2018-08-06,Loja_1,Item_2,11,1.95
2018-08-13,Loja_1,Item_2,5,6.949999999999999
2018-08-20,Loja_1,Item_2,3,3.95
2018-08-27,Loja_1,Item_2,1,1.95
2018-01-29,Loja_2,Item_3,2,5.249999999999998
2018-02-05,Loja_2,Item_3,7,5.249999999999998
2018-02-12,Loja_2,Item_3,9,5.249999999999998
2018-02-19,Loja_2,Item_3,4,5.249999999999998
2018-02-26,Loja_2,Item_3,5,5.249999999999998
2018-03-05,Loja_2,Item_3,3,14.249999999999998
2018-03-12,Loja_2,Item_3,5,10.249999999999998
2018-03-19,Loja_2,Item_3,5,9.249999999999998
2018-03-26,Loja_2,Item_3,2,9.249999999999998
2018-04-02,Loja_2,Item_3,2,10.249999999999998
2018-04-09,Loja_2,Item_3,0,11.249999999999998
2018-04-16,Loja_2,Item_3,1,11.249999999999998
2018-04-23,Loja_2,Item_3,0,20.25
2018-04-30,Loja_2,Item_3,0,12.249999999999998
2018-05-07,Loja_2,Item_3,5,15.249999999999998
2018-05-14,Loja_2,Item_3,5,21.25
2018-05-21,Loja_2,Item_3,7,17.25
2018-05-28,Loja_2,Item_3,6,20.25
2018-06-04,Loja_2,Item_3,2,16.25
2018-06-11,Loja_2,Item_3,10,15.249999999999998
2018-06-18,Loja_2,Item_3,5,16.25
2018-06-25,Loja_2,Item_3,5,18.25
2018-07-02,Loja_2,Item_3,5,20.25
2018-07-09,Loja_2,Item_3,5,20.25
2018-07-16,Loja_2,Item_3,0,25.25
2018-07-23,Loja_2,Item_3,0,13.249999999999998
2018-07-30,Loja_2,Item_3,2,15.249999999999998
2018-08-06,Loja_2,Item_3,3,12.249999999999998
2018-08-13,Loja_2,Item_3,4,18.25
2018-08-20,Loja_2,Item_3,1,16.25
2018-08-27,Loja_2,Item_3,0,11.249999999999998
2018-01-29,Loja_2,Item_4,0,2.3999999999999995
2018-02-05,Loja_2,Item_4,2,2.3999999999999995
2018-02-12,Loja_2,Item_4,0,2.3999999999999995
2018-02-19,Loja_2,Item_4,2,2.3999999999999995
2018-02-26,Loja_2,Item_4,2,2.3999999999999995
2018-03-05,Loja_2,Item_4,3,3.3999999999999995
2018-03-12,Loja_2,Item_4,5,3.3999999999999995
2018-03-19,Loja_2,Item_4,2,3.3999999999999995
2018-03-26,Loja_2,Item_4,0,3.3999999999999995
2018-04-02,Loja_2,Item_4,4,3.3999999999999995
2018-04-09,Loja_2,Item_4,1,2.3999999999999995
2018-04-16,Loja_2,Item_4,3,3.3999999999999995
2018-04-23,Loja_2,Item_4,1,5.4
2018-04-30,Loja_2,Item_4,1,2.3999999999999995
2018-05-07,Loja_2,Item_4,4,3.3999999999999995
2018-05-14,Loja_2,Item_4,3,5.4
2018-05-21,Loja_2,Item_4,3,6.4
2018-05-28,Loja_2,Item_4,3,5.4
2018-06-04,Loja_2,Item_4,0,3.3999999999999995
2018-06-11,Loja_2,Item_4,2,4.4
2018-06-18,Loja_2,Item_4,0,3.3999999999999995
2018-06-25,Loja_2,Item_4,1,4.4
2018-07-02,Loja_2,Item_4,1,4.4
2018-07-09,Loja_2,Item_4,1,6.4
2018-07-16,Loja_2,Item_4,0,9.400000000000002
2018-07-23,Loja_2,Item_4,4,6.4
2018-07-30,Loja_2,Item_4,5,5.4
2018-08-06,Loja_2,Item_4,3,5.4
2018-08-13,Loja_2,Item_4,1,5.4
2018-08-20,Loja_2,Item_4,0,2.3999999999999995
2018-08-27,Loja_2,Item_4,0,4.4
2018-01-29,Loja_3,Item_5,2,10.9
2018-02-05,Loja_3,Item_5,7,10.9
2018-02-12,Loja_3,Item_5,12,10.9
2018-02-19,Loja_3,Item_5,16,10.9
2018-02-26,Loja_3,Item_5,4,10.9
2018-03-05,Loja_3,Item_5,7,10.9
2018-03-12,Loja_3,Item_5,5,10.9
2018-03-19,Loja_3,Item_5,8,10.9
2018-03-26,Loja_3,Item_5,7,10.9
2018-04-02,Loja_3,Item_5,6,10.9
2018-04-09,Loja_3,Item_5,4,10.9
2018-04-16,Loja_3,Item_5,7,10.9
2018-04-23,Loja_3,Item_5,22,10.9
2018-04-30,Loja_3,Item_5,13,10.9
2018-05-07,Loja_3,Item_5,27,11.9
2018-05-14,Loja_3,Item_5,3,12.9
2018-05-21,Loja_3,Item_5,16,10.9
2018-05-28,Loja_3,Item_5,9,11.9
2018-06-04,Loja_3,Item_5,2,10.9
2018-06-11,Loja_3,Item_5,2,10.9
2018-06-18,Loja_3,Item_5,1,11.9
2018-06-25,Loja_3,Item_5,0,10.9
2018-07-02,Loja_3,Item_5,8,10.9
2018-07-09,Loja_3,Item_5,0,10.9
2018-07-16,Loja_3,Item_5,2,10.9
2018-07-23,Loja_3,Item_5,1,23.9
2018-07-30,Loja_3,Item_5,2,11.9
2018-08-06,Loja_3,Item_5,5,17.9
2018-08-13,Loja_3,Item_5,1,20.9
2018-08-20,Loja_3,Item_5,1,22.9
2018-08-27,Loja_3,Item_5,0,16.9
2018-01-29,Loja_3,Item_6,9,8.82464551147933
2018-02-05,Loja_3,Item_6,13,8.82464551147933
2018-02-12,Loja_3,Item_6,7,8.82464551147933
2018-02-19,Loja_3,Item_6,9,8.82464551147933
2018-02-26,Loja_3,Item_6,5,8.82464551147933
2018-03-05,Loja_3,Item_6,12,8.82464551147933
2018-03-12,Loja_3,Item_6,9,8.82464551147933
2018-03-19,Loja_3,Item_6,6,8.82464551147933
2018-03-26,Loja_3,Item_6,8,8.82464551147933
2018-04-02,Loja_3,Item_6,5,8.82464551147933
2018-04-09,Loja_3,Item_6,1,8.82464551147933
2018-04-16,Loja_3,Item_6,2,8.82464551147933
2018-04-23,Loja_3,Item_6,2,8.82464551147933
2018-04-30,Loja_3,Item_6,7,8.82464551147933
2018-05-07,Loja_3,Item_6,9,8.82464551147933
2018-05-14,Loja_3,Item_6,7,8.82464551147933
2018-05-21,Loja_3,Item_6,12,8.82464551147933
2018-05-28,Loja_3,Item_6,1,8.82464551147933
2018-06-04,Loja_3,Item_6,0,8.82464551147933
2018-06-11,Loja_3,Item_6,3,8.82464551147933
2018-06-18,Loja_3,Item_6,1,8.82464551147933
2018-06-25,Loja_3,Item_6,0,8.82464551147933
2018-07-02,Loja_3,Item_6,5,8.82464551147933
2018-07-09,Loja_3,Item_6,3,8.82464551147933
2018-07-16,Loja_3,Item_6,2,8.82464551147933
2018-07-23,Loja_3,Item_6,2,8.82464551147933
2018-07-30,Loja_3,Item_6,4,8.82464551147933
2018-08-06,Loja_3,Item_6,4,8.82464551147933
2018-08-13,Loja_3,Item_6,4,8.82464551147933
2018-08-20,Loja_3,Item_6,2,8.82464551147933
2018-08-27,Loja_3,Item_6,0,8.82464551147933
2018-01-29,Loja_4,Item_7,2,5.549999999999998
2018-02-05,Loja_4,Item_7,3,9.549999999999995
2018-02-12,Loja_4,Item_7,2,9.549999999999995
2018-02-19,Loja_4,Item_7,7,5.549999999999998
2018-02-26,Loja_4,Item_7,2,7.549999999999997
2018-03-05,Loja_4,Item_7,4,9.549999999999995
2018-03-12,Loja_4,Item_7,3,7.549999999999997
2018-03-19,Loja_4,Item_7,1,6.549999999999997
2018-03-26,Loja_4,Item_7,2,8.549999999999997
2018-04-02,Loja_4,Item_7,0,5.549999999999998
2018-04-09,Loja_4,Item_7,0,5.549999999999998
2018-04-16,Loja_4,Item_7,0,6.549999999999997
2018-04-23,Loja_4,Item_7,0,12.549999999999995
2018-04-30,Loja_4,Item_7,0,11.549999999999995
2018-05-07,Loja_4,Item_7,1,7.549999999999997
2018-05-14,Loja_4,Item_7,6,8.549999999999997
2018-05-21,Loja_4,Item_7,0,7.549999999999997
2018-05-28,Loja_4,Item_7,0,11.549999999999995
2018-06-04,Loja_4,Item_7,0,10.549999999999995
2018-06-11,Loja_4,Item_7,0,7.549999999999997
2018-06-18,Loja_4,Item_7,0,15.549999999999995
2018-06-25,Loja_4,Item_7,3,10.549999999999995
2018-07-02,Loja_4,Item_7,0,7.549999999999997
2018-07-09,Loja_4,Item_7,0,12.549999999999995
2018-07-16,Loja_4,Item_7,1,11.549999999999995
2018-07-23,Loja_4,Item_7,1,13.549999999999995
2018-07-30,Loja_4,Item_7,1,12.549999999999995
2018-08-06,Loja_4,Item_7,1,11.549999999999995
2018-08-13,Loja_4,Item_7,1,11.549999999999995
2018-08-20,Loja_4,Item_7,0,14.549999999999995
2018-08-27,Loja_4,Item_7,0,8.549999999999997
2018-01-29,Loja_4,Item_8,3,5.793268061244653
2018-02-05,Loja_4,Item_8,2,5.881735764664146
2018-02-12,Loja_4,Item_8,6,5.970203468083639
2018-02-19,Loja_4,Item_8,5,6.058671171503132
2018-02-26,Loja_4,Item_8,5,6.147138874922625
2018-03-05,Loja_4,Item_8,3,6.235606578342118
2018-03-12,Loja_4,Item_8,3,6.324074281761611
2018-03-19,Loja_4,Item_8,5,6.412541985181104
2018-03-26,Loja_4,Item_8,2,6.501009688600597
2018-04-02,Loja_4,Item_8,7,6.58947739202009
2018-04-09,Loja_4,Item_8,2,6.677945095439583
2018-04-16,Loja_4,Item_8,2,6.766412798859076
2018-04-23,Loja_4,Item_8,3,6.854880502278569
2018-04-30,Loja_4,Item_8,3,6.9433482056980615
2018-05-07,Loja_4,Item_8,2,7.0318159091175545
2018-05-14,Loja_4,Item_8,7,7.120283612537048
2018-05-21,Loja_4,Item_8,6,7.20875131595654
2018-05-28,Loja_4,Item_8,1,7.297219019376033
2018-06-04,Loja_4,Item_8,2,7.385686722795526
2018-06-11,Loja_4,Item_8,2,7.474154426215019
2018-06-18,Loja_4,Item_8,7,7.562622129634512
2018-06-25,Loja_4,Item_8,1,7.651089833054005
2018-07-02,Loja_4,Item_8,1,7.739557536473498
2018-07-09,Loja_4,Item_8,2,7.828025239892991
2018-07-16,Loja_4,Item_8,3,7.916492943312484
2018-07-23,Loja_4,Item_8,2,8.004960646731977
2018-07-30,Loja_4,Item_8,3,8.09342835015147
2018-08-06,Loja_4,Item_8,1,8.181896053570963
2018-08-13,Loja_4,Item_8,0,8.270363756990456
2018-08-20,Loja_4,Item_8,2,8.358831460409949
2018-08-27,Loja_4,Item_8,4,8.447299163829442
2018-01-29,Loja_5,Item_9,4,2.2937323622591763
2018-02-05,Loja_5,Item_9,6,2.2937323622591763
2018-02-12,Loja_5,Item_9,2,2.2937323622591763
2018-02-19,Loja_5,Item_9,3,2.2937323622591763
2018-02-26,Loja_5,Item_9,5,2.2937323622591763
2018-03-05,Loja_5,Item_9,3,2.2937323622591763
2018-03-12,Loja_5,Item_9,4,2.2937323622591763
2018-03-19,Loja_5,Item_9,1,2.2937323622591763
2018-03-26,Loja_5,Item_9,4,2.2937323622591763
2018-04-02,Loja_5,Item_9,4,2.2937323622591763
2018-04-09,Loja_5,Item_9,5,2.2937323622591763
2018-04-16,Loja_5,Item_9,5,2.2937323622591763
2018-04-23,Loja_5,Item_9,5,2.2937323622591763
2018-04-30,Loja_5,Item_9,4,2.2937323622591763
2018-05-07,Loja_5,Item_9,10,2.2937323622591763
2018-05-14,Loja_5,Item_9,8,2.2937323622591763
2018-05-21,Loja_5,Item_9,2,2.2937323622591763
2018-05-28,Loja_5,Item_9,2,2.2937323622591763
2018-06-04,Loja_5,Item_9,2,2.2937323622591763
2018-06-11,Loja_5,Item_9,2,2.2937323622591763
2018-06-18,Loja_5,Item_9,1,2.2937323622591763
2018-06-25,Loja_5,Item_9,1,2.2937323622591763
2018-07-02,Loja_5,Item_9,2,2.2937323622591763
2018-07-09,Loja_5,Item_9,4,2.2937323622591763
2018-07-16,Loja_5,Item_9,1,2.2937323622591763
2018-07-23,Loja_5,Item_9,4,2.2937323622591763
2018-07-30,Loja_5,Item_9,7,2.2937323622591763
2018-08-06,Loja_5,Item_9,5,2.2937323622591763
2018-08-13,Loja_5,Item_9,4,2.2937323622591763
2018-08-20,Loja_5,Item_9,2,2.2937323622591763
2018-08-27,Loja_5,Item_9,2,2.2937323622591763
2018-01-29,Loja_5,Item_10,3,0.6145987625285239
2018-02-05,Loja_5,Item_10,2,0.6145987625285239
2018-02-12,Loja_5,Item_10,0,0.6145987625285239
2018-02-19,Loja_5,Item_10,2,0.6145987625285239
2018-02-26,Loja_5,Item_10,1,0.6145987625285239
2018-03-05,Loja_5,Item_10,1,0.6145987625285239
2018-03-12,Loja_5,Item_10,2,0.6145987625285239
2018-03-19,Loja_5,Item_10,1,0.6145987625285239
2018-03-26,Loja_5,Item_10,0,0.6145987625285239
2018-04-02,Loja_5,Item_10,2,0.6145987625285239
2018-04-09,Loja_5,Item_10,3,0.6145987625285239
2018-04-16,Loja_5,Item_10,3,0.6145987625285239
2018-04-23,Loja_5,Item_10,2,0.6145987625285239
2018-04-30,Loja_5,Item_10,1,0.6145987625285239
2018-05-07,Loja_5,Item_10,2,0.6145987625285239
2018-05-14,Loja_5,Item_10,3,0.6145987625285239
2018-05-21,Loja_5,Item_10,2,0.6145987625285239
2018-05-28,Loja_5,Item_10,5,0.6145987625285239
2018-06-04,Loja_5,Item_10,2,0.6145987625285239
2018-06-11,Loja_5,Item_10,1,0.6145987625285239
2018-06-18,Loja_5,Item_10,3,0.6145987625285239
2018-06-25,Loja_5,Item_10,2,0.6145987625285239
2018-07-02,Loja_5,Item_10,1,0.6145987625285239
2018-07-09,Loja_5,Item_10,1,0.6145987625285239
2018-07-16,Loja_5,Item_10,0,0.6145987625285239
2018-07-23,Loja_5,Item_10,1,0.6145987625285239
2018-07-30,Loja_5,Item_10,0,0.6145987625285239
2018-08-06,Loja_5,Item_10,1,0.6145987625285239
2018-08-13,Loja_5,Item_10,2,0.6145987625285239
2018-08-20,Loja_5,Item_10,0,0.6145987625285239
2018-08-27,Loja_5,Item_10,0,0.6145987625285239
2018-01-29,Loja_6,Item_11,8,30.272927689155438
2018-02-05,Loja_6,Item_11,0,30.27292768915544
2018-02-12,Loja_6,Item_11,1,30.27292768915544
2018-02-19,Loja_6,Item_11,18,30.27292768915544
2018-02-26,Loja_6,Item_11,13,30.27292768915544
2018-03-05,Loja_6,Item_11,29,30.27292768915544
2018-03-12,Loja_6,Item_11,14,30.27292768915544
2018-03-19,Loja_6,Item_11,10,30.27292768915544
2018-03-26,Loja_6,Item_11,19,30.27292768915544
2018-04-02,Loja_6,Item_11,13,30.27292768915544
2018-04-09,Loja_6,Item_11,19,30.27292768915544
2018-04-16,Loja_6,Item_11,11,30.27292768915544
2018-04-23,Loja_6,Item_11,30,30.27292768915544
2018-04-30,Loja_6,Item_11,15,30.27292768915544
2018-05-07,Loja_6,Item_11,25,30.27292768915544
2018-05-14,Loja_6,Item_11,23,30.27292768915544
2018-05-21,Loja_6,Item_11,25,30.27292768915544
2018-05-28,Loja_6,Item_11,18,30.27292768915544
2018-06-04,Loja_6,Item_11,1,30.27292768915544
2018-06-11,Loja_6,Item_11,0,30.27292768915544
2018-06-18,Loja_6,Item_11,0,30.27292768915544
2018-06-25,Loja_6,Item_11,2,30.27292768915544
2018-07-02,Loja_6,Item_11,0,30.27292768915544
2018-07-09,Loja_6,Item_11,0,30.27292768915544
2018-07-16,Loja_6,Item_11,1,30.27292768915544
2018-07-23,Loja_6,Item_11,1,30.27292768915544
2018-07-30,Loja_6,Item_11,0,35.27292768915544
2018-08-06,Loja_6,Item_11,1,43.27292768915544
2018-08-13,Loja_6,Item_11,1,30.27292768915544
2018-08-20,Loja_6,Item_11,1,30.27292768915544
2018-08-27,Loja_6,Item_11,0,30.27292768915544
2018-01-29,Loja_6,Item_12,4,20.598114657783206
2018-02-05,Loja_6,Item_12,0,12.49004223962037
2018-02-12,Loja_6,Item_12,0,7.57356475285734
2018-02-19,Loja_6,Item_12,0,4.592369022081583
2018-02-26,Loja_6,Item_12,0,2.7846666560839552
2018-03-05,Loja_6,Item_12,7,1.6885333796609785
2018-03-12,Loja_6,Item_12,7,1.0238729896090537
2018-03-19,Loja_6,Item_12,4,0.6208440481416249
2018-03-26,Loja_6,Item_12,7,0.3764601039627542
2018-04-02,Loja_6,Item_12,1,0.2282734453199082
2018-04-09,Loja_6,Item_12,0,0.1384177640331753
2018-04-16,Loja_6,Item_12,0,0.0839321339943558
2018-04-23,Loja_6,Item_12,0,0.0508937791767686
2018-04-30,Loja_6,Item_12,4,0.0308603705830698
2018-05-07,Loja_6,Item_12,4,0.01871274815762
2018-05-14,Loja_6,Item_12,0,0.011346815899956
2018-05-21,Loja_6,Item_12,0,0.0068803486256008
2018-05-28,Loja_6,Item_12,0,0.0041720247889093
2018-06-04,Loja_6,Item_12,0,0.002529783269195
2018-06-11,Loja_6,Item_12,1,0.0015339801925702
2018-06-18,Loja_6,Item_12,0,0.0009301568477629
2018-06-25,Loja_6,Item_12,1,0.0005640175574827
2018-07-02,Loja_6,Item_12,0,0.0003420023256441
2018-07-09,Loja_6,Item_12,0,0.0002073793434162
2018-07-16,Loja_6,Item_12,0,0.0001257482445324
2018-07-23,Loja_6,Item_12,0,7.62497399330903e-05
2018-07-30,Loja_6,Item_12,0,4.62354195200309e-05
2018-08-06,Loja_6,Item_12,1,2.8035689302925823e-05
2018-08-13,Loja_6,Item_12,0,1.6999951181354083e-05
2018-08-20,Loja_6,Item_12,0,1.030823023630896e-05
2018-08-27,Loja_6,Item_12,0,6.250583279383979e-06
2018-01-29,Loja_7,Item_13,2,1.9197225307468484
2018-02-05,Loja_7,Item_13,0,2.667684399544672
2018-02-12,Loja_7,Item_13,0,2.95910513781018
2018-02-19,Loja_7,Item_13,7,3.072648421544298
2018-02-26,Loja_7,Item_13,2,3.116887130696772
2018-03-05,Loja_7,Item_13,2,3.1341234067944392
2018-03-12,Loja_7,Item_13,2,3.14083900088402
2018-03-19,Loja_7,Item_13,3,3.143455529171248
2018-03-26,Loja_7,Item_13,8,3.144474980345118
2018-04-02,Loja_7,Item_13,6,3.144872178686516
2018-04-09,Loja_7,Item_13,3,3.14502693501664
2018-04-16,Loja_7,Item_13,2,3.1450872311438323
2018-04-23,Loja_7,Item_13,4,3.145110723707603
2018-04-30,Loja_7,Item_13,4,3.145119876875115
2018-05-07,Loja_7,Item_13,0,3.1451234431302213
2018-05-14,Loja_7,Item_13,3,3.1451248326137486
2018-05-21,Loja_7,Item_13,6,3.145125373984014
2018-05-28,Loja_7,Item_13,2,3.1451255849125777
2018-06-04,Loja_7,Item_13,2,3.145125667094518
2018-06-11,Loja_7,Item_13,4,3.145125699114227
2018-06-18,Loja_7,Item_13,3,3.1451257115897397
2018-06-25,Loja_7,Item_13,0,3.145125716450446
2018-07-02,Loja_7,Item_13,4,3.145125718344273
2018-07-09,Loja_7,Item_13,1,3.1451257190821456
2018-07-16,Loja_7,Item_13,0,3.145125719369635
2018-07-23,Loja_7,Item_13,7,4.145125719481647
2018-07-30,Loja_7,Item_13,0,3.145125719525289
2018-08-06,Loja_7,Item_13,8,6.145125719542293
2018-08-13,Loja_7,Item_13,7,5.1451257195489175
2018-08-20,Loja_7,Item_13,3,3.145125719551499
2018-08-27,Loja_7,Item_13,0,6.145125719552505
2018-01-29,Loja_7,Item_14,0,3.5067588050596235
2018-02-05,Loja_7,Item_14,0,3.568458649457851
2018-02-12,Loja_7,Item_14,0,3.630158493856079
2018-02-19,Loja_7,Item_14,0,3.691858338254306
2018-02-26,Loja_7,Item_14,4,3.7535581826525344
2018-03-05,Loja_7,Item_14,1,3.815258027050762
2018-03-12,Loja_7,Item_14,2,3.87695787144899
2018-03-19,Loja_7,Item_14,2,3.9386577158472176
2018-03-26,Loja_7,Item_14,2,4.000357560245446
2018-04-02,Loja_7,Item_14,8,4.0620574046436735
2018-04-09,Loja_7,Item_14,0,4.123757249041901
2018-04-16,Loja_7,Item_14,1,4.185457093440129
2018-04-23,Loja_7,Item_14,2,4.247156937838357
2018-04-30,Loja_7,Item_14,0,4.308856782236584
2018-05-07,Loja_7,Item_14,2,4.370556626634812
2018-05-14,Loja_7,Item_14,2,4.43225647103304
2018-05-21,Loja_7,Item_14,0,4.493956315431268
2018-05-28,Loja_7,Item_14,0,4.555656159829495
2018-06-04,Loja_7,Item_14,0,4.617356004227723
2018-06-11,Loja_7,Item_14,2,4.679055848625951
2018-06-18,Loja_7,Item_14,0,4.7407556930241785
2018-06-25,Loja_7,Item_14,0,4.802455537422406
2018-07-02,Loja_7,Item_14,0,4.864155381820634
2018-07-09,Loja_7,Item_14,0,4.925855226218862
2018-07-16,Loja_7,Item_14,0,4.9875550706170895
2018-07-23,Loja_7,Item_14,0,5.049254915015317
2018-07-30,Loja_7,Item_14,0,5.110954759413545
2018-08-06,Loja_7,Item_14,0,5.172654603811773
2018-08-13,Loja_7,Item_14,1,5.23435444821
2018-08-20,Loja_7,Item_14,0,5.296054292608228
2018-08-27,Loja_7,Item_14,0,5.357754137006456
2018-01-29,Loja_8,Item_15,0,1.3249859114444469
2018-02-05,Loja_8,Item_15,1,0.7404861115270344
2018-02-12,Loja_8,Item_15,0,0.7404861115270344
2018-02-19,Loja_8,Item_15,0,0.7404861115270344
2018-02-26,Loja_8,Item_15,1,0.7404861115270344
2018-03-05,Loja_8,Item_15,3,0.7404861115270344
2018-03-12,Loja_8,Item_15,1,0.7404861115270344
2018-03-19,Loja_8,Item_15,8,0.7404861115270344
2018-03-26,Loja_8,Item_15,1,0.7404861115270344
2018-04-02,Loja_8,Item_15,3,0.7404861115270344
2018-04-09,Loja_8,Item_15,1,0.7404861115270344
2018-04-16,Loja_8,Item_15,4,0.7404861115270344
2018-04-23,Loja_8,Item_15,2,0.7404861115270344
2018-04-30,Loja_8,Item_15,7,0.7404861115270344
2018-05-07,Loja_8,Item_15,3,0.7404861115270344
2018-05-14,Loja_8,Item_15,8,0.7404861115270344
2018-05-21,Loja_8,Item_15,4,0.7404861115270344
2018-05-28,Loja_8,Item_15,1,0.7404861115270344
2018-06-04,Loja_8,Item_15,2,0.7404861115270344
2018-06-11,Loja_8,Item_15,0,0.7404861115270344
2018-06-18,Loja_8,Item_15,1,0.7404861115270344
2018-06-25,Loja_8,Item_15,1,0.7404861115270344
2018-07-02,Loja_8,Item_15,0,0.7404861115270344
2018-07-09,Loja_8,Item_15,1,0.7404861115270344
2018-07-16,Loja_8,Item_15,0,0.7404861115270344
2018-07-23,Loja_8,Item_15,0,0.7404861115270344
2018-07-30,Loja_8,Item_15,0,0.7404861115270344
2018-08-06,Loja_8,Item_15,0,0.7404861115270344
2018-08-13,Loja_8,Item_15,0,0.7404861115270344
2018-08-20,Loja_8,Item_15,0,0.7404861115270344
2018-08-27,Loja_8,Item_15,0,0.7404861115270344
2018-01-29,Loja_8,Item_16,14,1.138527752759413
2018-02-05,Loja_8,Item_16,5,1.4727274465841904
2018-02-12,Loja_8,Item_16,0,1.4727274465841904
2018-02-19,Loja_8,Item_16,0,1.4727274465841904
2018-02-26,Loja_8,Item_16,0,1.4727274465841904
2018-03-05,Loja_8,Item_16,2,1.4727274465841904
2018-03-12,Loja_8,Item_16,0,1.4727274465841904
2018-03-19,Loja_8,Item_16,6,1.4727274465841904
2018-03-26,Loja_8,Item_16,4,1.4727274465841904
2018-04-02,Loja_8,Item_16,3,1.4727274465841904
2018-04-09,Loja_8,Item_16,1,1.4727274465841904
2018-04-16,Loja_8,Item_16,2,1.4727274465841904
2018-04-23,Loja_8,Item_16,7,1.4727274465841904
2018-04-30,Loja_8,Item_16,4,1.4727274465841904
2018-05-07,Loja_8,Item_16,0,1.4727274465841904
2018-05-14,Loja_8,Item_16,0,1.4727274465841904
2018-05-21,Loja_8,Item_16,0,1.4727274465841904
2018-05-28,Loja_8,Item_16,0,1.4727274465841904
2018-06-04,Loja_8,Item_16,0,1.4727274465841904
2018-06-11,Loja_8,Item_16,0,1.4727274465841904
2018-06-18,Loja_8,Item_16,0,1.4727274465841904
2018-06-25,Loja_8,Item_16,0,1.4727274465841904
2018-07-02,Loja_8,Item_16,0,1.4727274465841904
2018-07-09,Loja_8,Item_16,0,1.4727274465841904
2018-07-16,Loja_8,Item_16,0,1.4727274465841904
2018-07-23,Loja_8,Item_16,0,1.4727274465841904
2018-07-30,Loja_8,Item_16,0,1.4727274465841904
2018-08-06,Loja_8,Item_16,0,1.4727274465841904
2018-08-13,Loja_8,Item_16,0,1.4727274465841904
2018-08-20,Loja_8,Item_16,0,1.4727274465841904
2018-08-27,Loja_8,Item_16,0,1.4727274465841904
2018-01-29,Loja_9,Item_17,1,3.682231012179188
2018-02-05,Loja_9,Item_17,1,3.8217848365729727
2018-02-12,Loja_9,Item_17,0,3.861474456510792
2018-02-19,Loja_9,Item_17,0,3.7996981862755583
2018-02-26,Loja_9,Item_17,1,3.814216188503198
2018-03-05,Loja_9,Item_17,1,3.827470936051064
2018-03-12,Loja_9,Item_17,2,3.817036510315654
