Data,Loja,Item,Real,Previsto
2018-05-28,Loja_1,Item_2,2,2.7104104456382148
2018-06-04,Loja_1,Item_2,1,8.731491767398289
2018-06-11,Loja_1,Item_2,4,11.288558726452822
2018-06-18,Loja_1,Item_2,1,8.542686756874518
2018-06-25,Loja_1,Item_2,3,3.089317854061222
2018-07-02,Loja_1,Item_2,4,-0.6706804969748787
2018-07-09,Loja_1,Item_2,1,-0.261295764906969
2018-07-16,Loja_1,Item_2,1,3.5023288245623463
2018-07-23,Loja_1,Item_2,1,7.945822377064165
2018-07-30,Loja_1,Item_2,4,10.664040097279688
2018-08-06,Loja_1,Item_2,11,10.598805737443046
2018-08-13,Loja_1,Item_2,5,8.097781731251803
2018-08-20,Loja_1,Item_2,3,4.624620767662049
2018-08-27,Loja_1,Item_2,1,2.114476517696198
2018-01-29,Loja_2,Item_3,2,-2.4379148796440395
2018-02-05,Loja_2,Item_3,7,-1.9252769861929413
2018-02-12,Loja_2,Item_3,9,1.1744529763997544
2018-02-19,Loja_2,Item_3,4,4.818522160252918
2018-02-26,Loja_2,Item_3,5,9.23937182951576
2018-03-05,Loja_2,Item_3,3,15.409489247346537
2018-03-12,Loja_2,Item_3,5,21.48018533502829
2018-03-19,Loja_2,Item_3,5,23.274335440529395
2018-03-26,Loja_2,Item_3,2,19.474696277664183
2018-04-02,Loja_2,Item_3,2,14.83943329687786
2018-04-09,Loja_2,Item_3,0,16.070225390999166
2018-04-16,Loja_2,Item_3,1,24.260134818615278
2018-04-23,Loja_2,Item_3,0,33.21341416574997
2018-04-30,Loja_2,Item_3,0,36.43597270582139
2018-05-07,Loja_2,Item_3,5,34.619450775600725
2018-05-14,Loja_2,Item_3,5,34.170004757472576
2018-05-21,Loja_2,Item_3,7,38.33836161334581
2018-05-28,Loja_2,Item_3,6,42.30363506179761
2018-06-04,Loja_2,Item_3,2,39.15397067126942
2018-06-11,Loja_2,Item_3,10,29.770078162139917
2018-06-18,Loja_2,Item_3,5,23.696747805453825
2018-06-25,Loja_2,Item_3,5,28.587387059151173
2018-07-02,Loja_2,Item_3,5,40.41011632138694
2018-07-09,Loja_2,Item_3,5,46.8196756022612
2018-07-16,Loja_2,Item_3,0,40.6469375700868
2018-07-23,Loja_2,Item_3,0,27.8701782143192
2018-07-30,Loja_2,Item_3,2,20.53561556760512
2018-08-06,Loja_2,Item_3,3,22.978055821520183
2018-08-13,Loja_2,Item_3,4,27.64722605697904
2018-08-20,Loja_2,Item_3,1,25.077113631397467
2018-08-27,Loja_2,Item_3,0,15.473320070238913
2018-01-29,Loja_2,Item_4,0,4.364827107411484
2018-02-05,Loja_2,Item_4,2,4.3054989529624175
2018-02-12,Loja_2,Item_4,0,2.084534836938682
2018-02-19,Loja_2,Item_4,2,-0.409967211930868
2018-02-26,Loja_2,Item_4,2,-0.7247114580048473
2018-03-05,Loja_2,Item_4,3,1.593801539549887
2018-03-12,Loja_2,Item_4,5,4.415034999962004
2018-03-19,Loja_2,Item_4,2,5.24089745776282
2018-03-26,Loja_2,Item_4,0,3.809731112977216
2018-04-02,Loja_2,Item_4,4,2.1568715283679603
2018-04-09,Loja_2,Item_4,1,2.153132005739611
2018-04-16,Loja_2,Item_4,3,3.488707271775895
2018-04-23,Loja_2,Item_4,1,4.440856614735689
2018-04-30,Loja_2,Item_4,1,4.309972728281326
2018-05-07,Loja_2,Item_4,4,4.367352818210563
2018-05-14,Loja_2,Item_4,3,6.061650981548929
2018-05-21,Loja_2,Item_4,3,8.739517969140293
2018-05-28,Loja_2,Item_4,3,9.882081652389523
2018-06-04,Loja_2,Item_4,0,7.849120153667301
2018-06-11,Loja_2,Item_4,2,4.001542793611656
2018-06-18,Loja_2,Item_4,0,1.6571184364201457
2018-06-25,Loja_2,Item_4,1,2.940649924919198
2018-07-02,Loja_2,Item_4,1,6.915206319880278
2018-07-09,Loja_2,Item_4,1,10.776376031913802
2018-07-16,Loja_2,Item_4,0,12.463910765700152
2018-07-23,Loja_2,Item_4,4,11.871925474590183
2018-07-30,Loja_2,Item_4,5,9.958775030114662
2018-08-06,Loja_2,Item_4,3,7.500606875063637
2018-08-13,Loja_2,Item_4,1,5.03752270678772
2018-08-20,Loja_2,Item_4,0,3.448198291567277
2018-08-27,Loja_2,Item_4,0,3.667986689782231
2018-01-29,Loja_3,Item_5,2,5.412967582535042
2018-02-05,Loja_3,Item_5,7,11.02863820514425
2018-02-12,Loja_3,Item_5,12,10.894156976874088
2018-02-19,Loja_3,Item_5,16,3.460509281359491
2018-02-26,Loja_3,Item_5,4,-4.760997752178562
2018-03-05,Loja_3,Item_5,7,-6.280407467974309
2018-03-12,Loja_3,Item_5,5,-0.9110938048324478
2018-03-19,Loja_3,Item_5,8,4.4412554285773735
2018-03-26,Loja_3,Item_5,7,3.935926171815316
2018-04-02,Loja_3,Item_5,6,-0.9315678762577212
2018-04-09,Loja_3,Item_5,4,-3.975119094835125
2018-04-16,Loja_3,Item_5,7,-1.955540180945099
2018-04-23,Loja_3,Item_5,22,2.199756296039729
2018-04-30,Loja_3,Item_5,13,3.805272214713636
2018-05-07,Loja_3,Item_5,27,2.199410083170052
2018-05-14,Loja_3,Item_5,3,0.7275441446759872
2018-05-21,Loja_3,Item_5,16,1.7461412597708237
2018-05-28,Loja_3,Item_5,9,3.606892065475953
2018-06-04,Loja_3,Item_5,2,3.2910825826956445
2018-06-11,Loja_3,Item_5,2,0.6707552294744055
2018-06-18,Loja_3,Item_5,1,-1.395223174512368
2018-06-25,Loja_3,Item_5,0,-0.886414464217112
2018-07-02,Loja_3,Item_5,8,1.144509889387397
2018-07-09,Loja_3,Item_5,0,2.8455141358770386
2018-07-16,Loja_3,Item_5,2,4.720634326530742
2018-07-23,Loja_3,Item_5,1,8.833489816669648
2018-07-30,Loja_3,Item_5,2,15.079824002314382
2018-08-06,Loja_3,Item_5,5,20.14463418014268
2018-08-13,Loja_3,Item_5,1,21.27621728224809
2018-08-20,Loja_3,Item_5,1,19.960654667701327
2018-08-27,Loja_3,Item_5,0,20.033868568378622
2018-01-29,Loja_3,Item_6,9,12.042222223917893
2018-02-05,Loja_3,Item_6,13,15.923515654968767
2018-02-12,Loja_3,Item_6,7,13.65738255888778
2018-02-19,Loja_3,Item_6,9,4.7894696612583045
2018-02-26,Loja_3,Item_6,5,-4.374975391077456
2018-03-05,Loja_3,Item_6,12,-6.859279150612791
2018-03-12,Loja_3,Item_6,9,-2.1217746480742985
2018-03-19,Loja_3,Item_6,6,3.704417478830707
2018-03-26,Loja_3,Item_6,8,4.513461133460013
2018-04-02,Loja_3,Item_6,5,0.3187359544048331
2018-04-09,Loja_3,Item_6,1,-3.636459199922944
2018-04-16,Loja_3,Item_6,2,-3.041844302085284
2018-04-23,Loja_3,Item_6,2,1.1745936385264502
2018-04-30,Loja_3,Item_6,7,4.609641895275825
2018-05-07,Loja_3,Item_6,9,4.393352079462185
2018-05-14,Loja_3,Item_6,7,1.7089636300276967
2018-05-21,Loja_3,Item_6,12,-0.2351736396855136
2018-05-28,Loja_3,Item_6,1,0.2473563220853459
2018-06-04,Loja_3,Item_6,0,2.085723891828214
2018-06-11,Loja_3,Item_6,3,3.086083613084205
2018-06-18,Loja_3,Item_6,1,2.169807361412904
2018-06-25,Loja_3,Item_6,0,0.2364401636090684
2018-07-02,Loja_3,Item_6,5,-0.5219348208335165
2018-07-09,Loja_3,Item_6,3,1.856058175303113
2018-07-16,Loja_3,Item_6,2,7.454678851392479
2018-07-23,Loja_3,Item_6,2,13.775371646198316
2018-07-30,Loja_3,Item_6,4,17.18818592404177
2018-08-06,Loja_3,Item_6,4,16.117799072140464
2018-08-13,Loja_3,Item_6,4,12.994325541310522
2018-08-20,Loja_3,Item_6,2,12.134685348571216
2018-08-27,Loja_3,Item_6,0,14.933840043477748
2018-01-29,Loja_4,Item_7,2,8.435053510077703
2018-02-05,Loja_4,Item_7,3,11.853521569802927
2018-02-12,Loja_4,Item_7,2,12.533326755897628
2018-02-19,Loja_4,Item_7,7,10.32818810330451
2018-02-26,Loja_4,Item_7,2,8.081595533742332
2018-03-05,Loja_4,Item_7,4,8.37384202967975
2018-03-12,Loja_4,Item_7,3,10.22179396600204
2018-03-19,Loja_4,Item_7,1,9.976599740950416
2018-03-26,Loja_4,Item_7,2,5.857384480435441
2018-04-02,Loja_4,Item_7,0,0.8781968318230907
2018-04-09,Loja_4,Item_7,0,0.2756073824333722
2018-04-16,Loja_4,Item_7,0,5.825542880824163
2018-04-23,Loja_4,Item_7,0,13.388104931972824
2018-04-30,Loja_4,Item_7,0,16.739448655596128
2018-05-07,Loja_4,Item_7,1,13.75879629344634
2018-05-14,Loja_4,Item_7,6,8.348773192463675
2018-05-21,Loja_4,Item_7,0,6.184633330916003
2018-05-28,Loja_4,Item_7,0,9.071880327505824
2018-06-04,Loja_4,Item_7,0,13.811617494404809
2018-06-11,Loja_4,Item_7,0,16.1476700206062
2018-06-18,Loja_4,Item_7,0,15.010948079916895
2018-06-25,Loja_4,Item_7,3,12.745411068405009
2018-07-02,Loja_4,Item_7,0,11.987316834976834
2018-07-09,Loja_4,Item_7,0,13.184514833936356
2018-07-16,Loja_4,Item_7,1,15.036260193714169
2018-07-23,Loja_4,Item_7,1,16.364372986955125
2018-07-30,Loja_4,Item_7,1,16.884964444145155
2018-08-06,Loja_4,Item_7,1,16.599614453980458
2018-08-13,Loja_4,Item_7,1,15.42458151105546
2018-08-20,Loja_4,Item_7,0,13.743285229963588
2018-08-27,Loja_4,Item_7,0,12.651529572807128
2018-01-29,Loja_4,Item_8,3,4.714009014056586
2018-02-05,Loja_4,Item_8,2,1.28753834711329
2018-02-12,Loja_4,Item_8,6,-2.103348400369596
2018-02-19,Loja_4,Item_8,5,-3.283093291408142
2018-02-26,Loja_4,Item_8,5,-1.172189843685725
2018-03-05,Loja_4,Item_8,3,3.2270049447600138
2018-03-12,Loja_4,Item_8,3,7.283778498350208
2018-03-19,Loja_4,Item_8,5,8.513156374959316
2018-03-26,Loja_4,Item_8,2,6.32577652812937
2018-04-02,Loja_4,Item_8,7,2.3331903378061174
2018-04-09,Loja_4,Item_8,2,-0.9569554129743828
2018-04-16,Loja_4,Item_8,2,-1.8745898551281064
2018-04-23,Loja_4,Item_8,3,-0.4215280059415703
2018-04-30,Loja_4,Item_8,3,2.124543508689895
2018-05-07,Loja_4,Item_8,2,4.201257472949677
2018-05-14,Loja_4,Item_8,7,4.812561965081076
2018-05-21,Loja_4,Item_8,6,3.951144730980073
2018-05-28,Loja_4,Item_8,1,2.5551698247675683
2018-06-04,Loja_4,Item_8,2,1.9431186184445952
2018-06-11,Loja_4,Item_8,2,2.885071907316037
2018-06-18,Loja_4,Item_8,7,4.96501214152874
2018-06-25,Loja_4,Item_8,1,6.934948198321409
2018-07-02,Loja_4,Item_8,1,7.893163493770131
2018-07-09,Loja_4,Item_8,2,8.11924112202539
2018-07-16,Loja_4,Item_8,3,8.588738524406983
2018-07-23,Loja_4,Item_8,2,9.652014595568328
2018-07-30,Loja_4,Item_8,3,10.467545009685049
2018-08-06,Loja_4,Item_8,1,10.02197092392599
2018-08-13,Loja_4,Item_8,0,8.614516036683325
2018-08-20,Loja_4,Item_8,2,7.886230844182701
2018-08-27,Loja_4,Item_8,4,9.057009325644064
2018-01-29,Loja_5,Item_9,4,4.960664190188554
2018-02-05,Loja_5,Item_9,6,14.270987422432674
2018-02-12,Loja_5,Item_9,2,22.163531682106683
2018-02-19,Loja_5,Item_9,3,18.29463775203896
2018-02-26,Loja_5,Item_9,5,1.6554837908074649
2018-03-05,Loja_5,Item_9,3,-15.113981403031454
2018-03-12,Loja_5,Item_9,4,-17.19145619609394
2018-03-19,Loja_5,Item_9,1,-3.87975247764274
2018-03-26,Loja_5,Item_9,4,9.432874134270865
2018-04-02,Loja_5,Item_9,4,7.842909224573819
2018-04-09,Loja_5,Item_9,5,-6.150739885468106
2018-04-16,Loja_5,Item_9,5,-15.637266201434445
2018-04-23,Loja_5,Item_9,5,-9.472863771003054
2018-04-30,Loja_5,Item_9,4,4.293250861299105
2018-05-07,Loja_5,Item_9,10,8.336015510747217
2018-05-14,Loja_5,Item_9,8,-2.476459525733801
2018-05-21,Loja_5,Item_9,2,-14.593192594713743
2018-05-28,Loja_5,Item_9,2,-12.70108294084611
2018-06-04,Loja_5,Item_9,2,0.8361667245088031
2018-06-11,Loja_5,Item_9,2,8.652024505793543
2018-06-18,Loja_5,Item_9,1,0.3119960575729584
2018-06-25,Loja_5,Item_9,1,-14.031166139742474
2018-07-02,Loja_5,Item_9,2,-16.047469597976324
2018-07-09,Loja_5,Item_9,4,-2.636908529682464
2018-07-16,Loja_5,Item_9,1,9.376468463849948
2018-07-23,Loja_5,Item_9,4,4.044296762293423
2018-07-30,Loja_5,Item_9,7,-13.04627731219309
2018-08-06,Loja_5,Item_9,5,-20.700411116920677
2018-08-13,Loja_5,Item_9,4,-8.266296230961041
2018-08-20,Loja_5,Item_9,2,10.159231775144272
2018-08-27,Loja_5,Item_9,2,11.710464266126408
2018-01-29,Loja_5,Item_10,3,-2.665104023224031
2018-02-05,Loja_5,Item_10,2,-6.019857037170312
2018-02-12,Loja_5,Item_10,0,-6.786921342010288
2018-02-19,Loja_5,Item_10,2,-3.62458577673801
2018-02-26,Loja_5,Item_10,1,1.936460233042011
2018-03-05,Loja_5,Item_10,1,6.5165998621054575
2018-03-12,Loja_5,Item_10,2,7.550975453791519
2018-03-19,Loja_5,Item_10,1,5.181260155776047
2018-03-26,Loja_5,Item_10,0,1.7531613958780294
2018-04-02,Loja_5,Item_10,2,-0.3828790326229921
2018-04-09,Loja_5,Item_10,3,-0.6115699580298469
2018-04-16,Loja_5,Item_10,3,0.0654446026745526
2018-04-23,Loja_5,Item_10,2,0.446426906108183
2018-04-30,Loja_5,Item_10,1,0.2274288540145768
2018-05-07,Loja_5,Item_10,2,-0.1170070885958426
2018-05-14,Loja_5,Item_10,3,-0.1511933113748841
2018-05-21,Loja_5,Item_10,2,0.0553619879819788
2018-05-28,Loja_5,Item_10,5,0.1765971809449022
2018-06-04,Loja_5,Item_10,2,0.0868787233839309
2018-06-11,Loja_5,Item_10,1,-0.05257363751624
2018-06-18,Loja_5,Item_10,3,-0.0658889524204728
2018-06-25,Loja_5,Item_10,2,0.027248081313339
2018-07-02,Loja_5,Item_10,1,0.0899629112102861
2018-07-09,Loja_5,Item_10,1,0.0576559540983856
2018-07-16,Loja_5,Item_10,0,-0.0137136243544197
2018-07-23,Loja_5,Item_10,1,-0.044856375847272
2018-07-30,Loja_5,Item_10,0,-0.0136808595177045
2018-08-06,Loja_5,Item_10,1,0.0490650859978335
2018-08-13,Loja_5,Item_10,2,0.0867198905948755
2018-08-20,Loja_5,Item_10,0,0.0398509467050635
2018-08-27,Loja_5,Item_10,0,-0.0873611963778329
2018-01-29,Loja_6,Item_11,8,-4.900773624900721
2018-02-05,Loja_6,Item_11,0,-17.830801501097376
2018-02-12,Loja_6,Item_11,1,16.226759711405446
2018-02-19,Loja_6,Item_11,18,68.77184317781979
2018-02-26,Loja_6,Item_11,13,76.67767623530443
2018-03-05,Loja_6,Item_11,29,12.137254883805296
2018-03-12,Loja_6,Item_11,14,-74.5471563630903
2018-03-19,Loja_6,Item_11,10,-99.23896005268344
2018-03-26,Loja_6,Item_11,19,-36.47485938326848
2018-04-02,Loja_6,Item_11,13,45.07934869658325
2018-04-09,Loja_6,Item_11,19,53.97765171707953
2018-04-16,Loja_6,Item_11,11,-20.36243414549912
2018-04-23,Loja_6,Item_11,30,-92.470082557035
2018-04-30,Loja_6,Item_11,15,-77.92239990896641
2018-05-07,Loja_6,Item_11,25,6.85946561739041
2018-05-14,Loja_6,Item_11,23,61.12955343071359
2018-05-21,Loja_6,Item_11,25,17.658129201604357
2018-05-28,Loja_6,Item_11,18,-75.44936700083498
2018-06-04,Loja_6,Item_11,1,-108.17131337088853
2018-06-11,Loja_6,Item_11,0,-37.7262248523118
2018-06-18,Loja_6,Item_11,0,58.01253024285454
2018-06-25,Loja_6,Item_11,2,67.73840011389717
2018-07-02,Loja_6,Item_11,0,-25.174393708040974
2018-07-09,Loja_6,Item_11,0,-121.46070901135008
2018-07-16,Loja_6,Item_11,1,-114.91470783177984
2018-07-23,Loja_6,Item_11,1,-6.042753688434192
2018-07-30,Loja_6,Item_11,0,104.7661956188957
2018-08-06,Loja_6,Item_11,1,127.73605812971088
2018-08-13,Loja_6,Item_11,1,68.78718103483577
2018-08-20,Loja_6,Item_11,1,3.048667922287437
2018-08-27,Loja_6,Item_11,0,-15.59074811807142
2018-01-29,Loja_6,Item_12,4,-78.53948592847141
2018-02-05,Loja_6,Item_12,0,-514.2899312250784
2018-02-12,Loja_6,Item_12,0,-1342.0935170407608
2018-02-19,Loja_6,Item_12,0,-2327.47902707352
2018-02-26,Loja_6,Item_12,0,-2907.820728682149
2018-03-05,Loja_6,Item_12,7,-2499.634105537628
2018-03-12,Loja_6,Item_12,7,-983.1413152927
2018-03-19,Loja_6,Item_12,4,1034.1489568188854
2018-03-26,Loja_6,Item_12,7,2492.750522578806
2018-04-02,Loja_6,Item_12,1,2587.574973989797
2018-04-09,Loja_6,Item_12,0,1379.0040503346097
2018-04-16,Loja_6,Item_12,0,-212.13642453548607
2018-04-23,Loja_6,Item_12,0,-1063.0262751248506
2018-04-30,Loja_6,Item_12,4,-647.1849509670203
2018-05-07,Loja_6,Item_12,4,655.6762582609467
2018-05-14,Loja_6,Item_12,0,1939.3252408745004
2018-05-21,Loja_6,Item_12,0,2469.877394405968
2018-05-28,Loja_6,Item_12,0,2129.139238425426
2018-06-04,Loja_6,Item_12,0,1326.8035666733022
2018-06-11,Loja_6,Item_12,1,577.4535373518858
2018-06-18,Loja_6,Item_12,0,147.94527609922972
2018-06-25,Loja_6,Item_12,1,6.941740916840622
2018-07-02,Loja_6,Item_12,0,-3.453458393857478
2018-07-09,Loja_6,Item_12,0,3.1744754982278187
2018-07-16,Loja_6,Item_12,0,0.0069097435542449
2018-07-23,Loja_6,Item_12,0,-2.096131372250688
2018-07-30,Loja_6,Item_12,0,0.4108663527595803
2018-08-06,Loja_6,Item_12,1,1.5384183263531146
2018-08-13,Loja_6,Item_12,0,-0.2973234958436817
2018-08-20,Loja_6,Item_12,0,-1.2458125636127944
2018-08-27,Loja_6,Item_12,0,0.0010500936672282
2018-01-29,Loja_7,Item_13,2,0.813267623642577
2018-02-05,Loja_7,Item_13,0,2.6070389777212144
2018-02-12,Loja_7,Item_13,0,2.736954253220936
2018-02-19,Loja_7,Item_13,7,0.6734404734241586
2018-02-26,Loja_7,Item_13,2,-1.5907708503537017
2018-03-05,Loja_7,Item_13,2,-1.767876910528013
2018-03-12,Loja_7,Item_13,2,0.0480489176905637
2018-03-19,Loja_7,Item_13,3,1.5467429865168654
2018-03-26,Loja_7,Item_13,8,1.0128909142306812
2018-04-02,Loja_7,Item_13,6,-0.6880832941604756
2018-04-09,Loja_7,Item_13,3,-1.350727939694404
2018-04-16,Loja_7,Item_13,2,-0.2400097036698968
2018-04-23,Loja_7,Item_13,4,1.0908569456910386
2018-04-30,Loja_7,Item_13,4,0.9117601659982422
2018-05-07,Loja_7,Item_13,0,-0.4528626021920049
2018-05-14,Loja_7,Item_13,3,-1.142976078230149
2018-05-21,Loja_7,Item_13,6,-0.2666029676250381
2018-05-28,Loja_7,Item_13,2,0.946341246067139
2018-06-04,Loja_7,Item_13,2,0.8393632694878903
2018-06-11,Loja_7,Item_13,4,-0.4236189976015485
2018-06-18,Loja_7,Item_13,3,-1.0892792928429456
2018-06-25,Loja_7,Item_13,0,-0.2262077445397452
2018-07-02,Loja_7,Item_13,4,0.9622486270701064
2018-07-09,Loja_7,Item_13,1,0.8015321044716932
2018-07-16,Loja_7,Item_13,0,-0.3733575653942934
2018-07-23,Loja_7,Item_13,7,-0.3737720755851028
2018-07-30,Loja_7,Item_13,0,1.969610034554523
2018-08-06,Loja_7,Item_13,8,4.895232617237816
2018-08-13,Loja_7,Item_13,7,5.5140403415614765
2018-08-20,Loja_7,Item_13,3,3.360357475421625
2018-08-27,Loja_7,Item_13,0,1.2187013444115862
2018-01-29,Loja_7,Item_14,0,9.931661525338862
2018-02-05,Loja_7,Item_14,0,3.0400907233855614
2018-02-12,Loja_7,Item_14,0,-13.476952486339444
2018-02-19,Loja_7,Item_14,0,-26.927446974285274
2018-02-26,Loja_7,Item_14,4,-23.03342198635685
2018-03-05,Loja_7,Item_14,1,-3.629780250049144
2018-03-12,Loja_7,Item_14,2,11.83232757831871
2018-03-19,Loja_7,Item_14,2,6.522077263248122
2018-03-26,Loja_7,Item_14,2,-13.7571635547673
2018-04-02,Loja_7,Item_14,8,-25.81421393922173
2018-04-09,Loja_7,Item_14,0,-15.73102252632925
2018-04-16,Loja_7,Item_14,1,4.156999334413376
2018-04-23,Loja_7,Item_14,2,9.482713221853452
2018-04-30,Loja_7,Item_14,0,-6.662342216376659
2018-05-07,Loja_7,Item_14,2,-24.803912294821828
2018-05-14,Loja_7,Item_14,2,-22.589883484567988
2018-05-21,Loja_7,Item_14,0,-2.5606135934146166
2018-05-28,Loja_7,Item_14,0,10.350383615114891
2018-06-04,Loja_7,Item_14,0,-0.6259730647292442
2018-06-11,Loja_7,Item_14,2,-22.887957317145315
2018-06-18,Loja_7,Item_14,0,-29.330561506450284
2018-06-25,Loja_7,Item_14,0,-11.582683882751452
2018-07-02,Loja_7,Item_14,0,9.301771108137634
2018-07-09,Loja_7,Item_14,0,8.162205173589074
2018-07-16,Loja_7,Item_14,0,-13.913759264413718
2018-07-23,Loja_7,Item_14,0,-31.280125395637864
2018-07-30,Loja_7,Item_14,0,-24.754736062943064
2018-08-06,Loja_7,Item_14,0,-3.416822021822844
2018-08-13,Loja_7,Item_14,1,8.750313741860415
2018-08-20,Loja_7,Item_14,0,2.97162948684768
2018-08-27,Loja_7,Item_14,0,-5.640796674958271
2018-01-29,Loja_8,Item_15,0,-1.99239118649353
2018-02-05,Loja_8,Item_15,1,-14.108156624536
2018-02-12,Loja_8,Item_15,0,-25.124213588537465
2018-02-19,Loja_8,Item_15,0,-19.85850017794084
2018-02-26,Loja_8,Item_15,1,3.5817490235367857
2018-03-05,Loja_8,Item_15,3,24.58030320691012
2018-03-12,Loja_8,Item_15,1,18.980536715197605
2018-03-19,Loja_8,Item_15,8,-10.782644116525736
2018-03-26,Loja_8,Item_15,1,-32.60759910704824
2018-04-02,Loja_8,Item_15,3,-19.591969399796923
2018-04-09,Loja_8,Item_15,1,15.337635332503025
2018-04-16,Loja_8,Item_15,4,30.500109834630948
2018-04-23,Loja_8,Item_15,2,5.019548668420231
2018-04-30,Loja_8,Item_15,7,-32.21460827791231
2018-05-07,Loja_8,Item_15,3,-34.5144347423444
2018-05-14,Loja_8,Item_15,8,4.062792579849932
2018-05-21,Loja_8,Item_15,4,36.916514432225846
2018-05-28,Loja_8,Item_15,1,20.365288975046823
2018-06-04,Loja_8,Item_15,2,-28.9422287069378
2018-06-11,Loja_8,Item_15,0,-49.57902538892037
2018-06-18,Loja_8,Item_15,1,-11.202171362872338
2018-06-25,Loja_8,Item_15,1,42.15334564187717
2018-07-02,Loja_8,Item_15,0,41.44823563646046
2018-07-09,Loja_8,Item_15,1,-19.685723179719325
2018-07-16,Loja_8,Item_15,0,-68.83929851406101
2018-07-23,Loja_8,Item_15,0,-39.17197807638936
2018-07-30,Loja_8,Item_15,0,43.065421941309786
2018-08-06,Loja_8,Item_15,0,79.26231982418138
2018-08-13,Loja_8,Item_15,0,13.313679384436526
2018-08-20,Loja_8,Item_15,0,-92.2874277231476
2018-08-27,Loja_8,Item_15,0,-115.83395587551726
2018-01-29,Loja_8,Item_16,14,1.621707847884887
2018-02-05,Loja_8,Item_16,5,3.676628591784605
2018-02-12,Loja_8,Item_16,0,6.157302751653176
2018-02-19,Loja_8,Item_16,0,5.932967894683031
2018-02-26,Loja_8,Item_16,0,1.5929573847162062
2018-03-05,Loja_8,Item_16,2,-4.248130036986337
2018-03-12,Loja_8,Item_16,0,-6.938225944429542
2018-03-19,Loja_8,Item_16,6,-4.4493092123480205
2018-03-26,Loja_8,Item_16,4,0.34143873010762
2018-04-02,Loja_8,Item_16,3,2.523140741303909
2018-04-09,Loja_8,Item_16,1,0.2178656196251807
2018-04-16,Loja_8,Item_16,2,-3.6851233563059975
2018-04-23,Loja_8,Item_16,7,-4.932924629630161
2018-04-30,Loja_8,Item_16,4,-2.493505646074784
2018-05-07,Loja_8,Item_16,0,0.7534892725352228
2018-05-14,Loja_8,Item_16,0,1.6085021572519065
2018-05-21,Loja_8,Item_16,0,-0.0049387421939267
2018-05-28,Loja_8,Item_16,0,-1.550665709308711
2018-06-04,Loja_8,Item_16,0,-1.2092316572891024
2018-06-11,Loja_8,Item_16,0,0.2088135294199146
2018-06-18,Loja_8,Item_16,0,0.7717651091714229
2018-06-25,Loja_8,Item_16,0,0.0080168819270784
2018-07-02,Loja_8,Item_16,0,-0.7683799833734056
