Data,Loja,Item,Real,Previsto
2018-05-14,Loja_1,Item_2,4.0,1.2424235
2018-05-21,Loja_1,Item_2,2.0,0.48393473
2018-05-28,Loja_1,Item_2,2.0,0.65246755
2018-06-04,Loja_1,Item_2,1.0,0.070036605
2018-06-11,Loja_1,Item_2,4.0,0.7063098
2018-06-18,Loja_1,Item_2,1.0,1.3697567
2018-06-25,Loja_1,Item_2,3.0,1.3579938
2018-07-02,Loja_1,Item_2,4.0,1.8066115
2018-07-09,Loja_1,Item_2,1.0,1.8886385
2018-07-16,Loja_1,Item_2,1.0,0.78079295
2018-07-23,Loja_1,Item_2,1.0,1.4511524
2018-07-30,Loja_1,Item_2,4.0,0.84664404
2018-08-06,Loja_1,Item_2,11.0,1.5013028
2018-08-13,Loja_1,Item_2,5.0,0.544281
2018-08-20,Loja_1,Item_2,3.0,0.82124233
2018-08-27,Loja_1,Item_2,1.0,0.9865639
2018-01-29,Loja_2,Item_3,2.0,4.886244
2018-02-05,Loja_2,Item_3,7.0,7.7993984
2018-02-12,Loja_2,Item_3,9.0,4.641796
2018-02-19,Loja_2,Item_3,4.0,4.30898
2018-02-26,Loja_2,Item_3,5.0,7.1629543
2018-03-05,Loja_2,Item_3,3.0,5.5988946
2018-03-12,Loja_2,Item_3,5.0,6.751202
2018-03-19,Loja_2,Item_3,5.0,4.3095465
2018-03-26,Loja_2,Item_3,2.0,4.3154893
2018-04-02,Loja_2,Item_3,2.0,6.928111
2018-04-09,Loja_2,Item_3,0.0,5.6633096
2018-04-16,Loja_2,Item_3,1.0,4.777243
2018-04-23,Loja_2,Item_3,0.0,3.9211965
2018-04-30,Loja_2,Item_3,0.0,3.4940143
2018-05-07,Loja_2,Item_3,5.0,3.5434673
2018-05-14,Loja_2,Item_3,5.0,4.805555
2018-05-21,Loja_2,Item_3,7.0,3.063261
2018-05-28,Loja_2,Item_3,5.999999999999999,5.0328946
2018-06-04,Loja_2,Item_3,2.0,3.830903
2018-06-11,Loja_2,Item_3,10.0,5.7305884
2018-06-18,Loja_2,Item_3,5.0,6.6599226
2018-06-25,Loja_2,Item_3,5.0,6.64847
2018-07-02,Loja_2,Item_3,5.0,8.376088
2018-07-09,Loja_2,Item_3,5.0,8.511305
2018-07-16,Loja_2,Item_3,0.0,8.524374
2018-07-23,Loja_2,Item_3,0.0,9.187865
2018-07-30,Loja_2,Item_3,2.0,6.7887516
2018-08-06,Loja_2,Item_3,3.0,7.3692274
2018-08-13,Loja_2,Item_3,4.0,4.4856067
2018-08-20,Loja_2,Item_3,1.0,4.453281
2018-08-27,Loja_2,Item_3,0.0,3.6859312
2018-01-29,Loja_2,Item_4,0.0,0.7304136
2018-02-05,Loja_2,Item_4,2.0,3.366162
2018-02-12,Loja_2,Item_4,0.0,2.2660382
2018-02-19,Loja_2,Item_4,2.0,2.2533817
2018-02-26,Loja_2,Item_4,2.0,3.0770936
2018-03-05,Loja_2,Item_4,3.0,3.104189
2018-03-12,Loja_2,Item_4,5.0,3.4559035
2018-03-19,Loja_2,Item_4,2.0,2.7165253
2018-03-26,Loja_2,Item_4,0.0,1.6640625
2018-04-02,Loja_2,Item_4,4.0,2.1874526
2018-04-09,Loja_2,Item_4,1.0,1.6153605
2018-04-16,Loja_2,Item_4,3.0,3.011096
2018-04-23,Loja_2,Item_4,1.0,2.9446986
2018-04-30,Loja_2,Item_4,1.0,2.877874
2018-05-07,Loja_2,Item_4,4.0,1.7629509
2018-05-14,Loja_2,Item_4,3.0,3.4954357
2018-05-21,Loja_2,Item_4,3.0,2.1012685
2018-05-28,Loja_2,Item_4,3.0,2.5676522
2018-06-04,Loja_2,Item_4,0.0,2.4225085
2018-06-11,Loja_2,Item_4,2.0,2.8245683
2018-06-18,Loja_2,Item_4,0.0,1.3527024
2018-06-25,Loja_2,Item_4,1.0,2.6003034
2018-07-02,Loja_2,Item_4,1.0,2.1423235
2018-07-09,Loja_2,Item_4,1.0,2.419062
2018-07-16,Loja_2,Item_4,0.0,3.1427677
2018-07-23,Loja_2,Item_4,4.0,0.40469798
2018-07-30,Loja_2,Item_4,5.0,1.3029362
2018-08-06,Loja_2,Item_4,3.0,1.3081539
2018-08-13,Loja_2,Item_4,1.0,2.2730243
2018-08-20,Loja_2,Item_4,0.0,2.0534787
2018-08-27,Loja_2,Item_4,0.0,3.0546913
2018-01-29,Loja_3,Item_5,2.0,3.9989169
2018-02-05,Loja_3,Item_5,7.0,13.405592
2018-02-12,Loja_3,Item_5,12.0,11.361585
2018-02-19,Loja_3,Item_5,16.0,11.381834
2018-02-26,Loja_3,Item_5,4.0,7.886639
2018-03-05,Loja_3,Item_5,7.0,11.263867
2018-03-12,Loja_3,Item_5,5.0,10.149306
2018-03-19,Loja_3,Item_5,8.0,8.691015
2018-03-26,Loja_3,Item_5,7.0,10.438406
2018-04-02,Loja_3,Item_5,6.0,11.536664
2018-04-09,Loja_3,Item_5,4.0,14.578307
2018-04-16,Loja_3,Item_5,7.0,7.558093
2018-04-23,Loja_3,Item_5,22.0,3.9935489
2018-04-30,Loja_3,Item_5,13.0,7.442218
2018-05-07,Loja_3,Item_5,27.0,8.290985
2018-05-14,Loja_3,Item_5,3.0,9.74009
2018-05-21,Loja_3,Item_5,16.0,10.276226
2018-05-28,Loja_3,Item_5,9.0,7.510422
2018-06-04,Loja_3,Item_5,2.0,6.459002
2018-06-11,Loja_3,Item_5,2.0,8.0142355
2018-06-18,Loja_3,Item_5,1.0,4.2194586
2018-06-25,Loja_3,Item_5,0.0,8.121727
2018-07-02,Loja_3,Item_5,8.0,15.274573
2018-07-09,Loja_3,Item_5,0.0,13.933191
2018-07-16,Loja_3,Item_5,2.0,28.914488
2018-07-23,Loja_3,Item_5,1.0,0.055213355
2018-07-30,Loja_3,Item_5,2.0,0.88559574
2018-08-06,Loja_3,Item_5,5.0,5.1365147
2018-08-13,Loja_3,Item_5,1.0,-1.8501272
2018-08-20,Loja_3,Item_5,1.0,7.476022
2018-08-27,Loja_3,Item_5,0.0,5.6336513
2018-01-29,Loja_3,Item_6,9.0,15.188858
2018-02-05,Loja_3,Item_6,13.0,13.89303
2018-02-12,Loja_3,Item_6,7.000000000000001,6.589817
2018-02-19,Loja_3,Item_6,9.0,6.881945
2018-02-26,Loja_3,Item_6,5.0,6.6358395
2018-03-05,Loja_3,Item_6,12.0,6.697646
2018-03-12,Loja_3,Item_6,9.0,6.023617
2018-03-19,Loja_3,Item_6,6.0,7.929055
2018-03-26,Loja_3,Item_6,8.0,6.9315796
2018-04-02,Loja_3,Item_6,5.0,7.7969484
2018-04-09,Loja_3,Item_6,1.0,6.1580057
2018-04-16,Loja_3,Item_6,2.0,3.6976082
2018-04-23,Loja_3,Item_6,2.0,3.7884195
2018-04-30,Loja_3,Item_6,7.000000000000001,3.4459789
2018-05-07,Loja_3,Item_6,9.0,6.359656
2018-05-14,Loja_3,Item_6,7.000000000000001,3.1332586
2018-05-21,Loja_3,Item_6,12.0,7.3476067
2018-05-28,Loja_3,Item_6,1.0,10.565348
2018-06-04,Loja_3,Item_6,0.0,9.599204
2018-06-11,Loja_3,Item_6,3.0,11.642894
2018-06-18,Loja_3,Item_6,1.0,7.5630054
2018-06-25,Loja_3,Item_6,0.0,8.375075
2018-07-02,Loja_3,Item_6,5.0,7.389672
2018-07-09,Loja_3,Item_6,3.0,3.1706333
2018-07-16,Loja_3,Item_6,2.0,3.7370865
2018-07-23,Loja_3,Item_6,2.0,2.7612789
2018-07-30,Loja_3,Item_6,4.0,-1.677478
2018-08-06,Loja_3,Item_6,4.0,1.7604005
2018-08-13,Loja_3,Item_6,4.0,0.89560187
2018-08-20,Loja_3,Item_6,2.0,1.8272024
2018-08-27,Loja_3,Item_6,0.0,2.9228456
2018-01-29,Loja_4,Item_7,2.0,5.327828
2018-02-05,Loja_4,Item_7,3.0,5.0340166
2018-02-12,Loja_4,Item_7,2.0,3.8706179
2018-02-19,Loja_4,Item_7,6.999999999999999,5.214055
2018-02-26,Loja_4,Item_7,2.0,5.071218
2018-03-05,Loja_4,Item_7,4.0,5.1231804
2018-03-12,Loja_4,Item_7,3.0,3.5477722
2018-03-19,Loja_4,Item_7,1.0,2.562981
2018-03-26,Loja_4,Item_7,2.0,2.4320545
2018-04-02,Loja_4,Item_7,0.0,1.835745
2018-04-09,Loja_4,Item_7,0.0,3.419773
2018-04-16,Loja_4,Item_7,0.0,1.1214638
2018-04-23,Loja_4,Item_7,0.0,1.1224248
2018-04-30,Loja_4,Item_7,0.0,0.9033942
2018-05-07,Loja_4,Item_7,1.0,1.9659659
2018-05-14,Loja_4,Item_7,6.0,1.4894505
2018-05-21,Loja_4,Item_7,0.0,1.0569344
2018-05-28,Loja_4,Item_7,0.0,0.97661114
2018-06-04,Loja_4,Item_7,0.0,2.3800628
2018-06-11,Loja_4,Item_7,0.0,1.2982448
2018-06-18,Loja_4,Item_7,0.0,2.0357175
2018-06-25,Loja_4,Item_7,3.0,1.0966436
2018-07-02,Loja_4,Item_7,0.0,2.8592558
2018-07-09,Loja_4,Item_7,0.0,0.7665458
2018-07-16,Loja_4,Item_7,1.0,0.95021415
2018-07-23,Loja_4,Item_7,1.0,2.0711064
2018-07-30,Loja_4,Item_7,1.0,2.4694376
2018-08-06,Loja_4,Item_7,1.0,1.884554
2018-08-13,Loja_4,Item_7,1.0,2.300585
2018-08-20,Loja_4,Item_7,0.0,2.7502592
2018-08-27,Loja_4,Item_7,0.0,2.524321
2018-01-29,Loja_4,Item_8,3.0,4.867214
2018-02-05,Loja_4,Item_8,2.0,2.685003
2018-02-12,Loja_4,Item_8,6.0,4.6423273
2018-02-19,Loja_4,Item_8,5.0,3.6096654
2018-02-26,Loja_4,Item_8,5.0,4.811642
2018-03-05,Loja_4,Item_8,3.0,4.740956
2018-03-12,Loja_4,Item_8,3.0,4.713202
2018-03-19,Loja_4,Item_8,5.0,4.3609905
2018-03-26,Loja_4,Item_8,2.0,3.8562922
2018-04-02,Loja_4,Item_8,6.999999999999999,5.6524467
2018-04-09,Loja_4,Item_8,2.0,4.3760686
2018-04-16,Loja_4,Item_8,2.0,4.5324736
2018-04-23,Loja_4,Item_8,3.0,5.2544856
2018-04-30,Loja_4,Item_8,3.0,4.507143
2018-05-07,Loja_4,Item_8,2.0,4.7294908
2018-05-14,Loja_4,Item_8,6.999999999999999,4.592432
2018-05-21,Loja_4,Item_8,6.0,4.0090723
2018-05-28,Loja_4,Item_8,1.0,2.827095
2018-06-04,Loja_4,Item_8,2.0,2.918269
2018-06-11,Loja_4,Item_8,2.0,3.0239725
2018-06-18,Loja_4,Item_8,6.999999999999999,3.5176349
2018-06-25,Loja_4,Item_8,1.0,4.159978
2018-07-02,Loja_4,Item_8,1.0,4.372013
2018-07-09,Loja_4,Item_8,2.0,2.776879
2018-07-16,Loja_4,Item_8,3.0,4.5392313
2018-07-23,Loja_4,Item_8,2.0,2.308274
2018-07-30,Loja_4,Item_8,3.0,3.577325
2018-08-06,Loja_4,Item_8,1.0,3.160973
2018-08-13,Loja_4,Item_8,0.0,1.6189116
2018-08-20,Loja_4,Item_8,2.0,2.419145
2018-08-27,Loja_4,Item_8,4.0,2.906397
2018-01-29,Loja_5,Item_9,4.0,2.6918035
2018-02-05,Loja_5,Item_9,6.000000000000001,2.768257
2018-02-12,Loja_5,Item_9,2.0,2.4506087
2018-02-19,Loja_5,Item_9,3.0000000000000004,3.1494322
2018-02-26,Loja_5,Item_9,5.0,2.7263112
2018-03-05,Loja_5,Item_9,3.0000000000000004,3.8565567
2018-03-12,Loja_5,Item_9,4.0,3.021875
2018-03-19,Loja_5,Item_9,1.0,3.756486
2018-03-26,Loja_5,Item_9,4.0,2.9410129
2018-04-02,Loja_5,Item_9,4.0,3.6582236
2018-04-09,Loja_5,Item_9,5.0,2.77742
2018-04-16,Loja_5,Item_9,5.0,3.2890666
2018-04-23,Loja_5,Item_9,5.0,3.0851955
2018-04-30,Loja_5,Item_9,4.0,2.959274
2018-05-07,Loja_5,Item_9,10.0,2.9403257
2018-05-14,Loja_5,Item_9,8.0,3.3347821
2018-05-21,Loja_5,Item_9,2.0,3.325412
2018-05-28,Loja_5,Item_9,2.0,3.2539563
2018-06-04,Loja_5,Item_9,2.0,3.1454575
2018-06-11,Loja_5,Item_9,2.0,4.058264
2018-06-18,Loja_5,Item_9,1.0,2.870102
2018-06-25,Loja_5,Item_9,1.0,4.321379
2018-07-02,Loja_5,Item_9,2.0,3.0399895
2018-07-09,Loja_5,Item_9,4.0,3.9668157
2018-07-16,Loja_5,Item_9,1.0,4.216424
2018-07-23,Loja_5,Item_9,4.0,2.9658098
2018-07-30,Loja_5,Item_9,7.0,3.098085
2018-08-06,Loja_5,Item_9,5.0,2.165061
2018-08-13,Loja_5,Item_9,4.0,3.0192785
2018-08-20,Loja_5,Item_9,2.0,2.6237302
2018-08-27,Loja_5,Item_9,2.0,2.890305
2018-01-29,Loja_5,Item_10,3.0000000000000004,1.5966974
2018-02-05,Loja_5,Item_10,2.0,1.3428711
2018-02-12,Loja_5,Item_10,0.0,0.8134806
2018-02-19,Loja_5,Item_10,2.0,1.9869673
2018-02-26,Loja_5,Item_10,1.0,1.4822716
2018-03-05,Loja_5,Item_10,1.0,1.9436159
2018-03-12,Loja_5,Item_10,2.0,2.0296333
2018-03-19,Loja_5,Item_10,1.0,2.145454
2018-03-26,Loja_5,Item_10,0.0,2.2249243
2018-04-02,Loja_5,Item_10,2.0,2.2343483
2018-04-09,Loja_5,Item_10,3.0000000000000004,1.9182563
2018-04-16,Loja_5,Item_10,3.0000000000000004,1.882211
2018-04-23,Loja_5,Item_10,2.0,1.7266823
2018-04-30,Loja_5,Item_10,1.0,1.6456134
2018-05-07,Loja_5,Item_10,2.0,2.1403928
2018-05-14,Loja_5,Item_10,3.0000000000000004,2.1261837
2018-05-21,Loja_5,Item_10,2.0,2.1307538
2018-05-28,Loja_5,Item_10,5.0,2.3035316
2018-06-04,Loja_5,Item_10,2.0,2.7139087
2018-06-11,Loja_5,Item_10,1.0,2.1822374
2018-06-18,Loja_5,Item_10,3.0000000000000004,2.6006079
2018-06-25,Loja_5,Item_10,2.0,2.3804462
2018-07-02,Loja_5,Item_10,1.0,2.677185
2018-07-09,Loja_5,Item_10,1.0,2.244046
2018-07-16,Loja_5,Item_10,0.0,2.6301422
2018-07-23,Loja_5,Item_10,1.0,2.5624962
2018-07-30,Loja_5,Item_10,0.0,2.3494961
2018-08-06,Loja_5,Item_10,1.0,2.1893034
2018-08-13,Loja_5,Item_10,2.0,1.6468809
2018-08-20,Loja_5,Item_10,0.0,1.822468
2018-08-27,Loja_5,Item_10,0.0,1.8020058
2018-01-29,Loja_6,Item_11,8.0,17.087
2018-02-05,Loja_6,Item_11,0.0,-5.760128
2018-02-12,Loja_6,Item_11,1.0,-2.2801406
2018-02-19,Loja_6,Item_11,18.0,0.71818745
2018-02-26,Loja_6,Item_11,13.0,9.154071
2018-03-05,Loja_6,Item_11,29.000000000000004,14.063841
2018-03-12,Loja_6,Item_11,14.0,21.37376
2018-03-19,Loja_6,Item_11,10.0,21.269634
2018-03-26,Loja_6,Item_11,19.0,11.919244
2018-04-02,Loja_6,Item_11,13.0,7.344695
2018-04-09,Loja_6,Item_11,19.0,11.361202
2018-04-16,Loja_6,Item_11,11.0,10.243504
2018-04-23,Loja_6,Item_11,30.0,17.618855
2018-04-30,Loja_6,Item_11,14.999999999999998,17.85108
2018-05-07,Loja_6,Item_11,25.000000000000004,18.52884
2018-05-14,Loja_6,Item_11,23.0,14.826797
2018-05-21,Loja_6,Item_11,25.000000000000004,15.973438
2018-05-28,Loja_6,Item_11,18.0,14.756351
2018-06-04,Loja_6,Item_11,1.0,14.234914
2018-06-11,Loja_6,Item_11,0.0,11.860723
2018-06-18,Loja_6,Item_11,0.0,9.020001
2018-06-25,Loja_6,Item_11,2.0,8.645704
2018-07-02,Loja_6,Item_11,0.0,9.457132
2018-07-09,Loja_6,Item_11,0.0,12.321151
2018-07-16,Loja_6,Item_11,1.0,12.011965
2018-07-23,Loja_6,Item_11,1.0,10.434609
2018-07-30,Loja_6,Item_11,0.0,5.0565767
2018-08-06,Loja_6,Item_11,1.0,2.9647248
2018-08-13,Loja_6,Item_11,1.0,2.7079117
2018-08-20,Loja_6,Item_11,1.0,3.5327926
2018-08-27,Loja_6,Item_11,0.0,3.219926
2018-01-29,Loja_6,Item_12,4.0,13.639115
2018-02-05,Loja_6,Item_12,0.0,5.271968
2018-02-12,Loja_6,Item_12,0.0,4.165086
2018-02-19,Loja_6,Item_12,0.0,-1.2778283
2018-02-26,Loja_6,Item_12,0.0,5.1825957
2018-03-05,Loja_6,Item_12,6.999999999999999,0.47541362
2018-03-12,Loja_6,Item_12,6.999999999999999,1.5774626
2018-03-19,Loja_6,Item_12,4.0,-5.226568
2018-03-26,Loja_6,Item_12,6.999999999999999,7.125392
2018-04-02,Loja_6,Item_12,1.0,-0.7598477
2018-04-09,Loja_6,Item_12,0.0,2.7467945
2018-04-16,Loja_6,Item_12,0.0,5.197009
2018-04-23,Loja_6,Item_12,0.0,6.155056
2018-04-30,Loja_6,Item_12,4.0,6.0700684
2018-05-07,Loja_6,Item_12,4.0,9.732456
2018-05-14,Loja_6,Item_12,0.0,6.8728943
2018-05-21,Loja_6,Item_12,0.0,2.6711257
2018-05-28,Loja_6,Item_12,0.0,7.005818
2018-06-04,Loja_6,Item_12,0.0,6.05691
2018-06-11,Loja_6,Item_12,1.0,6.208085
2018-06-18,Loja_6,Item_12,0.0,7.006816
2018-06-25,Loja_6,Item_12,1.0,3.7885044
2018-07-02,Loja_6,Item_12,0.0,2.9168632
2018-07-09,Loja_6,Item_12,0.0,2.398339
2018-07-16,Loja_6,Item_12,0.0,1.2042723
2018-07-23,Loja_6,Item_12,0.0,-0.302633
2018-07-30,Loja_6,Item_12,0.0,1.2556254
2018-08-06,Loja_6,Item_12,1.0,0.88177365
2018-08-13,Loja_6,Item_12,0.0,0.13843055
2018-08-20,Loja_6,Item_12,0.0,0.2628196
2018-08-27,Loja_6,Item_12,0.0,0.5763956
2018-01-29,Loja_7,Item_13,2.0,1.1071028
2018-02-05,Loja_7,Item_13,0.0,-0.47594845
2018-02-12,Loja_7,Item_13,0.0,-0.48868775
2018-02-19,Loja_7,Item_13,7.0,0.34235638
2018-02-26,Loja_7,Item_13,2.0,0.5446861
2018-03-05,Loja_7,Item_13,2.0,0.81672966
2018-03-12,Loja_7,Item_13,2.0,3.0184345
2018-03-19,Loja_7,Item_13,3.0000000000000004,2.5190794
2018-03-26,Loja_7,Item_13,8.0,4.8323016
2018-04-02,Loja_7,Item_13,6.000000000000001,2.657167
2018-04-09,Loja_7,Item_13,3.0000000000000004,2.3713062
2018-04-16,Loja_7,Item_13,2.0,1.6366934
2018-04-23,Loja_7,Item_13,4.0,1.5498607
2018-04-30,Loja_7,Item_13,4.0,1.9268078
2018-05-07,Loja_7,Item_13,0.0,1.2219281
2018-05-14,Loja_7,Item_13,3.0000000000000004,0.8556185
2018-05-21,Loja_7,Item_13,6.000000000000001,0.6866809
2018-05-28,Loja_7,Item_13,2.0,0.64532244
2018-06-04,Loja_7,Item_13,2.0,0.4240322
2018-06-11,Loja_7,Item_13,4.0,1.8538928
2018-06-18,Loja_7,Item_13,3.0000000000000004,1.4867057
2018-06-25,Loja_7,Item_13,0.0,1.7941086
2018-07-02,Loja_7,Item_13,4.0,1.7749041
2018-07-09,Loja_7,Item_13,1.0,0.6129665
2018-07-16,Loja_7,Item_13,0.0,1.0768174
2018-07-23,Loja_7,Item_13,7.0,0.9287825
2018-07-30,Loja_7,Item_13,0.0,1.121524
2018-08-06,Loja_7,Item_13,8.0,0.8370454
2018-08-13,Loja_7,Item_13,7.0,1.8199925
2018-08-20,Loja_7,Item_13,3.0000000000000004,2.82614
2018-08-27,Loja_7,Item_13,0.0,2.9797673
2018-01-29,Loja_7,Item_14,0.0,1.8670472
2018-02-05,Loja_7,Item_14,0.0,-2.1880147
2018-02-12,Loja_7,Item_14,0.0,6.0060973
2018-02-19,Loja_7,Item_14,0.0,5.2043934
2018-02-26,Loja_7,Item_14,4.0,5.2876487
2018-03-05,Loja_7,Item_14,1.0,5.761737
2018-03-12,Loja_7,Item_14,2.0,8.142142
2018-03-19,Loja_7,Item_14,2.0,7.596106
2018-03-26,Loja_7,Item_14,2.0,3.4990404
2018-04-02,Loja_7,Item_14,8.0,4.603443
2018-04-09,Loja_7,Item_14,0.0,7.4123173
2018-04-16,Loja_7,Item_14,1.0,4.9006805
2018-04-23,Loja_7,Item_14,2.0,5.2773495
2018-04-30,Loja_7,Item_14,0.0,3.073838
2018-05-07,Loja_7,Item_14,2.0,2.3952355
2018-05-14,Loja_7,Item_14,2.0,4.128615
2018-05-21,Loja_7,Item_14,0.0,5.6973505
2018-05-28,Loja_7,Item_14,0.0,8.091187
2018-06-04,Loja_7,Item_14,0.0,6.484429
2018-06-11,Loja_7,Item_14,2.0,6.6292453
2018-06-18,Loja_7,Item_14,0.0,3.5899987
2018-06-25,Loja_7,Item_14,0.0,2.9210513
2018-07-02,Loja_7,Item_14,0.0,1.3190184
2018-07-09,Loja_7,Item_14,0.0,1.772602
2018-07-16,Loja_7,Item_14,0.0,2.5633793
2018-07-23,Loja_7,Item_14,0.0,2.7846165
2018-07-30,Loja_7,Item_14,0.0,-0.07535118
2018-08-06,Loja_7,Item_14,0.0,-0.8250501
2018-08-13,Loja_7,Item_14,1.0,-1.4355639
2018-08-20,Loja_7,Item_14,0.0,-1.3679936
2018-08-27,Loja_7,Item_14,0.0,-1.906437
2018-01-29,Loja_8,Item_15,0.0,0.14701773
2018-02-05,Loja_8,Item_15,1.0,1.1511073
2018-02-12,Loja_8,Item_15,0.0,0.4010948
2018-02-19,Loja_8,Item_15,0.0,1.23459
2018-02-26,Loja_8,Item_15,1.0,1.5824505
2018-03-05,Loja_8,Item_15,3.0,1.5268625
2018-03-12,Loja_8,Item_15,1.0,1.3478364
2018-03-19,Loja_8,Item_15,8.0,1.7207321
2018-03-26,Loja_8,Item_15,1.0,0.7939507
2018-04-02,Loja_8,Item_15,3.0,1.0443968
2018-04-09,Loja_8,Item_15,1.0,2.0767648
2018-04-16,Loja_8,Item_15,4.0,3.152951
2018-04-23,Loja_8,Item_15,2.0,2.3397396
2018-04-30,Loja_8,Item_15,7.0,2.1651614
2018-05-07,Loja_8,Item_15,3.0,3.5951815
2018-05-14,Loja_8,Item_15,8.0,2.2483103
2018-05-21,Loja_8,Item_15,4.0,2.900492
2018-05-28,Loja_8,Item_15,1.0,3.3452098
2018-06-04,Loja_8,Item_15,2.0,3.5495243
2018-06-11,Loja_8,Item_15,0.0,4.6933537
2018-06-18,Loja_8,Item_15,1.0,2.3604486
2018-06-25,Loja_8,Item_15,1.0,1.9045528
2018-07-02,Loja_8,Item_15,0.0,1.1359221
2018-07-09,Loja_8,Item_15,1.0,-0.004710898
2018-07-16,Loja_8,Item_15,0.0,-0.009940371
2018-07-23,Loja_8,Item_15,0.0,0.29225194
2018-07-30,Loja_8,Item_15,0.0,0.9927896
2018-08-06,Loja_8,Item_15,0.0,0.94457245
2018-08-13,Loja_8,Item_15,0.0,0.7724401
2018-08-20,Loja_8,Item_15,0.0,1.4296552
2018-08-27,Loja_8,Item_15,0.0,0.6554487
2018-01-29,Loja_8,Item_16,14.0,4.085702
2018-02-05,Loja_8,Item_16,5.0,1.8348595
2018-02-12,Loja_8,Item_16,0.0,3.596964
2018-02-19,Loja_8,Item_16,0.0,1.502156
2018-02-26,Loja_8,Item_16,0.0,2.4341388
2018-03-05,Loja_8,Item_16,2.0,0.8655429
2018-03-12,Loja_8,Item_16,0.0,2.3673098
2018-03-19,Loja_8,Item_16,6.0,5.2924314
2018-03-26,Loja_8,Item_16,4.0,5.052538
2018-04-02,Loja_8,Item_16,3.0,3.7776742
2018-04-09,Loja_8,Item_16,1.0,4.0902166
2018-04-16,Loja_8,Item_16,2.0,2.1054525
2018-04-23,Loja_8,Item_16,7.0,0.85688376
2018-04-30,Loja_8,Item_16,4.0,2.4675708
2018-05-07,Loja_8,Item_16,0.0,4.102865
2018-05-14,Loja_8,Item_16,0.0,4.2100577
2018-05-21,Loja_8,Item_16,0.0,3.2508721
2018-05-28,Loja_8,Item_16,0.0,4.091767
2018-06-04,Loja_8,Item_16,0.0,2.8391297
2018-06-11,Loja_8,Item_16,0.0,4.1458397
2018-06-18,Loja_8,Item_16,0.0,3.191542
2018-06-25,Loja_8,Item_16,0.0,2.362609
2018-07-02,Loja_8,Item_16,0.0,0.23707081
2018-07-09,Loja_8,Item_16,0.0,-0.051474053
2018-07-16,Loja_8,Item_16,0.0,-0.004636366
2018-07-23,Loja_8,Item_16,0.0,-0.004636366
2018-07-30,Loja_8,Item_16,0.0,-0.004636366
2018-08-06,Loja_8,Item_16,0.0,-0.004636366
2018-08-13,Loja_8,Item_16,0.0,-0.004636366
2018-08-20,Loja_8,Item_16,0.0,-0.004636366
2018-08-27,Loja_8,Item_16,0.0,-0.004636366
2018-01-29,Loja_9,Item_17,1.0,1.9338042
2018-02-05,Loja_9,Item_17,1.0,0.57078826
2018-02-12,Loja_9,Item_17,0.0,0.33423766
