Data,Loja,Real,Previsto
240,CA_2,29512.000000000004,27537.938
241,CA_2,29907.0,28021.447
242,CA_2,28432.0,28904.992
243,CA_2,28924.0,26976.033
244,CA_2,28885.000000000004,27696.855
245,CA_2,30632.0,27707.709
246,CA_2,29450.0,28357.568
247,CA_2,29032.0,27874.734
248,CA_2,28838.000000000004,27005.066
249,CA_2,28801.999999999996,28148.217
250,CA_2,27797.000000000004,26926.129
251,CA_2,27424.000000000004,26044.041
252,CA_2,27888.0,25657.398
253,CA_2,25187.999999999996,25995.818
254,CA_2,28286.0,24263.121
255,CA_2,27533.0,25510.492
256,CA_2,30258.0,25855.848
257,CA_2,24235.0,26988.436
258,CA_2,26988.0,25048.979
259,CA_2,28402.0,25045.354
260,CA_2,29120.0,27743.824
261,CA_2,28325.0,25725.7
262,CA_2,29335.0,27027.4
263,CA_2,29375.0,28030.041
264,CA_2,29652.0,28628.172
265,CA_2,29206.0,28367.99
266,CA_2,30073.0,27102.607
267,CA_2,30583.0,28754.678
268,CA_2,30133.000000000004,29067.76
269,CA_2,22998.0,28306.36
270,CA_2,32031.0,23638.068
271,CA_2,32319.0,28596.873
272,CA_2,31772.0,29550.77
273,CA_2,30007.0,27307.104
274,CA_2,31155.0,30195.121
275,CA_2,33598.0,29484.047
276,CA_2,32022.0,32096.104
277,CA_2,34083.0,29007.3
194,CA_3,43548.0,47036.598
195,CA_3,43090.0,43582.09
196,CA_3,40539.0,43285.49
197,CA_3,45601.0,43486.89
198,CA_3,44619.0,42644.867
199,CA_3,40383.0,43270.98
200,CA_3,42283.0,39696.094
201,CA_3,39461.0,44020.758
202,CA_3,41387.0,43155.6
203,CA_3,37515.0,38477.984
204,CA_3,31909.0,38990.113
205,CA_3,36081.0,34132.082
206,CA_3,41366.0,39552.688
207,CA_3,40593.0,38264.082
208,CA_3,42022.0,35801.37
209,CA_3,40593.0,41563.793
210,CA_3,45257.0,42465.98
211,CA_3,47856.0,45060.645
212,CA_3,40648.0,44338.098
213,CA_3,39828.0,38820.414
214,CA_3,43581.0,43279.594
215,CA_3,46228.0,45944.125
216,CA_3,44240.0,41688.38
217,CA_3,42916.0,42048.43
218,CA_3,42934.0,42850.5
219,CA_3,47575.0,46638.19
220,CA_3,42734.0,46557.297
221,CA_3,41606.0,40323.35
222,CA_3,41981.0,41070.426
223,CA_3,46372.0,45249.29
224,CA_3,43256.0,44269.0
225,CA_3,41811.0,41769.39
226,CA_3,41925.0,41186.855
227,CA_3,45526.0,44196.35
228,CA_3,49229.0,45337.03
229,CA_3,45693.0,43877.22
230,CA_3,42710.0,43758.543
231,CA_3,46481.0,44916.145
232,CA_3,47529.0,49008.832
233,CA_3,46807.0,44477.63
234,CA_3,45980.0,43164.945
235,CA_3,43670.0,45430.492
236,CA_3,49001.0,46199.527
237,CA_3,49439.0,48291.004
238,CA_3,48788.0,45703.92
239,CA_3,43891.0,44723.164
240,CA_3,46371.0,47676.582
241,CA_3,48655.0,47028.184
242,CA_3,45698.0,46934.72
243,CA_3,46718.0,42875.99
244,CA_3,44065.0,44687.75
245,CA_3,49387.0,47210.703
246,CA_3,45117.0,46794.49
247,CA_3,43508.0,45261.156
248,CA_3,42193.0,41286.977
249,CA_3,42635.0,45744.812
250,CA_3,42203.0,42850.94
251,CA_3,39043.0,40828.297
252,CA_3,39166.0,39737.863
253,CA_3,36056.0,39429.746
254,CA_3,40742.0,40468.266
255,CA_3,40067.0,38041.996
256,CA_3,38061.0,39165.77
257,CA_3,32589.999999999996,37240.402
258,CA_3,40173.0,37962.47
259,CA_3,42874.0,39606.53
260,CA_3,41769.0,39525.98
261,CA_3,43453.0,37746.547
262,CA_3,44807.0,42447.28
263,CA_3,44809.0,46764.355
264,CA_3,45041.0,44438.254
265,CA_3,44731.0,43507.504
266,CA_3,45536.0,42037.61
267,CA_3,46437.0,46671.14
268,CA_3,44173.0,45898.082
269,CA_3,43929.0,43453.375
270,CA_3,43657.0,44482.125
271,CA_3,46339.0,44509.766
272,CA_3,45666.0,44112.055
273,CA_3,42548.0,44322.64
274,CA_3,42491.0,42758.586
275,CA_3,45688.0,44377.996
276,CA_3,43772.0,45028.027
277,CA_3,43413.0,41809.008
194,CA_4,16947.0,17213.102
195,CA_4,16493.0,16689.725
196,CA_4,16238.999999999998,16847.357
197,CA_4,16723.0,17048.318
198,CA_4,16226.0,16581.348
199,CA_4,15537.000000000002,16218.715
200,CA_4,15803.0,15663.953
201,CA_4,14389.0,16312.65
202,CA_4,15755.0,15538.574
203,CA_4,15123.0,15453.963
204,CA_4,13403.0,15235.417
205,CA_4,13869.000000000002,14333.621
206,CA_4,15521.999999999998,14832.135
207,CA_4,16109.0,15159.012
208,CA_4,15389.0,15225.258
209,CA_4,15736.0,15262.931
210,CA_4,17433.0,15997.202
211,CA_4,17157.0,17619.69
212,CA_4,15197.0,16451.746
213,CA_4,15811.999999999998,15233.228
214,CA_4,16079.999999999998,16467.814
215,CA_4,16454.0,16674.312
216,CA_4,16078.0,15892.216
217,CA_4,16325.0,15657.456
218,CA_4,16895.0,16664.547
219,CA_4,16889.0,17512.824
220,CA_4,16539.0,16630.383
221,CA_4,16630.0,16171.407
222,CA_4,16887.0,16927.492
223,CA_4,18300.0,16994.102
224,CA_4,16403.0,17597.7
225,CA_4,16768.0,16554.826
226,CA_4,16430.0,17112.902
227,CA_4,17011.0,17159.295
228,CA_4,16715.0,16675.45
229,CA_4,16865.0,16404.244
230,CA_4,16646.0,16706.016
231,CA_4,17599.0,17170.725
232,CA_4,17558.0,17635.986
233,CA_4,17790.0,16937.85
234,CA_4,17095.0,17563.605
235,CA_4,17021.0,17384.234
236,CA_4,17828.0,17425.254
237,CA_4,17403.0,17507.783
238,CA_4,17751.0,17093.342
239,CA_4,16749.0,17412.512
240,CA_4,18130.0,17422.959
241,CA_4,17460.0,17912.836
242,CA_4,17737.0,17465.705
243,CA_4,17881.0,17198.232
244,CA_4,17758.0,17893.377
245,CA_4,18932.0,17908.254
246,CA_4,17644.0,18349.357
247,CA_4,17349.0,17695.979
248,CA_4,17420.0,17433.914
249,CA_4,17830.0,17993.38
250,CA_4,16681.0,17322.445
251,CA_4,16706.0,16798.68
252,CA_4,16642.0,16832.344
253,CA_4,14921.0,17069.432
254,CA_4,16560.0,15957.188
255,CA_4,15980.000000000002,16070.722
256,CA_4,16010.0,16018.417
257,CA_4,12805.0,16032.022
258,CA_4,16448.0,14720.471
259,CA_4,16564.0,15970.943
260,CA_4,16959.0,16190.454
261,CA_4,17316.0,15709.908
262,CA_4,18102.0,17022.035
263,CA_4,17423.0,18669.512
264,CA_4,17279.0,17745.625
265,CA_4,16822.0,16931.986
266,CA_4,18241.0,16385.502
267,CA_4,18437.0,18450.637
268,CA_4,17342.0,17727.717
269,CA_4,18650.0,17378.186
270,CA_4,18023.0,18722.02
271,CA_4,19017.0,18388.65
272,CA_4,18037.0,18196.246
273,CA_4,18826.0,17873.877
274,CA_4,18921.0,18421.887
275,CA_4,19912.0,19141.807
276,CA_4,19420.0,19000.053
277,CA_4,20011.0,18840.38
194,TX_1,21018.0,21565.605
195,TX_1,19530.0,20117.51
196,TX_1,18932.0,19714.957
197,TX_1,20501.0,20385.857
198,TX_1,21608.0,20409.676
199,TX_1,20339.0,20769.664
200,TX_1,20848.0,19156.4
201,TX_1,18733.0,20843.361
202,TX_1,21131.0,21023.748
203,TX_1,22055.0,20360.625
204,TX_1,17790.0,20848.043
205,TX_1,19437.0,17783.057
206,TX_1,20560.0,21210.387
207,TX_1,21674.0,21328.06
208,TX_1,21329.0,19362.762
209,TX_1,20353.0,21063.92
210,TX_1,22818.0,19685.334
211,TX_1,24753.000000000004,23213.713
212,TX_1,21740.0,23134.268
213,TX_1,21153.0,19424.266
214,TX_1,21367.0,22249.873
215,TX_1,22576.0,22481.436
216,TX_1,23657.0,21712.912
217,TX_1,21101.0,21888.32
218,TX_1,21043.0,20245.264
219,TX_1,24086.0,22404.057
220,TX_1,22747.0,23995.564
221,TX_1,20927.0,20304.777
222,TX_1,20328.0,20518.316
223,TX_1,23322.0,21638.557
224,TX_1,22312.0,22644.709
225,TX_1,23156.0,21656.81
226,TX_1,21433.0,20543.06
227,TX_1,21414.0,22023.396
228,TX_1,24429.000000000004,22347.965
229,TX_1,24544.000000000004,23034.148
230,TX_1,22789.0,21566.027
231,TX_1,22168.0,21575.44
232,TX_1,24231.0,23651.232
233,TX_1,24550.0,22943.625
234,TX_1,24763.000000000004,23052.904
235,TX_1,22784.0,22012.846
236,TX_1,25772.000000000004,22505.205
237,TX_1,24842.0,24949.191
238,TX_1,22450.0,23663.193
239,TX_1,21538.0,20698.135
240,TX_1,21137.0,22202.387
241,TX_1,22284.0,21910.947
242,TX_1,22502.0,21439.371
243,TX_1,22423.0,21194.463
244,TX_1,20705.0,20455.693
245,TX_1,22923.0,22315.238
246,TX_1,23103.0,22078.977
247,TX_1,21084.0,21539.871
248,TX_1,20124.0,20111.479
249,TX_1,20446.0,21069.42
250,TX_1,20815.0,21385.125
251,TX_1,20912.0,20615.648
252,TX_1,21894.0,20259.031
253,TX_1,18614.0,20466.686
254,TX_1,19885.0,20486.553
255,TX_1,22535.0,20645.924
256,TX_1,21025.0,21430.082
257,TX_1,17738.0,19252.193
258,TX_1,19355.0,19234.861
259,TX_1,22545.0,20923.768
260,TX_1,21569.0,21552.701
261,TX_1,19876.0,20110.146
262,TX_1,21387.0,18795.48
263,TX_1,22921.0,22350.998
264,TX_1,23884.0,22902.729
265,TX_1,22143.0,21429.268
266,TX_1,21844.0,20428.27
267,TX_1,22565.0,22410.777
268,TX_1,24455.0,23634.08
269,TX_1,21830.0,22205.81
270,TX_1,23047.0,20617.877
271,TX_1,24230.0,22660.096
272,TX_1,23490.0,24075.963
273,TX_1,23344.0,22159.861
274,TX_1,22332.0,22122.37
275,TX_1,24236.0,22008.941
276,TX_1,23953.0,23161.209
277,TX_1,25310.0,23384.482
194,TX_2,25811.0,25579.3
195,TX_2,23984.0,24951.662
196,TX_2,23698.0,24570.871
197,TX_2,24220.0,25114.604
198,TX_2,24847.0,24915.207
199,TX_2,23725.0,23920.482
200,TX_2,24261.0,23491.604
201,TX_2,21848.0,24601.844
202,TX_2,23049.0,24159.984
203,TX_2,25541.0,23214.3
204,TX_2,20768.0,24199.744
205,TX_2,22555.0,22185.33
206,TX_2,24380.0,23181.56
207,TX_2,24360.0,24704.371
208,TX_2,23313.0,23252.484
209,TX_2,24094.0,23080.703
210,TX_2,27389.0,23716.822
211,TX_2,29345.0,26493.008
212,TX_2,25875.0,26652.54
213,TX_2,24759.0,24240.803
214,TX_2,25412.0,26301.484
215,TX_2,25635.0,27072.621
216,TX_2,26893.0,25095.768
217,TX_2,24418.0,24939.234
218,TX_2,25748.0,25227.283
219,TX_2,28193.0,26950.748
220,TX_2,26618.0,27741.752
221,TX_2,25427.0,24839.225
222,TX_2,24867.0,25225.18
223,TX_2,27057.0,26185.41
224,TX_2,25875.0,26797.898
225,TX_2,25541.0,25460.871
226,TX_2,25010.0,24502.674
227,TX_2,25804.0,26410.361
228,TX_2,28018.0,26360.193
229,TX_2,27667.0,26149.648
230,TX_2,24788.0,25984.217
231,TX_2,25051.0,25517.818
232,TX_2,27928.0,26578.969
233,TX_2,28738.0,26980.389
234,TX_2,27299.0,26493.33
235,TX_2,26483.0,26014.701
236,TX_2,29392.0,27489.336
237,TX_2,28558.0,29644.818
238,TX_2,26765.0,27327.115
239,TX_2,25550.0,25376.629
240,TX_2,25479.0,26978.691
241,TX_2,26430.0,27324.605
242,TX_2,27310.0,26143.969
243,TX_2,27154.0,25523.39
244,TX_2,26504.0,26478.377
245,TX_2,28538.0,27412.205
246,TX_2,27529.0,27570.986
247,TX_2,26601.0,26645.775
248,TX_2,25875.0,25923.225
249,TX_2,25063.0,26581.428
250,TX_2,26591.0,26144.883
251,TX_2,25810.0,26315.8
252,TX_2,26203.0,25405.814
253,TX_2,22266.0,25719.176
254,TX_2,25235.0,24890.059
255,TX_2,27867.0,25012.342
256,TX_2,27460.0,26470.777
257,TX_2,22001.0,25101.574
258,TX_2,24821.0,23889.46
259,TX_2,26985.0,26225.658
260,TX_2,26624.0,26802.875
261,TX_2,25562.0,24233.975
262,TX_2,26971.0,24213.717
263,TX_2,30696.0,27998.672
264,TX_2,29968.0,29912.018
265,TX_2,29384.0,27234.361
266,TX_2,28700.0,26755.941
267,TX_2,28458.0,30261.662
268,TX_2,29702.0,29251.516
269,TX_2,28270.0,28317.576
270,TX_2,27536.0,27283.92
271,TX_2,28741.0,28118.986
272,TX_2,28319.0,29633.988
273,TX_2,27238.0,27647.24
274,TX_2,26759.0,26689.16
275,TX_2,28642.0,26832.357
276,TX_2,28730.0,28181.443
277,TX_2,29536.0,28002.373
194,TX_3,24848.0,24645.656
195,TX_3,22601.0,25026.338
196,TX_3,21898.0,23821.373
197,TX_3,23685.0,23212.355
198,TX_3,22923.0,24299.635
199,TX_3,22594.0,22523.648
200,TX_3,23132.0,22221.734
201,TX_3,20791.0,23616.922
202,TX_3,23430.0,23148.24
203,TX_3,24231.0,22760.795
204,TX_3,19487.0,23018.584
205,TX_3,21073.0,20661.156
206,TX_3,22712.0,22820.213
207,TX_3,22614.0,23052.146
208,TX_3,22570.0,21549.193
209,TX_3,21821.0,22202.691
210,TX_3,25826.0,22100.818
211,TX_3,27556.0,25348.502
212,TX_3,25179.0,25520.734
213,TX_3,24951.0,23004.316
214,TX_3,26145.0,25909.799
215,TX_3,26565.0,26807.857
216,TX_3,25635.0,25691.578
217,TX_3,23946.0,24961.047
218,TX_3,25146.0,24625.855
219,TX_3,27885.0,26587.607
220,TX_3,27323.0,26795.098
221,TX_3,25306.0,25116.553
222,TX_3,25226.0,25414.21
223,TX_3,29838.0,26571.877
224,TX_3,27907.0,27896.018
225,TX_3,26497.0,26232.994
226,TX_3,24861.0,25439.693
227,TX_3,27108.0,26918.172
228,TX_3,28333.0,27552.41
229,TX_3,28422.0,26562.299
230,TX_3,24380.0,25839.494
231,TX_3,25686.0,25748.967
232,TX_3,27905.0,27672.248
233,TX_3,27466.0,26735.16
234,TX_3,26958.0,25399.754
235,TX_3,25067.0,25649.035
236,TX_3,29376.0,26825.252
237,TX_3,27897.0,28075.596
238,TX_3,25513.0,26982.51
239,TX_3,26392.0,24241.541
240,TX_3,25849.0,27247.666
241,TX_3,26418.0,26939.52
242,TX_3,26896.0,25556.701
243,TX_3,25639.0,25881.39
244,TX_3,24712.0,25253.162
245,TX_3,29777.0,26640.496
246,TX_3,27224.0,27196.19
247,TX_3,25715.0,25813.451
248,TX_3,24414.0,25749.414
249,TX_3,25368.0,26177.867
250,TX_3,25629.0,26018.754
251,TX_3,25264.0,25275.0
252,TX_3,24152.0,24157.914
253,TX_3,22836.0,24558.633
254,TX_3,24073.0,25731.43
255,TX_3,25933.0,23793.031
256,TX_3,24646.0,24422.363
257,TX_3,19649.0,23710.852
258,TX_3,23781.0,22610.014
259,TX_3,25868.0,24607.967
260,TX_3,25656.0,24863.594
261,TX_3,24460.0,22945.994
262,TX_3,27178.0,24052.924
263,TX_3,28802.0,26907.277
264,TX_3,28201.0,27645.268
265,TX_3,26452.0,26094.488
266,TX_3,26407.0,25219.037
267,TX_3,26913.0,27903.11
268,TX_3,27677.0,27311.043
269,TX_3,25739.0,26332.713
270,TX_3,25342.0,25356.922
271,TX_3,27928.0,26546.105
272,TX_3,27713.0,27511.26
273,TX_3,26379.0,26400.445
274,TX_3,25897.0,25411.988
275,TX_3,29581.0,26453.88
276,TX_3,29563.0,28008.09
277,TX_3,29224.0,27757.36
194,WI_1,23558.0,23217.703
195,WI_1,21784.0,23716.262
196,WI_1,21748.0,22054.455
197,WI_1,22586.0,22733.582
198,WI_1,22563.0,22621.629
199,WI_1,23337.0,22975.992
200,WI_1,21712.0,22773.197
201,WI_1,22190.0,22467.996
202,WI_1,23293.0,22476.469
203,WI_1,23214.0,23471.44
204,WI_1,21943.0,23255.217
205,WI_1,21406.0,22128.668
206,WI_1,21671.0,22074.705
207,WI_1,24784.000000000004,22227.2
208,WI_1,23916.0,24357.166
209,WI_1,23213.0,23756.486
210,WI_1,25825.0,23031.053
211,WI_1,27579.000000000004,25370.361
212,WI_1,24704.000000000004,27736.27
213,WI_1,24393.999999999996,24982.629
214,WI_1,25495.0,24296.676
215,WI_1,25211.0,25915.572
216,WI_1,23705.0,26240.926
217,WI_1,22844.0,23832.668
218,WI_1,23539.0,23210.686
219,WI_1,23924.0,24198.637
220,WI_1,24534.999999999996,24534.498
221,WI_1,22719.0,23904.893
222,WI_1,23473.0,23160.0
223,WI_1,25035.0,23666.48
224,WI_1,24411.999999999996,25034.176
225,WI_1,24058.0,24564.475
226,WI_1,23035.0,23713.111
227,WI_1,25107.0,23768.316
228,WI_1,25905.999999999996,24969.662
229,WI_1,25323.0,26000.535
230,WI_1,23681.0,24975.809
231,WI_1,24617.000000000004,24015.24
232,WI_1,25424.0,25132.453
233,WI_1,25715.0,25599.576
234,WI_1,24871.0,25608.127
235,WI_1,23582.0,24616.71
236,WI_1,26626.0,24427.451
237,WI_1,23341.0,26218.104
238,WI_1,24141.0,24665.744
239,WI_1,23096.0,23496.56
240,WI_1,25802.0,23934.936
241,WI_1,23890.0,25629.146
242,WI_1,24828.0,24285.307
243,WI_1,23054.0,24490.166
244,WI_1,23797.0,23449.62
245,WI_1,25696.0,24717.713
246,WI_1,25821.0,24764.492
247,WI_1,24117.0,26085.023
248,WI_1,24498.999999999996,23880.213
249,WI_1,24620.000000000004,25077.135
250,WI_1,24040.0,24910.725
251,WI_1,24552.999999999996,24660.896
252,WI_1,24451.999999999996,24126.793
253,WI_1,23059.0,24727.59
254,WI_1,26836.0,23868.402
255,WI_1,25366.0,25923.506
256,WI_1,28335.0,25752.76
257,WI_1,20029.0,27077.143
258,WI_1,24887.0,22674.021
259,WI_1,24932.0,24046.936
260,WI_1,25536.0,25950.275
261,WI_1,24162.0,25534.977
262,WI_1,26583.0,23087.334
263,WI_1,26642.0,27112.203
264,WI_1,27574.000000000004,26217.676
265,WI_1,26193.000000000004,28110.781
266,WI_1,26238.000000000004,24976.975
267,WI_1,27165.0,27212.76
268,WI_1,26464.0,27097.377
269,WI_1,25365.0,27070.174
270,WI_1,26163.000000000004,25179.59
271,WI_1,27533.999999999996,26445.781
272,WI_1,28334.0,27320.066
273,WI_1,26407.0,28013.133
274,WI_1,26465.0,26349.85
275,WI_1,28821.0,26401.85
276,WI_1,28385.0,28698.465
277,WI_1,28541.0,28531.121
194,WI_2,32806.0,31205.02
195,WI_2,24278.0,25993.629
196,WI_2,23151.0,24741.555
197,WI_2,32491.0,31858.438
198,WI_2,30561.0,32037.62
199,WI_2,27921.0,26058.467
200,WI_2,23351.0,23056.467
201,WI_2,25610.0,29312.691
202,WI_2,30634.000000000004,31299.713
203,WI_2,28159.000000000004,29064.402
204,WI_2,19778.0,22170.023
205,WI_2,21703.0,22424.504
206,WI_2,29933.0,30488.059
207,WI_2,33182.0,28865.357
208,WI_2,23975.0,26187.248
209,WI_2,23711.0,21765.463
210,WI_2,33250.0,29742.852
211,WI_2,34950.0,34606.855
212,WI_2,28835.0,28725.53
213,WI_2,25215.0,23039.232
214,WI_2,29125.0,30195.627
215,WI_2,30994.0,33922.41
216,WI_2,27523.000000000004,30127.963
217,WI_2,23640.0,21875.883
218,WI_2,24526.0,25825.365
219,WI_2,30683.0,31248.568
220,WI_2,30299.999999999996,30034.633
221,WI_2,24536.0,25174.904
222,WI_2,24207.0,23936.045
223,WI_2,32272.000000000004,30073.338
224,WI_2,30203.000000000004,31998.666
225,WI_2,26902.000000000004,26338.582
226,WI_2,22164.0,24433.291
227,WI_2,29839.000000000007,27960.322
228,WI_2,31809.0,32045.42
229,WI_2,30876.0,28943.25
230,WI_2,24065.0,24518.32
231,WI_2,25383.0,27502.28
232,WI_2,32946.00000000001,32015.49
233,WI_2,31909.000000000004,30948.293
234,WI_2,26317.000000000004,26150.725
235,WI_2,23656.0,24165.762
236,WI_2,33828.0,31538.805
237,WI_2,30933.000000000007,33037.914
238,WI_2,29863.000000000004,27835.568
239,WI_2,25290.0,24401.67
240,WI_2,32562.000000000004,30084.975
241,WI_2,34027.0,33757.266
242,WI_2,34518.0,30985.438
243,WI_2,27001.0,27473.152
244,WI_2,27679.000000000004,28710.344
245,WI_2,37599.0,33857.973
246,WI_2,34554.0,33282.32
247,WI_2,27100.000000000004,28545.717
248,WI_2,26121.000000000004,25433.744
249,WI_2,30804.000000000004,33932.348
250,WI_2,32590.000000000004,31826.729
251,WI_2,29661.000000000004,28929.525
252,WI_2,24958.0,24177.8
253,WI_2,26704.0,28335.557
254,WI_2,31971.0,33219.35
255,WI_2,31937.000000000004,29724.729
256,WI_2,26894.000000000004,25506.227
257,WI_2,21065.0,26591.348
258,WI_2,32011.0,29033.387
259,WI_2,35116.0,32435.836
260,WI_2,30748.000000000004,29177.363
261,WI_2,28003.0,24252.344
262,WI_2,36350.0,31529.264
263,WI_2,39376.0,36134.605
264,WI_2,41348.0,33476.02
265,WI_2,33255.0,31452.3
266,WI_2,35373.0,31181.28
267,WI_2,39815.0,37947.438
268,WI_2,40044.0,36659.59
269,WI_2,32193.000000000004,31041.057
270,WI_2,30636.000000000004,29854.088
271,WI_2,42343.0,35257.348
272,WI_2,42567.0,37017.78
273,WI_2,34802.0,33663.574
274,WI_2,31992.000000000004,28359.656
275,WI_2,39836.0,35837.72
276,WI_2,43099.0,37293.836
277,WI_2,39407.0,34238.86
194,WI_3,20983.0,21218.443
195,WI_3,18764.0,18059.44
196,WI_3,17520.0,18166.861
197,WI_3,22285.0,21845.217
198,WI_3,20902.0,22177.951
199,WI_3,19128.0,18971.387
200,WI_3,18420.0,17443.33
201,WI_3,17810.0,20842.668
202,WI_3,19690.0,20208.877
203,WI_3,18990.0,19458.207
204,WI_3,15970.0,17076.795
205,WI_3,17323.0,16939.857
206,WI_3,21604.000000000004,20219.715
207,WI_3,22521.0,20277.02
208,WI_3,19419.0,19424.453
209,WI_3,17935.0,18108.383
210,WI_3,23709.0,20903.562
211,WI_3,26350.0,23277.56
212,WI_3,22278.0,23084.693
213,WI_3,19906.0,18382.57
214,WI_3,22884.0,23810.791
215,WI_3,23569.0,24921.434
216,WI_3,21995.0,22618.01
217,WI_3,18798.0,18773.79
218,WI_3,19597.0,19432.379
219,WI_3,23740.0,23207.406
220,WI_3,25040.0,22878.848
221,WI_3,20243.0,21159.605
222,WI_3,19099.0,18444.695
223,WI_3,24700.000000000004,24053.201
224,WI_3,23104.000000000004,24436.201
225,WI_3,20660.0,20987.27
226,WI_3,18768.0,18204.648
227,WI_3,21442.999999999996,21822.643
228,WI_3,23278.999999999996,22754.656
229,WI_3,23727.000000000004,21963.816
230,WI_3,21017.0,19569.113
231,WI_3,21082.0,20431.3
232,WI_3,25219.0,24246.688
233,WI_3,25454.0,24056.639
234,WI_3,22552.0,22065.344
235,WI_3,20325.999999999996,20291.312
236,WI_3,25614.0,23699.334
237,WI_3,23741.0,25136.602
238,WI_3,23501.999999999996,21529.97
239,WI_3,20070.0,20758.117
240,WI_3,23714.0,21238.762
241,WI_3,25299.0,24611.596
242,WI_3,25809.0,23422.932
243,WI_3,22432.0,21871.424
244,WI_3,22210.000000000004,21185.129
245,WI_3,28330.0,25673.213
