Data,Loja,Real,Previsto
215,CA_2,16927.0,17000.993326730622
216,CA_2,17283.0,16649.85761386102
217,CA_2,17066.0,17039.075088830843
218,CA_2,17618.0,17070.97460750615
219,CA_2,17312.0,17766.304630039172
220,CA_2,16236.0,17706.346304876675
221,CA_2,16274.0,16519.490009420377
222,CA_2,17080.0,16818.130740380057
223,CA_2,17494.0,17164.068998106286
224,CA_2,15807.0,17217.482803664992
225,CA_2,17418.0,16385.745857338974
226,CA_2,18075.0,17322.72772804587
227,CA_2,21130.0,18111.376970976173
228,CA_2,24115.0,19417.9523955262
229,CA_2,24069.999999999996,22214.672894267027
230,CA_2,23933.999999999996,22739.132756638253
231,CA_2,26232.0,23955.596347798542
232,CA_2,26067.0,25686.33579020371
233,CA_2,26948.0,25282.80342698398
234,CA_2,27192.0,26035.36544208466
235,CA_2,26279.0,26713.26575186394
236,CA_2,27936.0,26257.200641936906
237,CA_2,28561.0,27601.940151016348
238,CA_2,29264.0,27591.29397899634
239,CA_2,27598.0,27895.16050347776
240,CA_2,29512.000000000004,27897.498143975987
241,CA_2,29907.0,28520.55334743129
242,CA_2,28432.0,29390.14525741315
243,CA_2,28924.0,27788.873496268145
244,CA_2,28885.000000000004,28549.892059095182
245,CA_2,30632.0,28631.82508836377
246,CA_2,29450.0,29315.506059920554
247,CA_2,29032.0,29026.388058631575
248,CA_2,28838.000000000004,28232.948524257776
249,CA_2,28801.999999999996,29174.59289146185
250,CA_2,27797.000000000004,28294.917330629174
251,CA_2,27424.000000000004,27522.01578531281
252,CA_2,27888.0,27166.51220399194
253,CA_2,25187.999999999996,27440.006318889053
254,CA_2,28286.0,25809.403962284312
255,CA_2,27533.0,26997.3084824847
256,CA_2,30258.0,27116.792030624758
257,CA_2,24235.0,27945.101557055157
258,CA_2,26988.0,26050.611858937053
259,CA_2,28402.0,26060.438216332896
260,CA_2,29120.0,28474.591239400183
261,CA_2,28325.0,26681.005502851665
262,CA_2,29335.0,27782.795550632436
263,CA_2,29375.0,28640.85102552636
264,CA_2,29652.0,29092.946819175613
265,CA_2,29206.0,29105.583515454007
266,CA_2,30073.0,28118.93969316426
267,CA_2,30583.0,29405.485806650406
268,CA_2,30133.000000000004,29917.14022847152
269,CA_2,22998.0,29409.28752502005
270,CA_2,32031.0,25228.79074142957
271,CA_2,32319.0,29900.564851201827
272,CA_2,31772.0,30853.39490693544
273,CA_2,30007.0,28621.116802102355
274,CA_2,31155.0,31133.055493069038
275,CA_2,33598.0,30475.080230063428
276,CA_2,32022.0,32779.116888805496
277,CA_2,34083.0,30653.239062062887
194,CA_3,43548.0,48178.768009300766
195,CA_3,43090.0,44255.44975788859
196,CA_3,40539.0,43949.32812373125
197,CA_3,45601.0,44334.70141909446
198,CA_3,44619.0,43192.71238079717
199,CA_3,40383.0,44099.489154812894
200,CA_3,42283.0,40091.567590867686
201,CA_3,39461.0,44462.18484494571
202,CA_3,41387.0,43612.05265245875
203,CA_3,37515.0,38465.73428070122
204,CA_3,31909.0,39496.56098900835
205,CA_3,36081.0,33750.063474516
206,CA_3,41366.0,39776.831662948636
207,CA_3,40593.0,38654.14912019041
208,CA_3,42022.0,35748.84765907254
209,CA_3,40593.0,42215.8877830167
210,CA_3,45257.0,42566.34087402225
211,CA_3,47856.0,45064.92085373903
212,CA_3,40648.0,44794.25833561389
213,CA_3,39828.0,38651.96774390485
214,CA_3,43581.0,43366.73281502355
215,CA_3,46228.0,46246.142606624766
216,CA_3,44240.0,41764.98730210453
217,CA_3,42916.0,42621.5678608683
218,CA_3,42934.0,43299.19146934337
219,CA_3,47575.0,46748.50644981182
220,CA_3,42734.0,47106.83426379769
221,CA_3,41606.0,40539.160565376515
222,CA_3,41981.0,41313.55516764065
223,CA_3,46372.0,45660.75454938198
224,CA_3,43256.0,44659.40490694049
225,CA_3,41811.0,42204.013820343804
226,CA_3,41925.0,41612.525240245974
227,CA_3,45526.0,44468.099876534514
228,CA_3,49229.0,45748.732415097715
229,CA_3,45693.0,44404.97222573954
230,CA_3,42710.0,44241.294267390585
231,CA_3,46481.0,45149.00995899892
232,CA_3,47529.0,49548.82445816941
233,CA_3,46807.0,44915.907224567
234,CA_3,45980.0,43646.83133104377
235,CA_3,43670.0,46164.611943138065
236,CA_3,49001.0,46632.44073502427
237,CA_3,49439.0,49077.30047104115
238,CA_3,48788.0,46639.81033040868
239,CA_3,43891.0,45239.85685917549
240,CA_3,46371.0,48465.64983461497
241,CA_3,48655.0,47805.0985420106
242,CA_3,45698.0,47818.48316745738
243,CA_3,46718.0,43559.25764932443
244,CA_3,44065.0,45470.0759648374
245,CA_3,49387.0,48083.21465654974
246,CA_3,45117.0,47585.58166572166
247,CA_3,43508.0,46274.92375070509
248,CA_3,42193.0,41615.00026473409
249,CA_3,42635.0,46442.97927305319
250,CA_3,42203.0,43430.17873991303
251,CA_3,39043.0,41284.69868682432
252,CA_3,39166.0,40335.14248007084
253,CA_3,36056.0,39673.136021836566
254,CA_3,40742.0,40862.321495287644
255,CA_3,40067.0,38228.42557313833
256,CA_3,38061.0,39573.936922231645
257,CA_3,32589.999999999996,37235.823701692054
258,CA_3,40173.0,38075.12573444892
259,CA_3,42874.0,39735.273560079055
260,CA_3,41769.0,39666.33678965796
261,CA_3,43453.0,37944.63701532505
262,CA_3,44807.0,42881.59190140252
263,CA_3,44809.0,46933.762249207306
264,CA_3,45041.0,44371.00831499361
265,CA_3,44731.0,43953.32323690433
266,CA_3,45536.0,42106.84887825177
267,CA_3,46437.0,46868.15232559703
268,CA_3,44173.0,46400.580164131665
269,CA_3,43929.0,43823.83114704611
270,CA_3,43657.0,44924.17861402515
271,CA_3,46339.0,45047.716924160515
272,CA_3,45666.0,44627.920071599634
273,CA_3,42548.0,44955.09725772238
274,CA_3,42491.0,43200.12773585319
275,CA_3,45688.0,44856.88079288503
276,CA_3,43772.0,45615.732694271945
277,CA_3,43413.0,42159.3749953565
194,CA_4,16947.0,17260.857485746546
195,CA_4,16493.0,16650.08368926393
196,CA_4,16238.999999999998,16700.391194278498
197,CA_4,16723.0,17080.565164660973
198,CA_4,16226.0,16409.91098981176
199,CA_4,15537.000000000002,16268.76428127003
200,CA_4,15803.0,15635.941056715661
201,CA_4,14389.0,16239.283408312824
202,CA_4,15755.0,15479.005717910242
203,CA_4,15123.0,15366.185806641572
204,CA_4,13403.0,15287.612760989412
205,CA_4,13869.000000000002,14007.52287791747
206,CA_4,15521.999999999998,14861.390627944715
207,CA_4,16109.0,15061.623035555485
208,CA_4,15389.0,15057.338158523478
209,CA_4,15736.0,15340.00520147318
210,CA_4,17433.0,15804.787792247904
211,CA_4,17157.0,17390.448753858636
212,CA_4,15197.0,16338.300879511657
213,CA_4,15811.999999999998,15064.195081571414
214,CA_4,16079.999999999998,16314.62560790621
215,CA_4,16454.0,16498.728614116793
216,CA_4,16078.0,15787.039299492393
217,CA_4,16325.0,15758.612726776239
218,CA_4,16895.0,16467.84830435962
219,CA_4,16889.0,17371.004860261746
220,CA_4,16539.0,16598.386147477177
221,CA_4,16630.0,16058.85555241983
222,CA_4,16887.0,16831.01826016961
223,CA_4,18300.0,16860.01922262663
224,CA_4,16403.0,17527.14769603444
225,CA_4,16768.0,16544.651491483986
226,CA_4,16430.0,16935.704677250007
227,CA_4,17011.0,17205.0245302333
228,CA_4,16715.0,16483.443608373782
229,CA_4,16865.0,16548.103331525333
230,CA_4,16646.0,16657.773441890535
231,CA_4,17599.0,17069.590577133986
232,CA_4,17558.0,17599.42530998509
233,CA_4,17790.0,16918.333699721785
234,CA_4,17095.0,17472.723914658687
235,CA_4,17021.0,17347.615135315402
236,CA_4,17828.0,17300.909409866268
237,CA_4,17403.0,17506.922468473218
238,CA_4,17751.0,17116.62730067136
239,CA_4,16749.0,17383.36572043995
240,CA_4,18130.0,17486.613955093617
241,CA_4,17460.0,17762.301320228697
242,CA_4,17737.0,17610.541277946257
243,CA_4,17881.0,17121.947998992902
244,CA_4,17758.0,17992.30213087634
245,CA_4,18932.0,17804.40847951229
246,CA_4,17644.0,18344.11306573109
247,CA_4,17349.0,17824.577524128297
248,CA_4,17420.0,17311.182619182564
249,CA_4,17830.0,18146.932179381016
250,CA_4,16681.0,17287.456025296404
251,CA_4,16706.0,16951.40169320152
252,CA_4,16642.0,16931.95106094436
253,CA_4,14921.0,17088.92454273652
254,CA_4,16560.0,15956.093808468557
255,CA_4,15980.000000000002,16146.29045810129
256,CA_4,16010.0,16107.438095590402
257,CA_4,12805.0,15824.126546223504
258,CA_4,16448.0,14823.529773036966
259,CA_4,16564.0,15730.795605327918
260,CA_4,16959.0,16298.28461793354
261,CA_4,17316.0,15511.286742367774
262,CA_4,18102.0,17168.3435779738
263,CA_4,17423.0,18209.189695920533
264,CA_4,17279.0,17478.029603617983
265,CA_4,16822.0,16997.97000256325
266,CA_4,18241.0,16190.053253343403
267,CA_4,18437.0,18267.00238763274
268,CA_4,17342.0,17810.61856031354
269,CA_4,18650.0,17343.95003731669
270,CA_4,18023.0,18658.299421628715
271,CA_4,19017.0,18373.130724054925
272,CA_4,18037.0,18092.707146523233
273,CA_4,18826.0,18160.96933549134
274,CA_4,18921.0,18246.51875494449
275,CA_4,19912.0,19251.503368194877
276,CA_4,19420.0,19027.013209243752
277,CA_4,20011.0,19007.840499002774
194,TX_1,21018.0,21914.46716135612
195,TX_1,19530.0,20280.806155837716
196,TX_1,18932.0,19947.8434019668
197,TX_1,20501.0,20560.082013308955
198,TX_1,21608.0,20416.02637925351
199,TX_1,20339.0,20828.44437045082
200,TX_1,20848.0,19264.82696402888
201,TX_1,18733.0,20911.5080216037
202,TX_1,21131.0,21036.6382748831
203,TX_1,22055.0,20415.211189536727
204,TX_1,17790.0,20911.198261526195
205,TX_1,19437.0,17689.352303286287
206,TX_1,20560.0,21299.912794480504
207,TX_1,21674.0,21367.536132477802
208,TX_1,21329.0,19287.870275743317
209,TX_1,20353.0,21228.435720289774
210,TX_1,22818.0,19687.71529479452
211,TX_1,24753.000000000004,23371.171226034403
212,TX_1,21740.0,23408.98096559759
213,TX_1,21153.0,19418.273658159695
214,TX_1,21367.0,22510.837654113417
215,TX_1,22576.0,22811.69201041856
216,TX_1,23657.0,21917.11407941471
217,TX_1,21101.0,22263.234830861722
218,TX_1,21043.0,20600.088741138046
219,TX_1,24086.0,22786.38816731808
220,TX_1,22747.0,24609.11345830056
221,TX_1,20927.0,20568.954975939567
222,TX_1,20328.0,20919.806853958387
223,TX_1,23322.0,22074.616896500545
224,TX_1,22312.0,22995.377374179163
225,TX_1,23156.0,21962.204336219238
226,TX_1,21433.0,21048.07507381009
227,TX_1,21414.0,22376.795927971605
228,TX_1,24429.000000000004,22718.42622241915
229,TX_1,24544.000000000004,23552.156069013945
230,TX_1,22789.0,21894.160243036313
231,TX_1,22168.0,21946.1416988848
232,TX_1,24231.0,24326.885024673873
233,TX_1,24550.0,23602.742527122322
234,TX_1,24763.000000000004,23597.501513419535
235,TX_1,22784.0,22710.400349689266
236,TX_1,25772.000000000004,23217.20942809816
237,TX_1,24842.0,25986.56655347961
238,TX_1,22450.0,24577.704195443384
239,TX_1,21538.0,21571.105920284037
240,TX_1,21137.0,23181.529193623486
241,TX_1,22284.0,22709.342793287517
242,TX_1,22502.0,22197.421295508648
243,TX_1,22423.0,22038.342129085693
244,TX_1,20705.0,21215.52463505706
245,TX_1,22923.0,22889.137882149887
246,TX_1,23103.0,22721.84485444382
247,TX_1,21084.0,21922.124949561912
248,TX_1,20124.0,20403.27232324951
249,TX_1,20446.0,21449.19488155691
250,TX_1,20815.0,21663.370386126237
251,TX_1,20912.0,20807.171438141242
252,TX_1,21894.0,20561.877919609506
253,TX_1,18614.0,20726.01800566252
254,TX_1,19885.0,20585.71678840552
255,TX_1,22535.0,20849.643428464973
256,TX_1,21025.0,21580.09385020709
257,TX_1,17738.0,19208.292304701812
258,TX_1,19355.0,19376.69568122306
259,TX_1,22545.0,21042.38553446496
260,TX_1,21569.0,21540.476954667945
261,TX_1,19876.0,20156.663031203785
262,TX_1,21387.0,18998.17164758077
263,TX_1,22921.0,22472.60802960556
264,TX_1,23884.0,23058.703477067957
265,TX_1,22143.0,21584.225268581908
266,TX_1,21844.0,20578.237117008415
267,TX_1,22565.0,22615.18707698436
268,TX_1,24455.0,24059.53231109339
269,TX_1,21830.0,22589.24812648846
270,TX_1,23047.0,20924.181718249325
271,TX_1,24230.0,23172.360721052053
272,TX_1,23490.0,24694.39461801306
273,TX_1,23344.0,22669.29175270046
274,TX_1,22332.0,22818.702068059505
275,TX_1,24236.0,22649.861765106743
276,TX_1,23953.0,23793.34336308335
277,TX_1,25310.0,24102.695993378187
194,TX_2,25811.0,25733.650368289254
195,TX_2,23984.0,25061.146290753382
196,TX_2,23698.0,24795.305689344827
197,TX_2,24220.0,25254.207303051287
198,TX_2,24847.0,24922.001294209622
199,TX_2,23725.0,23946.873644134695
200,TX_2,24261.0,23462.30430901386
201,TX_2,21848.0,24751.262693784367
202,TX_2,23049.0,24307.35342919294
203,TX_2,25541.0,23108.58572077368
204,TX_2,20768.0,24343.998316776604
205,TX_2,22555.0,21612.24641260742
206,TX_2,24380.0,23539.059191864864
207,TX_2,24360.0,24942.84651561556
208,TX_2,23313.0,23034.172893868952
209,TX_2,24094.0,23644.883626535888
210,TX_2,27389.0,23588.800945923354
211,TX_2,29345.0,27141.37868934421
212,TX_2,25875.0,27534.54613321896
213,TX_2,24759.0,24203.919692329513
214,TX_2,25412.0,26887.516743886892
215,TX_2,25635.0,27355.811206858532
216,TX_2,26893.0,25169.129725124443
217,TX_2,24418.0,25330.128181995067
218,TX_2,25748.0,25352.38352050057
219,TX_2,28193.0,27416.4298258326
220,TX_2,26618.0,28206.10067964595
221,TX_2,25427.0,24704.2473653269
222,TX_2,24867.0,25627.135416096822
223,TX_2,27057.0,26356.250056734654
224,TX_2,25875.0,26932.33450833739
225,TX_2,25541.0,25885.76022311882
226,TX_2,25010.0,24541.70161096893
227,TX_2,25804.0,26705.95132443406
228,TX_2,28018.0,26655.323573310383
229,TX_2,27667.0,26477.42512317967
230,TX_2,24788.0,26193.516574904428
231,TX_2,25051.0,25723.35824187579
232,TX_2,27928.0,27031.457956071506
233,TX_2,28738.0,27041.682359102844
234,TX_2,27299.0,26808.45307758411
235,TX_2,26483.0,26486.274136034433
236,TX_2,29392.0,27793.23270526492
237,TX_2,28558.0,29871.10992532618
238,TX_2,26765.0,27639.16504320666
239,TX_2,25550.0,25631.379145468687
240,TX_2,25479.0,27260.113540697603
241,TX_2,26430.0,27510.372710155192
242,TX_2,27310.0,26553.32316712712
243,TX_2,27154.0,25775.385788212032
244,TX_2,26504.0,26686.814824086203
245,TX_2,28538.0,27912.707885602493
246,TX_2,27529.0,27856.373267901723
247,TX_2,26601.0,26780.95698643379
248,TX_2,25875.0,26205.06513983642
249,TX_2,25063.0,26873.166652445583
250,TX_2,26591.0,26239.913427058847
251,TX_2,25810.0,26727.333294171654
252,TX_2,26203.0,25585.918273920714
253,TX_2,22266.0,25929.053396255178
254,TX_2,25235.0,25118.92808010715
255,TX_2,27867.0,25093.08955019015
256,TX_2,27460.0,26688.2329873859
257,TX_2,22001.0,25245.431407969936
258,TX_2,24821.0,24094.05089610164
259,TX_2,26985.0,26497.86484718525
260,TX_2,26624.0,26801.186602945876
261,TX_2,25562.0,24497.02677100926
262,TX_2,26971.0,24446.476939452998
263,TX_2,30696.0,28279.02068902634
264,TX_2,29968.0,30275.350953404548
265,TX_2,29384.0,27752.813473521244
266,TX_2,28700.0,26924.020950905
267,TX_2,28458.0,30564.952191022305
268,TX_2,29702.0,29491.592185170528
269,TX_2,28270.0,28813.574308465297
270,TX_2,27536.0,27573.572713341913
271,TX_2,28741.0,28555.858664852585
272,TX_2,28319.0,30160.15815227923
273,TX_2,27238.0,27926.341505654735
274,TX_2,26759.0,27224.519978561813
275,TX_2,28642.0,27202.666087231068
276,TX_2,28730.0,28366.958639698485
277,TX_2,29536.0,28459.29364253046
194,TX_3,24848.0,24396.669628836127
195,TX_3,22601.0,24795.835864042023
196,TX_3,21898.0,23544.108479125956
197,TX_3,23685.0,23009.529919016477
198,TX_3,22923.0,24034.01662164433
199,TX_3,22594.0,22215.56293880279
200,TX_3,23132.0,21973.98813509851
201,TX_3,20791.0,23372.432525925837
202,TX_3,23430.0,22790.381861327896
203,TX_3,24231.0,22520.435301366473
204,TX_3,19487.0,22746.102425486206
205,TX_3,21073.0,20304.807817281784
206,TX_3,22712.0,22659.543722837156
207,TX_3,22614.0,22779.651237892806
208,TX_3,22570.0,21158.891834071797
209,TX_3,21821.0,22044.54995203713
210,TX_3,25826.0,21757.15515702759
211,TX_3,27556.0,25274.99644962664
212,TX_3,25179.0,25405.7550604918
213,TX_3,24951.0,22605.355223196406
214,TX_3,26145.0,26005.940205972536
215,TX_3,26565.0,26996.0096092643
216,TX_3,25635.0,25496.745455665307
217,TX_3,23946.0,24787.93732468222
218,TX_3,25146.0,24435.994351826088
219,TX_3,27885.0,26681.436910648878
220,TX_3,27323.0,26823.005324913178
221,TX_3,25306.0,24852.777032746562
222,TX_3,25226.0,25289.553748902024
223,TX_3,29838.0,26723.27336701655
224,TX_3,27907.0,28234.04719521789
225,TX_3,26497.0,26082.339645173684
226,TX_3,24861.0,25312.498153503424
227,TX_3,27108.0,27259.77842083043
228,TX_3,28333.0,27781.572817726374
229,TX_3,28422.0,26573.187198143245
230,TX_3,24380.0,25671.66072328688
231,TX_3,25686.0,25752.879327140217
232,TX_3,27905.0,28082.158630401853
233,TX_3,27466.0,26868.43274276876
234,TX_3,26958.0,25114.322759188206
235,TX_3,25067.0,25620.65031429791
236,TX_3,29376.0,26970.727414143665
237,TX_3,27897.0,28530.961062192215
238,TX_3,25513.0,27044.271242459716
239,TX_3,26392.0,24002.912494136053
240,TX_3,25849.0,27680.18162027073
241,TX_3,26418.0,26991.744732093222
242,TX_3,26896.0,25432.166502529344
243,TX_3,25639.0,25847.336771780025
244,TX_3,24712.0,25070.764314902124
245,TX_3,29777.0,26743.18951878227
246,TX_3,27224.0,27388.176293530898
247,TX_3,25715.0,25621.260983952816
248,TX_3,24414.0,25632.2049924284
249,TX_3,25368.0,26390.451582412454
250,TX_3,25629.0,25897.050299501716
251,TX_3,25264.0,25146.798590453283
252,TX_3,24152.0,23914.082135064185
253,TX_3,22836.0,24383.556928345646
254,TX_3,24073.0,25639.20788764149
255,TX_3,25933.0,23578.875040711337
256,TX_3,24646.0,24173.43973022533
257,TX_3,19649.0,23386.331451512888
258,TX_3,23781.0,22325.40327840134
259,TX_3,25868.0,24511.103805426137
260,TX_3,25656.0,24618.29836205166
261,TX_3,24460.0,22551.447245540312
262,TX_3,27178.0,23916.45390514309
263,TX_3,28802.0,27070.834824394948
264,TX_3,28201.0,27976.630640762876
265,TX_3,26452.0,25942.929767117716
266,TX_3,26407.0,25136.772388570596
267,TX_3,26913.0,28393.25755689844
268,TX_3,27677.0,27536.610502581654
269,TX_3,25739.0,26274.874250442306
270,TX_3,25342.0,25242.383327987794
271,TX_3,27928.0,26621.360275832078
272,TX_3,27713.0,27818.535051185932
273,TX_3,26379.0,26301.493460726244
274,TX_3,25897.0,25286.488056527596
275,TX_3,29581.0,26576.043031406174
276,TX_3,29563.0,28395.750808962446
277,TX_3,29224.0,27952.30829488145
194,WI_1,23558.0,23039.930638633283
195,WI_1,21784.0,23383.752126946078
196,WI_1,21748.0,22029.553867992006
197,WI_1,22586.0,22546.816890133803
198,WI_1,22563.0,22567.917587405944
199,WI_1,23337.0,22767.5068445003
200,WI_1,21712.0,22534.093864103277
201,WI_1,22190.0,22302.89328603203
202,WI_1,23293.0,22366.50254512538
203,WI_1,23214.0,23190.629221834315
204,WI_1,21943.0,23006.517905090055
205,WI_1,21406.0,21966.192374011625
206,WI_1,21671.0,21922.614874055602
207,WI_1,24784.000000000004,22182.819514144092
208,WI_1,23916.0,23918.604901883882
209,WI_1,23213.0,23379.995017847796
210,WI_1,25825.0,22721.10185289953
211,WI_1,27579.000000000004,24724.828167750533
212,WI_1,24704.000000000004,26716.0619044333
213,WI_1,24393.999999999996,24503.539718254735
214,WI_1,25495.0,23842.68856695518
215,WI_1,25211.0,25536.90378960474
216,WI_1,23705.0,25947.429207218283
217,WI_1,22844.0,23801.035611531894
218,WI_1,23539.0,23277.554423708625
219,WI_1,23924.0,24318.60334789065
220,WI_1,24534.999999999996,24539.326262738734
221,WI_1,22719.0,23884.292126567463
222,WI_1,23473.0,23150.050250225075
223,WI_1,25035.0,23602.29500461007
224,WI_1,24411.999999999996,24776.040988154764
225,WI_1,24058.0,24331.12580051945
226,WI_1,23035.0,23496.979393337664
227,WI_1,25107.0,23586.084463604464
228,WI_1,25905.999999999996,24750.475840449002
229,WI_1,25323.0,25513.366120453724
230,WI_1,23681.0,24643.134366587223
231,WI_1,24617.000000000004,23850.5915831106
232,WI_1,25424.0,24903.686266018252
233,WI_1,25715.0,25407.52310625484
234,WI_1,24871.0,25273.526680723124
235,WI_1,23582.0,24442.692596913126
236,WI_1,26626.0,24358.797738218873
237,WI_1,23341.0,25968.03470889429
238,WI_1,24141.0,24634.78797602714
239,WI_1,23096.0,23538.22251703799
240,WI_1,25802.0,23893.51233519362
241,WI_1,23890.0,25494.28225538403
242,WI_1,24828.0,24244.256266533514
243,WI_1,23054.0,24270.05555451648
244,WI_1,23797.0,23515.683840910806
245,WI_1,25696.0,24536.704258348058
246,WI_1,25821.0,24622.93021868029
247,WI_1,24117.0,25553.199879944088
248,WI_1,24498.999999999996,23813.471420065216
249,WI_1,24620.000000000004,24746.358081098657
250,WI_1,24040.0,24852.557668755555
251,WI_1,24552.999999999996,24526.116758690496
252,WI_1,24451.999999999996,24001.35325772568
253,WI_1,23059.0,24581.24554059166
254,WI_1,26836.0,23903.911384871422
255,WI_1,25366.0,25553.5886436408
256,WI_1,28335.0,25472.8690273388
257,WI_1,20029.0,26422.415429571465
258,WI_1,24887.0,22709.54502658201
259,WI_1,24932.0,24052.05033335244
260,WI_1,25536.0,25771.790168429477
261,WI_1,24162.0,25339.201911769753
262,WI_1,26583.0,23063.176204489933
263,WI_1,26642.0,26490.35427823465
264,WI_1,27574.000000000004,26223.403667891907
265,WI_1,26193.000000000004,27187.330421164213
266,WI_1,26238.000000000004,24890.218454457456
267,WI_1,27165.0,26645.4442481005
268,WI_1,26464.0,26842.33563529941
269,WI_1,25365.0,26779.59618492943
270,WI_1,26163.000000000004,25283.684102612486
271,WI_1,27533.999999999996,26323.638619062218
272,WI_1,28334.0,27255.415508838505
273,WI_1,26407.0,27710.844938712195
274,WI_1,26465.0,26281.95393073713
275,WI_1,28821.0,26367.918472186364
276,WI_1,28385.0,28351.413803488085
277,WI_1,28541.0,28226.517660166654
194,WI_2,32806.0,31824.972598264067
195,WI_2,24278.0,26048.31634609936
196,WI_2,23151.0,24452.82454967705
197,WI_2,32491.0,31657.474401641397
198,WI_2,30561.0,32418.889107911364
199,WI_2,27921.0,25623.96580572413
200,WI_2,23351.0,23329.55372010498
201,WI_2,25610.0,28979.619087520492
202,WI_2,30634.000000000004,30787.712688282645
203,WI_2,28159.000000000004,28965.480314654957
204,WI_2,19778.0,21717.59531751634
205,WI_2,21703.0,21588.52924350676
206,WI_2,29933.0,29899.609052013508
207,WI_2,33182.0,27977.203771365017
208,WI_2,23975.0,25655.530299052254
209,WI_2,23711.0,21920.051488946538
210,WI_2,33250.0,28964.848497024872
211,WI_2,34950.0,36131.12629062818
212,WI_2,28835.0,28636.523713418
