Data,Loja,Real,Previsto
274,CA_1,31585.0,29313.396
275,CA_1,34408.0,29325.176
276,CA_1,33079.0,29216.645
277,CA_1,34551.0,29290.26
194,CA_2,16509.0,18291.055
195,CA_2,16985.0,17967.35
196,CA_2,17537.0,17564.508
197,CA_2,16484.0,17974.672
198,CA_2,17356.0,17382.621
199,CA_2,16807.0,17303.5
200,CA_2,17513.0,17047.338
201,CA_2,16936.0,17295.193
202,CA_2,18463.0,17020.969
203,CA_2,18016.0,17413.562
204,CA_2,16509.0,17265.135
205,CA_2,16321.0,17197.324
206,CA_2,17491.0,17264.92
207,CA_2,17985.0,16946.707
208,CA_2,17206.0,16901.03
209,CA_2,16304.0,17195.104
210,CA_2,17005.0,16739.22
211,CA_2,17552.0,17139.814
212,CA_2,15551.0,16776.988
213,CA_2,15752.0,16841.44
214,CA_2,16620.0,16641.69
215,CA_2,16927.0,16714.732
216,CA_2,17283.0,16532.953
217,CA_2,17066.0,16879.508
218,CA_2,17618.0,16465.043
219,CA_2,17312.0,16778.588
220,CA_2,16236.0,16497.473
221,CA_2,16274.0,16968.121
222,CA_2,17080.0,16907.762
223,CA_2,17494.0,16781.348
224,CA_2,15807.0,16709.98
225,CA_2,17418.0,16747.652
226,CA_2,18075.0,16761.898
227,CA_2,21130.0,16935.68
228,CA_2,24115.0,17300.36
229,CA_2,24069.999999999996,18313.197
230,CA_2,23933.999999999996,19353.668
231,CA_2,26232.0,19977.32
232,CA_2,26067.0,21996.604
233,CA_2,26948.0,21233.299
234,CA_2,27192.0,22582.596
235,CA_2,26279.0,22879.871
236,CA_2,27936.0,22880.613
237,CA_2,28561.0,22848.904
238,CA_2,29264.0,22956.49
239,CA_2,27598.0,23300.193
240,CA_2,29512.000000000004,23369.408
241,CA_2,29907.0,23576.465
242,CA_2,28432.0,23727.777
243,CA_2,28924.0,23631.111
244,CA_2,28885.000000000004,23879.215
245,CA_2,30632.0,23560.125
246,CA_2,29450.0,23699.484
247,CA_2,29032.0,23737.42
248,CA_2,28838.000000000004,23861.525
249,CA_2,28801.999999999996,23835.006
250,CA_2,27797.000000000004,23687.742
251,CA_2,27424.000000000004,23431.02
252,CA_2,27888.0,23287.486
253,CA_2,25187.999999999996,23033.303
254,CA_2,28286.0,22705.834
255,CA_2,27533.0,22858.66
256,CA_2,30258.0,22625.438
257,CA_2,24235.0,23271.426
258,CA_2,26988.0,23409.895
259,CA_2,28402.0,23882.227
260,CA_2,29120.0,24055.855
261,CA_2,28325.0,23707.156
262,CA_2,29335.0,24502.219
263,CA_2,29375.0,23970.195
264,CA_2,29652.0,24411.305
265,CA_2,29206.0,24223.398
266,CA_2,30073.0,24074.8
267,CA_2,30583.0,23672.443
268,CA_2,30133.000000000004,23652.57
269,CA_2,22998.0,23727.318
270,CA_2,32031.0,24001.123
271,CA_2,32319.0,24575.074
272,CA_2,31772.0,24632.37
273,CA_2,30007.0,25096.752
274,CA_2,31155.0,25914.678
275,CA_2,33598.0,25722.701
276,CA_2,32022.0,26193.936
277,CA_2,34083.0,25717.709
194,CA_3,43548.0,42937.02
195,CA_3,43090.0,43082.938
196,CA_3,40539.0,42709.227
197,CA_3,45601.0,42858.434
198,CA_3,44619.0,41930.984
199,CA_3,40383.0,41441.88
200,CA_3,42283.0,40620.484
201,CA_3,39461.0,41167.24
202,CA_3,41387.0,40562.805
203,CA_3,37515.0,40123.664
204,CA_3,31909.0,39538.086
205,CA_3,36081.0,38497.406
206,CA_3,41366.0,37067.715
207,CA_3,40593.0,36053.25
208,CA_3,42022.0,36530.527
209,CA_3,40593.0,36896.633
210,CA_3,45257.0,38864.023
211,CA_3,47856.0,39591.484
212,CA_3,40648.0,41412.773
213,CA_3,39828.0,40720.66
214,CA_3,43581.0,41540.63
215,CA_3,46228.0,41752.9
216,CA_3,44240.0,41310.035
217,CA_3,42916.0,41907.37
218,CA_3,42934.0,41969.535
219,CA_3,47575.0,42089.477
220,CA_3,42734.0,42408.25
221,CA_3,41606.0,42143.387
222,CA_3,41981.0,41741.28
223,CA_3,46372.0,41770.484
224,CA_3,43256.0,41317.727
225,CA_3,41811.0,41029.9
226,CA_3,41925.0,41048.293
227,CA_3,45526.0,41103.863
228,CA_3,49229.0,41001.277
229,CA_3,45693.0,41881.07
230,CA_3,42710.0,42193.883
231,CA_3,46481.0,42981.906
232,CA_3,47529.0,42705.773
233,CA_3,46807.0,43259.504
234,CA_3,45980.0,42761.94
235,CA_3,43670.0,43307.63
236,CA_3,49001.0,42807.055
237,CA_3,49439.0,43001.19
238,CA_3,48788.0,43448.465
239,CA_3,43891.0,43338.133
240,CA_3,46371.0,43934.29
241,CA_3,48655.0,43148.105
242,CA_3,45698.0,43912.64
243,CA_3,46718.0,42948.04
244,CA_3,44065.0,43468.5
245,CA_3,49387.0,43030.363
246,CA_3,45117.0,43029.52
247,CA_3,43508.0,43098.285
248,CA_3,42193.0,42637.93
249,CA_3,42635.0,42636.016
250,CA_3,42203.0,41703.863
251,CA_3,39043.0,40811.023
252,CA_3,39166.0,40078.516
253,CA_3,36056.0,39743.754
254,CA_3,40742.0,39576.785
255,CA_3,40067.0,37933.96
256,CA_3,38061.0,38225.63
257,CA_3,32589.999999999996,37613.59
258,CA_3,40173.0,38804.395
259,CA_3,42874.0,37637.68
260,CA_3,41769.0,37252.145
261,CA_3,43453.0,38161.58
262,CA_3,44807.0,38958.977
263,CA_3,44809.0,40511.547
264,CA_3,45041.0,41459.156
265,CA_3,44731.0,42032.773
266,CA_3,45536.0,41202.707
267,CA_3,46437.0,41633.984
268,CA_3,44173.0,41565.31
269,CA_3,43929.0,41534.188
270,CA_3,43657.0,41421.84
271,CA_3,46339.0,41440.727
272,CA_3,45666.0,41267.53
273,CA_3,42548.0,41490.633
274,CA_3,42491.0,41471.605
275,CA_3,45688.0,41385.574
276,CA_3,43772.0,41320.562
277,CA_3,43413.0,40930.18
194,CA_4,16947.0,15836.373
195,CA_4,16493.0,15901.288
196,CA_4,16238.999999999998,15984.732
197,CA_4,16723.0,15919.627
198,CA_4,16226.0,15622.004
199,CA_4,15537.000000000002,15689.961
200,CA_4,15803.0,15460.085
201,CA_4,14389.0,15536.097
202,CA_4,15755.0,15378.718
203,CA_4,15123.0,15117.703
204,CA_4,13403.0,15291.582
205,CA_4,13869.000000000002,14996.449
206,CA_4,15521.999999999998,15321.727
207,CA_4,16109.0,14982.794
208,CA_4,15389.0,15419.909
209,CA_4,15736.0,15021.281
210,CA_4,17433.0,15664.722
211,CA_4,17157.0,15413.216
212,CA_4,15197.0,15816.83
213,CA_4,15811.999999999998,15292.273
214,CA_4,16079.999999999998,15836.891
215,CA_4,16454.0,15524.934
216,CA_4,16078.0,15819.867
217,CA_4,16325.0,15873.41
218,CA_4,16895.0,15634.847
219,CA_4,16889.0,15795.292
220,CA_4,16539.0,15877.745
221,CA_4,16630.0,15560.263
222,CA_4,16887.0,15453.364
223,CA_4,18300.0,15373.543
224,CA_4,16403.0,15932.013
225,CA_4,16768.0,15848.558
226,CA_4,16430.0,16197.022
227,CA_4,17011.0,15876.164
228,CA_4,16715.0,15923.23
229,CA_4,16865.0,16000.065
230,CA_4,16646.0,16009.93
231,CA_4,17599.0,15855.703
232,CA_4,17558.0,15999.674
233,CA_4,17790.0,15838.054
234,CA_4,17095.0,15842.68
235,CA_4,17021.0,16018.65
236,CA_4,17828.0,15899.963
237,CA_4,17403.0,15867.753
238,CA_4,17751.0,16008.186
239,CA_4,16749.0,15955.805
240,CA_4,18130.0,16079.118
241,CA_4,17460.0,16115.37
242,CA_4,17737.0,16278.199
243,CA_4,17881.0,16163.402
244,CA_4,17758.0,16302.953
245,CA_4,18932.0,16230.189
246,CA_4,17644.0,16412.139
247,CA_4,17349.0,16479.307
248,CA_4,17420.0,16441.416
249,CA_4,17830.0,16383.524
250,CA_4,16681.0,16209.857
251,CA_4,16706.0,16197.594
252,CA_4,16642.0,16216.693
253,CA_4,14921.0,16094.718
254,CA_4,16560.0,16003.39
255,CA_4,15980.000000000002,15803.112
256,CA_4,16010.0,15814.442
257,CA_4,12805.0,15680.73
258,CA_4,16448.0,16040.242
259,CA_4,16564.0,15917.281
260,CA_4,16959.0,16420.146
261,CA_4,17316.0,16277.946
262,CA_4,18102.0,16545.129
263,CA_4,17423.0,16814.092
264,CA_4,17279.0,16579.012
265,CA_4,16822.0,16671.4
266,CA_4,18241.0,16052.298
267,CA_4,18437.0,15981.836
268,CA_4,17342.0,16369.394
269,CA_4,18650.0,16134.84
270,CA_4,18023.0,16750.674
271,CA_4,19017.0,16561.143
272,CA_4,18037.0,16661.037
273,CA_4,18826.0,16822.695
274,CA_4,18921.0,16747.52
275,CA_4,19912.0,16854.064
276,CA_4,19420.0,16987.908
277,CA_4,20011.0,17009.059
194,TX_1,21018.0,20476.223
195,TX_1,19530.0,20362.906
196,TX_1,18932.0,20617.12
197,TX_1,20501.0,21021.568
198,TX_1,21608.0,20551.207
199,TX_1,20339.0,20521.68
200,TX_1,20848.0,19890.28
201,TX_1,18733.0,20610.781
202,TX_1,21131.0,20694.705
203,TX_1,22055.0,20669.443
204,TX_1,17790.0,20424.506
205,TX_1,19437.0,19914.658
206,TX_1,20560.0,20532.771
207,TX_1,21674.0,20257.26
208,TX_1,21329.0,19705.057
209,TX_1,20353.0,20759.918
210,TX_1,22818.0,20614.031
211,TX_1,24753.000000000004,20841.178
212,TX_1,21740.0,21361.797
213,TX_1,21153.0,20723.95
214,TX_1,21367.0,21659.03
215,TX_1,22576.0,21041.29
216,TX_1,23657.0,20991.107
217,TX_1,21101.0,20475.307
218,TX_1,21043.0,20800.28
219,TX_1,24086.0,21329.914
220,TX_1,22747.0,21199.574
221,TX_1,20927.0,21358.953
222,TX_1,20328.0,21020.3
223,TX_1,23322.0,21628.27
224,TX_1,22312.0,20823.408
225,TX_1,23156.0,21455.496
226,TX_1,21433.0,20801.553
227,TX_1,21414.0,21305.492
228,TX_1,24429.000000000004,21068.908
229,TX_1,24544.000000000004,21593.082
230,TX_1,22789.0,20922.229
231,TX_1,22168.0,21146.54
232,TX_1,24231.0,21876.195
233,TX_1,24550.0,21122.562
234,TX_1,24763.000000000004,21588.064
235,TX_1,22784.0,20897.652
236,TX_1,25772.000000000004,21510.736
237,TX_1,24842.0,21362.79
238,TX_1,22450.0,21614.436
239,TX_1,21538.0,21116.27
240,TX_1,21137.0,21791.666
241,TX_1,22284.0,21257.322
242,TX_1,22502.0,21388.352
243,TX_1,22423.0,20626.027
244,TX_1,20705.0,20487.436
245,TX_1,22923.0,21029.082
246,TX_1,23103.0,20983.293
247,TX_1,21084.0,21218.71
248,TX_1,20124.0,20552.58
249,TX_1,20446.0,21215.705
250,TX_1,20815.0,20646.791
251,TX_1,20912.0,20952.924
252,TX_1,21894.0,20050.5
253,TX_1,18614.0,20152.055
254,TX_1,19885.0,20300.426
255,TX_1,22535.0,20581.613
256,TX_1,21025.0,20632.295
257,TX_1,17738.0,19901.281
258,TX_1,19355.0,20773.297
259,TX_1,22545.0,20481.799
260,TX_1,21569.0,20627.086
261,TX_1,19876.0,20201.725
262,TX_1,21387.0,21075.87
263,TX_1,22921.0,20857.965
264,TX_1,23884.0,21128.002
265,TX_1,22143.0,21450.346
266,TX_1,21844.0,20845.574
267,TX_1,22565.0,21374.793
268,TX_1,24455.0,20840.236
269,TX_1,21830.0,21376.375
270,TX_1,23047.0,20495.072
271,TX_1,24230.0,21291.715
272,TX_1,23490.0,21215.14
273,TX_1,23344.0,21123.506
274,TX_1,22332.0,21314.385
275,TX_1,24236.0,21163.834
276,TX_1,23953.0,20991.117
277,TX_1,25310.0,21318.771
194,TX_2,25811.0,24497.527
195,TX_2,23984.0,24115.377
196,TX_2,23698.0,24299.318
197,TX_2,24220.0,23884.605
198,TX_2,24847.0,23979.951
199,TX_2,23725.0,23318.705
200,TX_2,24261.0,23486.154
201,TX_2,21848.0,23294.701
202,TX_2,23049.0,23205.967
203,TX_2,25541.0,22924.354
204,TX_2,20768.0,22780.484
205,TX_2,22555.0,22444.17
206,TX_2,24380.0,22705.258
207,TX_2,24360.0,23050.271
208,TX_2,23313.0,22152.22
209,TX_2,24094.0,23260.338
210,TX_2,27389.0,22474.076
211,TX_2,29345.0,23331.604
212,TX_2,25875.0,23519.21
213,TX_2,24759.0,24528.424
214,TX_2,25412.0,24405.576
215,TX_2,25635.0,25455.393
216,TX_2,26893.0,24656.49
217,TX_2,24418.0,24452.518
218,TX_2,25748.0,24820.295
219,TX_2,28193.0,24835.45
220,TX_2,26618.0,25120.879
221,TX_2,25427.0,25036.432
222,TX_2,24867.0,25044.475
223,TX_2,27057.0,25078.697
224,TX_2,25875.0,25011.607
225,TX_2,25541.0,24763.094
226,TX_2,25010.0,24795.465
227,TX_2,25804.0,24463.271
228,TX_2,28018.0,24587.3
229,TX_2,27667.0,24533.031
230,TX_2,24788.0,24690.924
231,TX_2,25051.0,25025.855
232,TX_2,27928.0,24694.129
233,TX_2,28738.0,25418.578
234,TX_2,27299.0,24701.047
235,TX_2,26483.0,25866.562
236,TX_2,29392.0,25751.865
237,TX_2,28558.0,26422.543
238,TX_2,26765.0,26382.123
239,TX_2,25550.0,26346.625
240,TX_2,25479.0,26423.088
241,TX_2,26430.0,26062.777
242,TX_2,27310.0,25227.588
243,TX_2,27154.0,25013.271
244,TX_2,26504.0,25072.87
245,TX_2,28538.0,25111.137
246,TX_2,27529.0,25715.39
247,TX_2,26601.0,25444.043
248,TX_2,25875.0,25487.656
249,TX_2,25063.0,25500.277
250,TX_2,26591.0,25273.469
251,TX_2,25810.0,24774.865
252,TX_2,26203.0,24581.742
253,TX_2,22266.0,24774.027
254,TX_2,25235.0,24653.828
255,TX_2,27867.0,24682.16
256,TX_2,27460.0,24568.55
257,TX_2,22001.0,24113.686
258,TX_2,24821.0,24911.129
259,TX_2,26985.0,24675.732
260,TX_2,26624.0,25066.436
261,TX_2,25562.0,24440.846
262,TX_2,26971.0,25138.674
263,TX_2,30696.0,24851.879
264,TX_2,29968.0,26274.252
265,TX_2,29384.0,26350.62
266,TX_2,28700.0,26959.684
267,TX_2,28458.0,27266.7
268,TX_2,29702.0,27687.74
269,TX_2,28270.0,27076.713
270,TX_2,27536.0,26514.904
271,TX_2,28741.0,26691.092
272,TX_2,28319.0,26527.596
273,TX_2,27238.0,26275.926
274,TX_2,26759.0,26138.139
275,TX_2,28642.0,25958.096
276,TX_2,28730.0,25990.34
277,TX_2,29536.0,25884.926
194,TX_3,24848.0,22311.73
195,TX_3,22601.0,22406.969
196,TX_3,21898.0,22275.082
197,TX_3,23685.0,22550.322
198,TX_3,22923.0,22131.531
199,TX_3,22594.0,21941.758
200,TX_3,23132.0,21767.295
201,TX_3,20791.0,21336.973
202,TX_3,23430.0,21509.059
203,TX_3,24231.0,22217.299
204,TX_3,19487.0,21407.322
205,TX_3,21073.0,21348.682
206,TX_3,22712.0,21203.906
207,TX_3,22614.0,21381.973
208,TX_3,22570.0,20845.906
209,TX_3,21821.0,21033.033
210,TX_3,25826.0,20729.516
211,TX_3,27556.0,21523.521
212,TX_3,25179.0,22823.62
213,TX_3,24951.0,22891.145
214,TX_3,26145.0,24344.334
215,TX_3,26565.0,23760.207
216,TX_3,25635.0,23557.604
217,TX_3,23946.0,23525.025
218,TX_3,25146.0,23370.244
219,TX_3,27885.0,23111.81
220,TX_3,27323.0,23305.805
221,TX_3,25306.0,23429.934
222,TX_3,25226.0,23687.227
223,TX_3,29838.0,23926.4
224,TX_3,27907.0,24240.586
225,TX_3,26497.0,24430.1
226,TX_3,24861.0,24644.543
227,TX_3,27108.0,24924.662
228,TX_3,28333.0,24554.781
229,TX_3,28422.0,24601.846
230,TX_3,24380.0,24547.344
231,TX_3,25686.0,24510.826
232,TX_3,27905.0,24441.783
233,TX_3,27466.0,24588.305
234,TX_3,26958.0,24417.396
235,TX_3,25067.0,24522.088
236,TX_3,29376.0,24157.953
237,TX_3,27897.0,24335.805
238,TX_3,25513.0,24516.037
239,TX_3,26392.0,24408.906
240,TX_3,25849.0,24606.113
241,TX_3,26418.0,24365.117
242,TX_3,26896.0,23986.977
243,TX_3,25639.0,24348.58
244,TX_3,24712.0,23600.584
245,TX_3,29777.0,23392.354
246,TX_3,27224.0,23805.23
247,TX_3,25715.0,24101.395
248,TX_3,24414.0,24166.393
249,TX_3,25368.0,24653.83
250,TX_3,25629.0,24138.293
251,TX_3,25264.0,23839.988
252,TX_3,24152.0,23780.766
253,TX_3,22836.0,23141.807
254,TX_3,24073.0,22709.42
255,TX_3,25933.0,22661.662
256,TX_3,24646.0,22527.486
257,TX_3,19649.0,22388.334
258,TX_3,23781.0,22379.117
259,TX_3,25868.0,22604.424
260,TX_3,25656.0,22622.055
261,TX_3,24460.0,22577.553
262,TX_3,27178.0,23232.092
263,TX_3,28802.0,23543.28
264,TX_3,28201.0,24047.418
265,TX_3,26452.0,24179.578
266,TX_3,26407.0,24372.26
267,TX_3,26913.0,24385.305
268,TX_3,27677.0,24259.912
269,TX_3,25739.0,24270.883
270,TX_3,25342.0,24132.469
271,TX_3,27928.0,23698.047
272,TX_3,27713.0,23734.996
273,TX_3,26379.0,23922.404
274,TX_3,25897.0,23822.27
275,TX_3,29581.0,23995.139
276,TX_3,29563.0,24213.078
277,TX_3,29224.0,24494.855
194,WI_1,23558.0,20241.615
195,WI_1,21784.0,20049.225
196,WI_1,21748.0,20060.36
197,WI_1,22586.0,19890.016
198,WI_1,22563.0,19846.375
199,WI_1,23337.0,19731.611
200,WI_1,21712.0,19617.059
201,WI_1,22190.0,19650.479
202,WI_1,23293.0,19602.256
203,WI_1,23214.0,19650.393
204,WI_1,21943.0,19686.934
205,WI_1,21406.0,19637.926
206,WI_1,21671.0,19714.87
207,WI_1,24784.000000000004,19587.334
208,WI_1,23916.0,19724.03
209,WI_1,23213.0,19791.338
210,WI_1,25825.0,20113.225
211,WI_1,27579.000000000004,20430.523
212,WI_1,24704.000000000004,20705.137
213,WI_1,24393.999999999996,21032.62
214,WI_1,25495.0,21343.12
215,WI_1,25211.0,21489.953
216,WI_1,23705.0,21613.154
217,WI_1,22844.0,21261.357
218,WI_1,23539.0,21283.389
219,WI_1,23924.0,20952.135
220,WI_1,24534.999999999996,20806.092
221,WI_1,22719.0,20471.686
222,WI_1,23473.0,20388.287
223,WI_1,25035.0,20356.418
224,WI_1,24411.999999999996,20387.697
225,WI_1,24058.0,20436.71
226,WI_1,23035.0,20372.85
227,WI_1,25107.0,20532.22
228,WI_1,25905.999999999996,20480.865
229,WI_1,25323.0,20565.531
230,WI_1,23681.0,20768.45
231,WI_1,24617.000000000004,20864.867
232,WI_1,25424.0,20868.33
233,WI_1,25715.0,20932.443
234,WI_1,24871.0,20901.545
235,WI_1,23582.0,20897.656
236,WI_1,26626.0,20913.527
237,WI_1,23341.0,20954.092
238,WI_1,24141.0,20987.422
239,WI_1,23096.0,21168.295
240,WI_1,25802.0,21166.635
241,WI_1,23890.0,21300.105
242,WI_1,24828.0,21320.906
243,WI_1,23054.0,21238.229
244,WI_1,23797.0,21087.457
245,WI_1,25696.0,20989.693
246,WI_1,25821.0,20935.258
247,WI_1,24117.0,20837.145
248,WI_1,24498.999999999996,20837.67
249,WI_1,24620.000000000004,21029.373
250,WI_1,24040.0,20935.56
251,WI_1,24552.999999999996,20865.85
252,WI_1,24451.999999999996,20715.059
253,WI_1,23059.0,20635.98
254,WI_1,26836.0,20501.06
255,WI_1,25366.0,20706.254
256,WI_1,28335.0,20816.828
257,WI_1,20029.0,21442.54
258,WI_1,24887.0,21890.535
259,WI_1,24932.0,21899.793
260,WI_1,25536.0,22548.97
261,WI_1,24162.0,22354.018
262,WI_1,26583.0,22461.836
263,WI_1,26642.0,22103.81
264,WI_1,27574.000000000004,21992.572
265,WI_1,26193.000000000004,21803.047
266,WI_1,26238.000000000004,21762.842
267,WI_1,27165.0,21674.646
268,WI_1,26464.0,21750.707
269,WI_1,25365.0,21764.855
270,WI_1,26163.000000000004,21704.217
271,WI_1,27533.999999999996,21700.346
272,WI_1,28334.0,21573.195
273,WI_1,26407.0,21745.355
274,WI_1,26465.0,21863.658
275,WI_1,28821.0,22000.191
276,WI_1,28385.0,22112.9
277,WI_1,28541.0,22341.479
194,WI_2,32806.0,25698.168
195,WI_2,24278.0,25391.674
196,WI_2,23151.0,23740.438
197,WI_2,32491.0,27243.99
198,WI_2,30561.0,25230.611
199,WI_2,27921.0,26755.469
200,WI_2,23351.0,23655.688
201,WI_2,25610.0,26033.836
202,WI_2,30634.000000000004,25602.686
203,WI_2,28159.000000000004,26818.176
204,WI_2,19778.0,25340.54
205,WI_2,21703.0,23137.041
206,WI_2,29933.0,25463.74
207,WI_2,33182.0,23742.752
208,WI_2,23975.0,25268.473
209,WI_2,23711.0,23335.693
210,WI_2,33250.0,26773.986
211,WI_2,34950.0,24441.074
212,WI_2,28835.0,26566.902
213,WI_2,25215.0,24030.701
214,WI_2,29125.0,27172.209
215,WI_2,30994.0,26399.896
216,WI_2,27523.000000000004,27343.756
217,WI_2,23640.0,26075.713
218,WI_2,24526.0,24332.5
219,WI_2,30683.0,25168.113
220,WI_2,30299.999999999996,24886.934
221,WI_2,24536.0,25100.67
222,WI_2,24207.0,22925.994
223,WI_2,32272.000000000004,25328.262
224,WI_2,30203.000000000004,23615.078
225,WI_2,26902.000000000004,25207.357
226,WI_2,22164.0,23244.027
227,WI_2,29839.000000000007,25654.592
228,WI_2,31809.0,24527.0
229,WI_2,30876.0,25642.36
230,WI_2,24065.0,24159.432
231,WI_2,25383.0,24928.723
232,WI_2,32946.00000000001,26136.41
233,WI_2,31909.000000000004,25774.969
234,WI_2,26317.000000000004,25696.406
235,WI_2,23656.0,23280.008
236,WI_2,33828.0,26338.473
237,WI_2,30933.000000000007,24489.123
238,WI_2,29863.000000000004,26237.47
239,WI_2,25290.0,23997.102
240,WI_2,32562.000000000004,26253.373
241,WI_2,34027.0,25395.576
242,WI_2,34518.0,26468.566
243,WI_2,27001.0,25234.357
244,WI_2,27679.000000000004,25744.412
245,WI_2,37599.0,26699.82
246,WI_2,34554.0,26412.416
247,WI_2,27100.000000000004,26170.773
248,WI_2,26121.000000000004,24410.092
249,WI_2,30804.000000000004,28394.4
250,WI_2,32590.000000000004,26189.947
251,WI_2,29661.000000000004,28198.223
252,WI_2,24958.0,25247.76
253,WI_2,26704.0,25251.393
254,WI_2,31971.0,25739.998
255,WI_2,31937.000000000004,26271.299
256,WI_2,26894.000000000004,25414.87
257,WI_2,21065.0,23440.723
258,WI_2,32011.0,25714.572
259,WI_2,35116.0,24946.402
260,WI_2,30748.000000000004,25463.545
261,WI_2,28003.0,23928.71
262,WI_2,36350.0,26565.229
263,WI_2,39376.0,26588.717
264,WI_2,41348.0,26567.027
265,WI_2,33255.0,26348.873
266,WI_2,35373.0,27424.854
267,WI_2,39815.0,28599.617
268,WI_2,40044.0,27911.312
269,WI_2,32193.000000000004,27859.875
270,WI_2,30636.000000000004,26051.139
271,WI_2,42343.0,28405.521
272,WI_2,42567.0,26584.445
273,WI_2,34802.0,28348.87
274,WI_2,31992.000000000004,26335.18
275,WI_2,39836.0,30583.545
276,WI_2,43099.0,28543.408
277,WI_2,39407.0,30282.686
194,WI_3,20983.0,18937.969
195,WI_3,18764.0,18643.373
196,WI_3,17520.0,17856.402
197,WI_3,22285.0,19029.143
198,WI_3,20902.0,18804.205
199,WI_3,19128.0,18714.727
200,WI_3,18420.0,18292.86
201,WI_3,17810.0,18706.697
202,WI_3,19690.0,18689.139
203,WI_3,18990.0,17988.408
204,WI_3,15970.0,17079.387
205,WI_3,17323.0,16477.096
206,WI_3,21604.000000000004,17148.385
207,WI_3,22521.0,17252.99
208,WI_3,19419.0,17346.139
209,WI_3,17935.0,18012.791
210,WI_3,23709.0,18822.484
211,WI_3,26350.0,19105.104
212,WI_3,22278.0,19996.402
213,WI_3,19906.0,19599.812
214,WI_3,22884.0,21413.322
215,WI_3,23569.0,22301.85
216,WI_3,21995.0,21709.455
217,WI_3,18798.0,20484.959
218,WI_3,19597.0,19010.389
219,WI_3,23740.0,19686.004
220,WI_3,25040.0,19126.375
221,WI_3,20243.0,19501.123
222,WI_3,19099.0,19527.135
223,WI_3,24700.000000000004,21242.922
224,WI_3,23104.000000000004,21477.84
225,WI_3,20660.0,21325.855
226,WI_3,18768.0,20578.7
227,WI_3,21442.999999999996,20955.863
228,WI_3,23278.999999999996,20018.598
229,WI_3,23727.000000000004,19921.342
230,WI_3,21017.0,18682.885
231,WI_3,21082.0,18886.432
232,WI_3,25219.0,19881.229
233,WI_3,25454.0,20421.832
234,WI_3,22552.0,20495.387
235,WI_3,20325.999999999996,19850.562
236,WI_3,25614.0,22303.129
237,WI_3,23741.0,21905.729
238,WI_3,23501.999999999996,22004.168
239,WI_3,20070.0,20815.953
240,WI_3,23714.0,21467.088
241,WI_3,25299.0,20815.443
242,WI_3,25809.0,21523.998
243,WI_3,22432.0,20821.955
244,WI_3,22210.000000000004,21734.244
245,WI_3,28330.0,22298.3
