Data,Loja,Real,Previsto
251,CA_2,27424,17208.364495934064
252,CA_2,27888,16664.753426801224
253,CA_2,25188,17065.634381282758
254,CA_2,28286,17029.6522941897
255,CA_2,27533,17220.058101990595
256,CA_2,30258,16526.333756530905
257,CA_2,24235,16676.167687004283
258,CA_2,26988,16870.122325726148
259,CA_2,28402,16995.79750408331
260,CA_2,29120,17327.5875965862
261,CA_2,28325,16933.593149736702
262,CA_2,29335,17326.11218841187
263,CA_2,29375,17438.41080549381
264,CA_2,29652,17441.735785992456
265,CA_2,29206,17069.50381569645
266,CA_2,30073,17615.94650818072
267,CA_2,30583,17286.598573974494
268,CA_2,30133,17351.017973036152
269,CA_2,22998,17452.0903000571
270,CA_2,32031,17389.347887839856
271,CA_2,32319,17490.988160885696
272,CA_2,31772,17175.73803002397
273,CA_2,30007,17289.520082992112
274,CA_2,31155,17114.51920235764
275,CA_2,33598,17331.015866052512
276,CA_2,32022,16731.433919602292
277,CA_2,34083,17189.104627375164
194,CA_3,43548,47626.560267992456
195,CA_3,43090,46188.124478189435
196,CA_3,40539,45542.237759060255
197,CA_3,45601,48487.08955743957
198,CA_3,44619,47145.65389367843
199,CA_3,40383,45479.94622462658
200,CA_3,42283,43968.83528564602
201,CA_3,39461,44866.53353907704
202,CA_3,41387,46271.56263519807
203,CA_3,37515,45328.25579980796
204,CA_3,31909,42416.77217346801
205,CA_3,36081,44901.93220247551
206,CA_3,41366,47092.512834829016
207,CA_3,40593,46460.41335677574
208,CA_3,42022,46029.584529529646
209,CA_3,40593,44583.07133271378
210,CA_3,45257,46632.93849578416
211,CA_3,47856,47744.1411906019
212,CA_3,40648,45495.649197859886
213,CA_3,39828,44581.27529856698
214,CA_3,43581,46356.65902117277
215,CA_3,46228,47592.6520641358
216,CA_3,44240,45703.88567432074
217,CA_3,42916,45687.964404329396
218,CA_3,42934,46583.44385162161
219,CA_3,47575,49316.29626027601
220,CA_3,42734,47188.52863960382
221,CA_3,41606,47364.36723603316
222,CA_3,41981,46949.6391798106
223,CA_3,46372,48718.757974837
224,CA_3,43256,47679.186533091764
225,CA_3,41811,46229.86474969777
226,CA_3,41925,45339.82524159111
227,CA_3,45526,48278.729932933544
228,CA_3,49229,48462.4912180558
229,CA_3,45693,47604.027634727376
230,CA_3,42710,47358.88871988959
231,CA_3,46481,49266.02599937988
232,CA_3,47529,49508.646926882284
233,CA_3,46807,47804.96340486653
234,CA_3,45980,47274.46615302215
235,CA_3,43670,47313.266465404755
236,CA_3,49001,49614.66066174483
237,CA_3,49439,48770.33871672852
238,CA_3,48788,48002.678781985014
239,CA_3,43891,48198.49533622797
240,CA_3,46371,47991.671545716315
241,CA_3,48655,48299.29242402403
242,CA_3,45698,48453.59508088827
243,CA_3,46718,47736.250856341154
244,CA_3,44065,47387.36482365788
245,CA_3,49387,49140.76174075697
246,CA_3,45117,48268.79792390527
247,CA_3,43508,47658.21151078242
248,CA_3,42193,47384.018228111345
249,CA_3,42635,48634.28934632154
250,CA_3,42203,48064.692760836086
251,CA_3,39043,47357.55855727212
252,CA_3,39166,46716.04638753776
253,CA_3,36056,47097.18296250719
254,CA_3,40742,47693.641083826406
255,CA_3,40067,47293.157454692824
256,CA_3,38061,46057.13946529234
257,CA_3,32590,47112.190432054944
258,CA_3,40173,48042.17772489102
259,CA_3,42874,47773.806972150545
260,CA_3,41769,47590.919195491464
261,CA_3,43453,46976.8155279597
262,CA_3,44807,47847.069661290814
263,CA_3,44809,48318.80630997379
264,CA_3,45041,47364.240148057375
265,CA_3,44731,46976.05290757259
266,CA_3,45536,47729.7748347046
267,CA_3,46437,48254.49797060347
268,CA_3,44173,47452.64304519728
269,CA_3,43929,47445.886196027204
270,CA_3,43657,47826.05178156112
271,CA_3,46339,48986.25426380343
272,CA_3,45666,48082.93195483626
273,CA_3,42548,48157.584559242096
274,CA_3,42491,47981.51545162083
275,CA_3,45688,48732.57611250115
276,CA_3,43772,48291.23603694376
277,CA_3,43413,47675.94338595794
194,CA_4,16947,16913.743645446495
195,CA_4,16493,16471.52284279668
196,CA_4,16239,16512.594171456596
197,CA_4,16723,17180.75810908757
198,CA_4,16226,16931.968633849963
199,CA_4,15537,16456.445079589736
200,CA_4,15803,16019.681787233345
201,CA_4,14389,16646.110719626377
202,CA_4,15755,16969.1339548002
203,CA_4,15123,16477.953214014844
204,CA_4,13403,15650.355872478984
205,CA_4,13869,16198.112405782442
206,CA_4,15522,17025.572106135034
207,CA_4,16109,16933.22196939086
208,CA_4,15389,16562.10311985706
209,CA_4,15736,16592.362912064444
210,CA_4,17433,17666.058499484272
211,CA_4,17157,17349.889738483584
212,CA_4,15197,16424.833885887212
213,CA_4,15812,16663.394222962983
214,CA_4,16080,17162.954002155693
215,CA_4,16454,17371.488126592183
216,CA_4,16078,17072.11476077584
217,CA_4,16325,16697.324147918243
218,CA_4,16895,17200.684748505708
219,CA_4,16889,17928.223071869477
220,CA_4,16539,17379.415159428172
221,CA_4,16630,17005.31391409899
222,CA_4,16887,16966.55694363685
223,CA_4,18300,17520.94842766499
224,CA_4,16403,17588.8292616511
225,CA_4,16768,17179.089800383405
226,CA_4,16430,17007.5183046367
227,CA_4,17011,17904.116189521224
228,CA_4,16715,18178.322008435265
229,CA_4,16865,17585.77086070331
230,CA_4,16646,17355.453174038066
231,CA_4,17599,18249.232474115754
232,CA_4,17558,17979.40529280864
233,CA_4,17790,17671.36556107044
234,CA_4,17095,17322.96410134112
235,CA_4,17021,17328.99853152321
236,CA_4,17828,17891.533346138676
237,CA_4,17403,17921.17248158893
238,CA_4,17751,17452.6297433772
239,CA_4,16749,17459.97277759684
240,CA_4,18130,18063.833579393067
241,CA_4,17460,17942.16275243974
242,CA_4,17737,17761.794983207867
243,CA_4,17881,17476.892666028256
244,CA_4,17758,17660.64893874297
245,CA_4,18932,18159.888235915198
246,CA_4,17644,17693.738749262353
247,CA_4,17349,17362.42731813492
248,CA_4,17420,17341.069003779652
249,CA_4,17830,17799.05431299808
250,CA_4,16681,17666.945767945523
251,CA_4,16706,17175.84082899024
252,CA_4,16642,17004.89299637289
253,CA_4,14921,17231.19836105384
254,CA_4,16560,17516.31702298669
255,CA_4,15980,17139.108977895045
256,CA_4,16010,16534.376999749544
257,CA_4,12805,16954.021560906214
258,CA_4,16448,17617.400411889932
259,CA_4,16564,17671.60374855336
260,CA_4,16959,17313.358943153857
261,CA_4,17316,17175.733995937397
262,CA_4,18102,18011.458057840235
263,CA_4,17423,17911.303297880582
264,CA_4,17279,17019.538394432748
265,CA_4,16822,17196.96686354141
266,CA_4,18241,17585.832099226893
267,CA_4,18437,17760.455283649324
268,CA_4,17342,17567.25665528052
269,CA_4,18650,17306.199092623883
270,CA_4,18023,17572.356646360364
271,CA_4,19017,18193.730647774486
272,CA_4,18037,17911.633676120477
273,CA_4,18826,17490.76507448495
274,CA_4,18921,17293.8628309104
275,CA_4,19912,17731.210919970763
276,CA_4,19420,17933.466544031722
277,CA_4,20011,17465.7289940236
194,TX_1,21018,21961.52009881201
195,TX_1,19530,19990.78640573372
196,TX_1,18932,19396.538355584522
197,TX_1,20501,21128.12098540583
198,TX_1,21608,21129.878640755116
199,TX_1,20339,20479.48842032621
200,TX_1,20848,19165.306637217505
201,TX_1,18733,20279.990516050628
202,TX_1,21131,20907.9257180556
203,TX_1,22055,21348.560143496252
204,TX_1,17790,19377.069749842416
205,TX_1,19437,20045.159963561393
206,TX_1,20560,20812.067662329457
207,TX_1,21674,20931.38979577438
208,TX_1,21329,20261.86958482125
209,TX_1,20353,19635.95193808478
210,TX_1,22818,20757.85564681031
211,TX_1,24753,21996.200140284865
212,TX_1,21740,21691.509164562714
213,TX_1,21153,20947.165438556196
214,TX_1,21367,21697.586450873856
215,TX_1,22576,22081.685428721627
216,TX_1,23657,21347.59831960578
217,TX_1,21101,20806.264398757205
218,TX_1,21043,21640.84562538279
219,TX_1,24086,22199.76959702311
220,TX_1,22747,22682.83524917405
221,TX_1,20927,21863.137946997107
222,TX_1,20328,21289.403174568324
223,TX_1,23322,22071.368874173637
224,TX_1,22312,21825.56221130906
225,TX_1,23156,21588.801740846025
226,TX_1,21433,20928.270702588998
227,TX_1,21414,22404.07343005794
228,TX_1,24429,22519.645552155675
229,TX_1,24544,22567.28793811908
230,TX_1,22789,21571.688198154185
231,TX_1,22168,22238.14851846478
232,TX_1,24231,22660.469127642154
233,TX_1,24550,22813.22641187611
234,TX_1,24763,21736.751338757298
235,TX_1,22784,21663.056594135338
236,TX_1,25772,23160.330367569328
237,TX_1,24842,22947.099210018823
238,TX_1,22450,22372.961849737487
239,TX_1,21538,22499.719185292146
240,TX_1,21137,22468.19600667618
241,TX_1,22284,22442.43345416005
242,TX_1,22502,22503.544890335274
243,TX_1,22423,21772.96333917009
244,TX_1,20705,21694.783178966634
245,TX_1,22923,22738.96834368727
246,TX_1,23103,22644.607828980465
247,TX_1,21084,21643.05474475637
248,TX_1,20124,21412.3858263122
249,TX_1,20446,22297.27754123268
250,TX_1,20815,22247.694334877353
251,TX_1,20912,21891.810472321427
252,TX_1,21894,21281.2743889688
253,TX_1,18614,21809.55588395749
254,TX_1,19885,22202.362361611955
255,TX_1,22535,22551.435718089324
256,TX_1,21025,21330.970813075834
257,TX_1,17738,21752.206444460026
258,TX_1,19355,22273.506635354006
259,TX_1,22545,22408.807434893708
260,TX_1,21569,21997.834898202407
261,TX_1,19876,21606.206455258172
262,TX_1,21387,22230.210759041518
263,TX_1,22921,23097.66597407605
264,TX_1,23884,22893.81301531909
265,TX_1,22143,22463.149588291144
266,TX_1,21844,22900.79702172148
267,TX_1,22565,23269.04915921258
268,TX_1,24455,22806.459681730546
269,TX_1,21830,22496.886493869737
270,TX_1,23047,22981.19068166244
271,TX_1,24230,23386.565379402702
272,TX_1,23490,23752.819434174264
273,TX_1,23344,23285.469396457313
274,TX_1,22332,22926.462243070353
275,TX_1,24236,23403.96173218352
276,TX_1,23953,23215.24648446226
277,TX_1,25310,23058.664182725966
194,TX_2,25811,26207.033400894234
195,TX_2,23984,24388.988783021217
196,TX_2,23698,24089.18733894039
197,TX_2,24220,25647.218195659505
198,TX_2,24847,24670.347101597625
199,TX_2,23725,24603.527912730817
200,TX_2,24261,23744.01083211702
201,TX_2,21848,23701.424627069042
202,TX_2,23049,24661.605290432748
203,TX_2,25541,24685.96254520982
204,TX_2,20768,22578.14980171599
205,TX_2,22555,24407.348446044787
206,TX_2,24380,24791.12158909287
207,TX_2,24360,24403.50235937186
208,TX_2,23313,22870.368339901197
209,TX_2,24094,22392.473975057794
210,TX_2,27389,23477.945249863064
211,TX_2,29345,24908.91282245026
212,TX_2,25875,24321.146373786323
213,TX_2,24759,23595.26939352893
214,TX_2,25412,24078.75591792438
215,TX_2,25635,24834.026994586402
216,TX_2,26893,23984.60732195478
217,TX_2,24418,23259.51915263301
218,TX_2,25748,23536.25717654302
219,TX_2,28193,24308.17964300611
220,TX_2,26618,24723.653986722995
221,TX_2,25427,24618.40403758187
222,TX_2,24867,23708.335286783054
223,TX_2,27057,24135.796836695114
224,TX_2,25875,23847.354855426136
225,TX_2,25541,23442.8089400878
226,TX_2,25010,23383.398678038735
227,TX_2,25804,24480.948955852764
228,TX_2,28018,24784.94449153531
229,TX_2,27667,24883.947197801528
230,TX_2,24788,24087.27882973478
231,TX_2,25051,24786.49626405285
232,TX_2,27928,24998.475390410862
233,TX_2,28738,25097.865304927156
234,TX_2,27299,24062.043233812637
235,TX_2,26483,23773.581209175823
236,TX_2,29392,24968.969410507012
237,TX_2,28558,24756.99103022454
238,TX_2,26765,24233.644755629917
239,TX_2,25550,24451.835060891062
240,TX_2,25479,24350.116376745034
241,TX_2,26430,24506.18852660773
242,TX_2,27310,23897.42962709001
243,TX_2,27154,23493.27270584307
244,TX_2,26504,23490.943257798903
245,TX_2,28538,24405.246361643476
246,TX_2,27529,24202.210281674714
247,TX_2,26601,23496.37425922235
248,TX_2,25875,23379.97961050969
249,TX_2,25063,23984.8681216888
250,TX_2,26591,23605.608559375265
251,TX_2,25810,23579.666737779553
252,TX_2,26203,23245.96859144108
253,TX_2,22266,23229.43496064931
254,TX_2,25235,23602.214646377495
255,TX_2,27867,23611.671085531012
256,TX_2,27460,22793.33574319477
257,TX_2,22001,23503.50219568029
258,TX_2,24821,23652.497938926914
259,TX_2,26985,23502.008994443324
260,TX_2,26624,22906.78640814256
261,TX_2,25562,22721.249125523347
262,TX_2,26971,23142.671526527323
263,TX_2,30696,23698.22910250883
264,TX_2,29968,23470.035179947914
265,TX_2,29384,23188.221347590777
266,TX_2,28700,23375.929725228838
267,TX_2,28458,23669.155495394356
268,TX_2,29702,23339.377558179247
269,TX_2,28270,23057.86997307916
270,TX_2,27536,23165.310497020775
271,TX_2,28741,23465.000987932963
272,TX_2,28319,23626.304377120367
273,TX_2,27238,23585.44223060075
274,TX_2,26759,23232.11794928926
275,TX_2,28642,23398.07524073368
276,TX_2,28730,23286.09078280956
277,TX_2,29536,23129.030236923503
194,TX_3,24848,25454.201823456297
195,TX_3,22601,24001.238641497337
196,TX_3,21898,23665.373605156517
197,TX_3,23685,25472.470046369705
198,TX_3,22923,25615.776523088618
199,TX_3,22594,24792.18447336827
200,TX_3,23132,23850.759779913213
201,TX_3,20791,24570.408531953646
202,TX_3,23430,25656.340681047954
203,TX_3,24231,25421.02168397786
204,TX_3,19487,23691.77913701116
205,TX_3,21073,24246.987167673586
206,TX_3,22712,26166.613924982103
207,TX_3,22614,26099.66232305745
208,TX_3,22570,24546.078986140896
209,TX_3,21821,24283.949130897803
210,TX_3,25826,26126.640449184622
211,TX_3,27556,27097.53778553894
212,TX_3,25179,26070.31833733882
213,TX_3,24951,25088.60527931584
214,TX_3,26145,26136.890954677798
215,TX_3,26565,27833.81694298581
216,TX_3,25635,26976.56425130259
217,TX_3,23946,25556.894301685057
218,TX_3,25146,26092.516141023705
219,TX_3,27885,27275.882281315797
220,TX_3,27323,28086.638599707698
221,TX_3,25306,26550.92231536693
222,TX_3,25226,26216.618694973728
223,TX_3,29838,27345.190373416877
224,TX_3,27907,27800.713423857036
225,TX_3,26497,26820.568785076444
226,TX_3,24861,25597.513900996553
227,TX_3,27108,27108.10471475581
228,TX_3,28333,28366.972987326004
229,TX_3,28422,28036.9599352361
230,TX_3,24380,26533.33532958733
231,TX_3,25686,27309.73288515393
232,TX_3,27905,28438.206699097245
233,TX_3,27466,28665.64698450272
234,TX_3,26958,27226.14776207072
235,TX_3,25067,26758.10408523041
236,TX_3,29376,28389.74645405673
237,TX_3,27897,28589.71492923263
238,TX_3,25513,28380.83750065077
239,TX_3,26392,27803.494258815088
240,TX_3,25849,27618.7088795582
241,TX_3,26418,28874.16963356324
242,TX_3,26896,28527.09833254295
243,TX_3,25639,27588.378361202205
244,TX_3,24712,27549.377431308578
245,TX_3,29777,29163.29300073273
246,TX_3,27224,29344.174958869688
247,TX_3,25715,28217.51164138283
248,TX_3,24414,27728.29051503762
249,TX_3,25368,28899.55772490564
250,TX_3,25629,29718.36458130267
251,TX_3,25264,29004.68368458434
252,TX_3,24152,28060.411348200236
253,TX_3,22836,28641.940581262752
254,TX_3,24073,29870.146700922152
255,TX_3,25933,29716.91112343725
256,TX_3,24646,28506.70441411942
257,TX_3,19649,28558.679441711512
258,TX_3,23781,29922.043380357045
259,TX_3,25868,30314.244288724993
260,TX_3,25656,29244.56941513178
261,TX_3,24460,28712.290075091703
262,TX_3,27178,29800.902817379145
263,TX_3,28802,30760.664906082035
264,TX_3,28201,30108.609854964987
265,TX_3,26452,29149.266609508606
266,TX_3,26407,29702.87762967636
267,TX_3,26913,30999.801548888452
268,TX_3,27677,30854.400792403903
269,TX_3,25739,29729.861333450244
270,TX_3,25342,29699.33442587728
271,TX_3,27928,30886.113220465162
272,TX_3,27713,31477.876677224394
273,TX_3,26379,30489.751578105595
274,TX_3,25897,29898.637415441353
275,TX_3,29581,30801.608853826823
276,TX_3,29563,31710.791364421013
277,TX_3,29224,31155.53769781765
194,WI_1,23558,23653.320511699385
195,WI_1,21784,23679.859089571277
196,WI_1,21748,23728.758263728647
197,WI_1,22586,23789.500620475173
198,WI_1,22563,23856.515662084366
199,WI_1,23337,23926.85300114951
200,WI_1,21712,23998.949979129644
201,WI_1,22190,24071.9789414225
202,WI_1,23293,24145.50152473713
203,WI_1,23214,24219.285552058707
204,WI_1,21943,24293.208051944774
205,WI_1,21406,24367.203893160557
206,WI_1,21671,24441.238579259905
207,WI_1,24784,24515.29383936555
208,WI_1,23916,24589.35999639496
209,WI_1,23213,24663.431924927787
210,WI_1,25825,24737.50691030972
211,WI_1,27579,24811.58351473712
212,WI_1,24704,24885.660976684194
213,WI_1,24394,24959.738892812446
214,WI_1,25495,25033.81704949558
215,WI_1,25211,25107.895333587458
216,WI_1,23705,25181.973685160763
217,WI_1,22844,25256.052072475282
218,WI_1,23539,25330.130478719966
219,WI_1,23924,25404.20889499092
220,WI_1,24535,25478.287316572238
221,WI_1,22719,25552.36574096617
222,WI_1,23473,25626.444166849782
223,WI_1,25035,25700.5225935224
224,WI_1,24412,25774.601020612914
225,WI_1,24058,25848.679447924762
226,WI_1,23035,25922.757875353836
227,WI_1,25107,25996.836302845
228,WI_1,25906,26070.91473036905
229,WI_1,25323,26144.99315791052
230,WI_1,23681,26219.071585461214
231,WI_1,24617,26293.150013016795
232,WI_1,25424,26367.228440574963
233,WI_1,25715,26441.306868134503
234,WI_1,24871,26515.385295694767
235,WI_1,23582,26589.463723255416
236,WI_1,26626,26663.54215081627
237,WI_1,23341,26737.62057837723
238,WI_1,24141,26811.699005938248
239,WI_1,23096,26885.777433499297
240,WI_1,25802,26959.85586106036
241,WI_1,23890,27033.934288621433
242,WI_1,24828,27108.01271618251
243,WI_1,23054,27182.09114374359
244,WI_1,23797,27256.169571304672
245,WI_1,25696,27330.247998865754
246,WI_1,25821,27404.326426426836
247,WI_1,24117,27478.40485398792
248,WI_1,24499,27552.483281549
249,WI_1,24620,27626.561709110083
250,WI_1,24040,27700.640136671165
251,WI_1,24553,27774.718564232247
252,WI_1,24452,27848.79699179333
253,WI_1,23059,27922.875419354412
254,WI_1,26836,27996.953846915494
255,WI_1,25366,28071.032274476576
256,WI_1,28335,28145.11070203766
257,WI_1,20029,28219.18912959874
258,WI_1,24887,28293.267557159823
259,WI_1,24932,28367.345984720905
260,WI_1,25536,28441.424412281987
261,WI_1,24162,28515.50283984307
262,WI_1,26583,28589.58126740415
263,WI_1,26642,28663.659694965234
264,WI_1,27574,28737.738122526316
265,WI_1,26193,28811.8165500874
266,WI_1,26238,28885.89497764848
267,WI_1,27165,28959.973405209563
268,WI_1,26464,29034.051832770645
269,WI_1,25365,29108.130260331727
270,WI_1,26163,29182.20868789281
271,WI_1,27534,29256.28711545389
272,WI_1,28334,29330.365543014974
273,WI_1,26407,29404.443970576056
274,WI_1,26465,29478.52239813714
275,WI_1,28821,29552.60082569822
276,WI_1,28385,29626.679253259303
277,WI_1,28541,29700.757680820385
194,WI_2,32806,33438.726365755865
195,WI_2,24278,24708.43411290259
196,WI_2,23151,23732.90595684126
197,WI_2,32491,33089.74861867582
198,WI_2,30561,32935.91558111813
199,WI_2,27921,27644.734417103908
200,WI_2,23351,22166.369561066964
201,WI_2,25610,29258.785025689947
202,WI_2,30634,31817.752964406573
203,WI_2,28159,31696.264252367015
204,WI_2,19778,21654.054090167956
205,WI_2,21703,24967.786374506188
206,WI_2,29933,33061.62598896803
207,WI_2,33182,34270.39512366218
208,WI_2,23975,26182.03034506179
209,WI_2,23711,23464.437127797188
210,WI_2,33250,34492.374193757096
211,WI_2,34950,37523.045228169445
212,WI_2,28835,33049.56563411777
213,WI_2,25215,27388.579980147653
214,WI_2,29125,33833.13370384072
215,WI_2,30994,35352.98944343614
216,WI_2,27523,30007.958136199035
217,WI_2,23640,25613.435328184107
218,WI_2,24526,29705.5221698952
219,WI_2,30683,34253.66445090312
220,WI_2,30300,34609.20367606985
221,WI_2,24536,25197.600552146894
222,WI_2,24207,24798.612844489293
223,WI_2,32272,31997.690872547384
224,WI_2,30203,32747.5232270423
225,WI_2,26902,27242.48201012664
226,WI_2,22164,22642.165835416396
227,WI_2,29839,31463.860762923887
228,WI_2,31809,33635.47251326023
229,WI_2,30876,30737.821397724423
230,WI_2,24065,25862.012870604405
231,WI_2,25383,28554.823475531786
232,WI_2,32946,33032.398383470405
233,WI_2,31909,34723.44739680729
234,WI_2,26317,26477.50313667162
235,WI_2,23656,23716.01601797566
236,WI_2,33828,33469.81405663437
237,WI_2,30933,35298.64562484052
238,WI_2,29863,30240.617560483446
239,WI_2,25290,26659.74849916272
240,WI_2,32562,32513.659813627346
241,WI_2,34027,34740.152990208655
242,WI_2,34518,33467.869831565964
243,WI_2,27001,26674.842197185295
244,WI_2,27679,28940.776623198104
245,WI_2,37599,35268.68449594844
246,WI_2,34554,36688.529132663956
247,WI_2,27100,27752.673945080012
248,WI_2,26121,25293.138437149344
249,WI_2,30804,34446.26011225992
250,WI_2,32590,35235.99222743516
251,WI_2,29661,30961.652219073003
252,WI_2,24958,24625.090804821873
253,WI_2,26704,30265.967172044915
254,WI_2,31971,33647.19713507343
255,WI_2,31937,34642.39905914063
256,WI_2,26894,23973.079460543067
257,WI_2,21065,25395.589828428027
258,WI_2,32011,34015.7276350651
259,WI_2,35116,36569.48434810012
260,WI_2,30748,29044.959838146624
261,WI_2,28003,25075.08056701552
262,WI_2,36350,35834.62395098777
263,WI_2,39376,39036.955131513365
264,WI_2,41348,35659.61220136224
265,WI_2,33255,29450.690078126514
266,WI_2,35373,35033.663211435975
267,WI_2,39815,36843.98181238601
268,WI_2,40044,32481.74411877973
269,WI_2,32193,28092.150046282615
270,WI_2,30636,30931.941346741187
271,WI_2,42343,35510.32651056091
272,WI_2,42567,37112.713243657214
273,WI_2,34802,28049.614470836732
274,WI_2,31992,26751.18246584372
275,WI_2,39836,33038.210131701555
276,WI_2,43099,34578.096407433586
277,WI_2,39407,30029.283275583955
194,WI_3,20983,21678.211724691122
195,WI_3,18764,18624.254020271797
196,WI_3,17520,18030.656366059386
197,WI_3,22285,21188.18596255451
198,WI_3,20902,22047.718689659716
199,WI_3,19128,19716.376978492848
200,WI_3,18420,18115.41458440145
201,WI_3,17810,20047.27911016568
202,WI_3,19690,21703.535351512106
203,WI_3,18990,20792.81425498573
204,WI_3,15970,17753.53684988915
205,WI_3,17323,18580.642413604735
206,WI_3,21604,22260.995114004552
207,WI_3,22521,22178.160073093113
208,WI_3,19419,19199.923288572965
209,WI_3,17935,17701.91480063758
210,WI_3,23709,21183.00971143669
211,WI_3,26350,22181.187596721684
212,WI_3,22278,20344.389435930258
213,WI_3,19906,18385.47766908659
