Data,Loja,Real,Previsto
2018-03-26,Loja_8,25.0,-59.97229
2018-04-02,Loja_8,49.99999999999999,-47.48052
2018-04-09,Loja_8,8.0,33.295437
2018-04-16,Loja_8,28.0,2.2938976
2018-04-23,Loja_8,30.0,-80.61391
2018-04-30,Loja_8,24.0,-25.13014
2018-05-07,Loja_8,11.0,-22.359446
2018-05-14,Loja_8,23.000000000000004,-20.639202
2018-05-21,Loja_8,22.0,0.16103943
2018-05-28,Loja_8,20.0,-2.8380418
2018-06-04,Loja_8,12.0,38.51375
2018-06-11,Loja_8,0.0,-12.553377
2018-06-18,Loja_8,8.0,19.927736
2018-06-25,Loja_8,19.000000000000004,10.782328
2018-07-02,Loja_8,6.0,18.881342
2018-07-09,Loja_8,9.0,0.67030543
2018-07-16,Loja_8,11.0,13.457847
2018-07-23,Loja_8,21.0,7.397981
2018-07-30,Loja_8,8.0,36.80462
2018-08-06,Loja_8,13.0,4.000323
2018-08-13,Loja_8,3.0,15.63052
2018-08-20,Loja_8,0.0,11.542254
2018-08-27,Loja_8,0.0,27.663975
2018-01-29,Loja_9,38.0,74.33004
2018-02-05,Loja_9,43.0,73.57235
2018-02-12,Loja_9,35.0,32.88747
2018-02-19,Loja_9,41.0,39.73985
2018-02-26,Loja_9,35.0,44.06752
2018-03-05,Loja_9,37.0,41.279068
2018-03-12,Loja_9,40.0,48.09194
2018-03-19,Loja_9,37.0,43.218513
2018-03-26,Loja_9,41.0,61.569298
2018-04-02,Loja_9,33.0,42.864555
2018-04-09,Loja_9,17.0,51.080986
2018-04-16,Loja_9,29.0,45.362038
2018-04-23,Loja_9,29.0,46.797348
2018-04-30,Loja_9,18.0,49.472027
2018-05-07,Loja_9,17.0,57.82966
2018-05-14,Loja_9,17.0,33.53341
2018-05-21,Loja_9,19.0,51.00428
2018-05-28,Loja_9,10.0,58.70334
2018-06-04,Loja_9,21.0,42.985397
2018-06-11,Loja_9,19.0,27.736858
2018-06-18,Loja_9,24.0,44.92298
2018-06-25,Loja_9,17.0,77.44754
2018-07-02,Loja_9,15.0,29.333538
2018-07-09,Loja_9,14.0,46.490906
2018-07-16,Loja_9,10.0,22.283436
2018-07-23,Loja_9,15.0,38.5637
2018-07-30,Loja_9,10.0,14.965228
2018-08-06,Loja_9,16.0,32.273575
2018-08-13,Loja_9,9.0,32.765995
2018-08-20,Loja_9,14.0,30.842268
2018-08-27,Loja_9,3.0,40.96615
2018-01-29,Loja_10,14.0,15.000344
2018-02-05,Loja_10,17.0,7.971483
2018-02-12,Loja_10,24.000000000000004,20.72146
2018-02-19,Loja_10,16.0,15.405549
2018-02-26,Loja_10,24.000000000000004,13.823342
2018-03-05,Loja_10,15.0,18.104092
2018-03-12,Loja_10,16.0,20.59269
2018-03-19,Loja_10,13.0,16.698296
2018-03-26,Loja_10,10.0,13.503459
2018-04-02,Loja_10,11.0,20.592434
2018-04-09,Loja_10,13.0,19.349113
2018-04-16,Loja_10,19.0,19.577436
2018-04-23,Loja_10,14.0,12.977336
2018-04-30,Loja_10,8.0,14.503282
2018-05-07,Loja_10,13.0,11.404412
2018-05-14,Loja_10,14.0,13.787068
2018-05-21,Loja_10,17.0,9.520198
2018-05-28,Loja_10,6.000000000000001,10.983621
2018-06-04,Loja_10,5.0,12.853259
2018-06-11,Loja_10,6.000000000000001,16.662245
2018-06-18,Loja_10,4.0,7.4847393
2018-06-25,Loja_10,4.0,9.413281
2018-07-02,Loja_10,6.000000000000001,11.812394
2018-07-09,Loja_10,4.0,11.823156
2018-07-16,Loja_10,2.0,3.8456633
2018-07-23,Loja_10,8.0,8.325756
2018-07-30,Loja_10,6.000000000000001,4.987938
2018-08-06,Loja_10,8.0,3.1757722
2018-08-13,Loja_10,8.0,10.170984
2018-08-20,Loja_10,2.0,9.005413
2018-08-27,Loja_10,1.0,7.7601767
