Data,Loja,Item,Real,Previsto
2016-10-31,8,1047679,1137,1611.2343214113175
2016-11-07,8,1047679,1568,1611.2343213797599
2016-11-14,8,1047679,1657,1611.2343213627694
2016-11-21,8,1047679,1267,1611.2343213536221
2016-11-28,8,1047679,1590,1611.2343213486972
2016-12-05,8,1047679,1352,1611.2343213460458
2016-12-12,8,1047679,1634,1611.2343213446181
2016-12-19,8,1047679,1540,1611.2343213438496
2016-12-26,8,1047679,1525,1611.2343213434358
2017-01-02,8,1047679,1481,1611.2343213432132
2017-01-09,8,1047679,1627,1611.2343213430931
2017-01-16,8,1047679,1962,1611.2343213430286
2017-01-23,8,1047679,1729,1611.2343213429938
2017-01-30,8,1047679,1469,1611.2343213429751
2017-02-06,8,1047679,1331,1611.234321342965
2017-02-13,8,1047679,1417,1611.2343213429594
2017-02-20,8,1047679,1155,1611.2343213429567
2017-02-27,8,1047679,1079,1611.2343213429551
2017-03-06,8,1047679,1271,1611.2343213429542
2017-03-13,8,1047679,1708,1611.2343213429538
2017-03-20,8,1047679,1484,1611.2343213429535
2017-03-27,8,1047679,1221,1611.2343213429533
2017-04-03,8,1047679,1292,1611.2343213429533
2017-04-10,8,1047679,1068,1611.2343213429533
2017-04-17,8,1047679,1065,1611.2343213429533
2017-04-24,8,1047679,1356,1611.2343213429533
2017-05-01,8,1047679,1130,1611.2343213429533
2017-05-08,8,1047679,1359,1611.2343213429533
2017-05-15,8,1047679,1100,1611.2343213429533
2017-05-22,8,1047679,1053,1611.2343213429533
2017-05-29,8,1047679,1023,1611.2343213429533
2017-06-05,8,1047679,1532,1611.2343213429533
2017-06-12,8,1047679,1334,1611.2343213429533
2017-06-19,8,1047679,1671,1611.2343213429533
2017-06-26,8,1047679,1585,1611.2343213429533
2017-07-03,8,1047679,1296,1611.2343213429533
2017-07-10,8,1047679,1489,1611.2343213429533
2017-07-17,8,1047679,1440,1611.2343213429533
2017-07-24,8,1047679,1352,1611.2343213429533
2017-07-31,8,1047679,1257,1611.2343213429533
2017-08-07,8,1047679,1980,1611.2343213429533
2017-08-14,8,1047679,1222,1611.2343213429533
2016-03-28,44,1047679,3811,3581.7149264362124
2016-04-04,44,1047679,4186,3965.8184827829073
2016-04-11,44,1047679,3774,3828.431316532956
2016-04-18,44,1047679,4957,3768.4453707055122
2016-04-25,44,1047679,4580,3838.59022671341
2016-05-02,44,1047679,3741,3833.7526504370035
2016-05-09,44,1047679,3818,3746.1925198340414
2016-05-16,44,1047679,3975,3948.403208187843
2016-05-23,44,1047679,3724,3674.112633315581
2016-05-30,44,1047679,4218,4014.6780031746152
2016-06-06,44,1047679,4567,3853.1029555426303
2016-06-13,44,1047679,3900,3748.127550344604
2016-06-20,44,1047679,4213,3783.925614790014
2016-06-27,44,1047679,4763,3742.806216440557
2016-07-04,44,1047679,4630,3847.2978640109422
2016-07-11,44,1047679,3758,3852.135440287349
2016-07-18,44,1047679,3902,3729.7447604942586
2016-07-25,44,1047679,2986,3686.6903316342386
2016-08-01,44,1047679,3773,3667.8237841562523
2016-08-08,44,1047679,3670,3816.8211334695798
2016-08-15,44,1047679,3586,4479.569083337303
2016-08-22,44,1047679,4213,3663.953723135127
2016-08-29,44,1047679,3501,3772.7991893542785
2016-09-05,44,1047679,4505,4384.75258831973
2016-09-12,44,1047679,3669,3973.558604825158
2016-09-19,44,1047679,3812,3655.7298434652353
2016-09-26,44,1047679,3544,3829.8825894158776
2016-10-03,44,1047679,3863,4171.8992321578335
2016-10-10,44,1047679,3683,3900.5112030514156
2016-10-17,44,1047679,3663,3640.733357008374
2016-10-24,44,1047679,2409,3793.6007673428267
2016-10-31,44,1047679,1992,3439.9739415374943
2016-11-07,44,1047679,2748,3952.2732692089676
2016-11-14,44,1047679,2849,3620.899294275106
2016-11-21,44,1047679,2671,3776.185492747762
2016-11-28,44,1047679,2186,3531.8878907892217
2016-12-05,44,1047679,2971,4026.2881862379904
2016-12-12,44,1047679,2899,4184.960688104132
2016-12-19,44,1047679,2493,4293.322396695643
2016-12-26,44,1047679,2309,4290.90360855744
2017-01-02,44,1047679,3010,4219.791237294261
2017-01-09,44,1047679,3238,4458.767505348754
2017-01-16,44,1047679,3538,4210.116084741448
2017-01-23,44,1047679,2783,3808.1134961720477
2017-01-30,44,1047679,2708,4003.55157773888
2017-02-06,44,1047679,2572,3701.6868180910997
2017-02-13,44,1047679,2506,4018.548064195741
2017-02-20,44,1047679,1961,4095.949284618249
2017-02-27,44,1047679,2064,4069.8263727256526
2017-03-06,44,1047679,2726,3871.969503020617
2017-03-13,44,1047679,2931,3853.586713170271
2017-03-20,44,1047679,2484,3971.139816686955
2017-03-27,44,1047679,2304,3815.7157117033776
2017-04-03,44,1047679,2039,4001.5287368900003
2017-04-10,44,1047679,1939,3935.066647276649
2017-04-17,44,1047679,2034,3906.0479884313827
2017-04-24,44,1047679,2088,3939.98109756496
2017-05-01,44,1047679,2086,3937.6408831419544
2017-05-08,44,1047679,1989,3895.283002085558
2017-05-15,44,1047679,1880,3993.1039649671807
2017-05-22,44,1047679,2090,3860.413807182779
2017-05-29,44,1047679,2296,4025.1649025623537
2017-06-05,44,1047679,2480,3947.001740833976
2017-06-12,44,1047679,3121,3896.2190878547603
2017-06-19,44,1047679,2281,3913.5366745849997
2017-06-26,44,1047679,3370,3893.6448519894543
2017-07-03,44,1047679,2738,3944.193483526369
2017-07-10,44,1047679,2682,3946.5336979493745
2017-07-17,44,1047679,2146,3887.32627304734
2017-07-24,44,1047679,2205,3866.498364682592
2017-07-31,44,1047679,2294,3857.3715284328714
2017-08-07,44,1047679,3500,3929.4501326614354
2017-08-14,44,1047679,2347,4250.059508613165
2016-10-10,44,1503844,5893,5092.151367177396
2016-10-17,44,1503844,5711,4975.13927704206
2016-10-24,44,1503844,5674,4975.13927704206
2016-10-31,44,1503844,4462,4975.13927704206
2016-11-07,44,1503844,5003,4975.13927704206
2016-11-14,44,1503844,4506,4975.13927704206
2016-11-21,44,1503844,5378,4975.13927704206
2016-11-28,44,1503844,4827,4975.13927704206
2016-12-05,44,1503844,4938,4975.13927704206
2016-12-12,44,1503844,4874,4975.13927704206
2016-12-19,44,1503844,4596,4975.13927704206
2016-12-26,44,1503844,3761,4975.13927704206
2017-01-02,44,1503844,4455,4975.13927704206
2017-01-09,44,1503844,4307,4975.13927704206
2017-01-16,44,1503844,5847,4975.13927704206
2017-01-23,44,1503844,5624,4975.13927704206
2017-01-30,44,1503844,5445,4975.13927704206
2017-02-06,44,1503844,4131,4975.13927704206
2017-02-13,44,1503844,5505,4975.13927704206
2017-02-20,44,1503844,4978,4975.13927704206
2017-02-27,44,1503844,4300,4975.13927704206
2017-03-06,44,1503844,4691,4975.13927704206
2017-03-13,44,1503844,5059,4975.13927704206
2017-03-20,44,1503844,5273,4975.13927704206
2017-03-27,44,1503844,5051,4975.13927704206
2017-04-03,44,1503844,4692,4975.13927704206
2017-04-10,44,1503844,5114,4975.13927704206
2017-04-17,44,1503844,5066,4975.13927704206
2017-04-24,44,1503844,3781,4975.13927704206
2017-05-01,44,1503844,5369,4975.13927704206
2017-05-08,44,1503844,5182,4975.13927704206
2017-05-15,44,1503844,4742,4975.13927704206
2017-05-22,44,1503844,5441,4975.13927704206
2017-05-29,44,1503844,5096,4975.13927704206
2017-06-05,44,1503844,4990,4975.13927704206
2017-06-12,44,1503844,3802,4975.13927704206
2017-06-19,44,1503844,4888,4975.13927704206
2017-06-26,44,1503844,5057,4975.13927704206
2017-07-03,44,1503844,5293,4975.13927704206
2017-07-10,44,1503844,5615,4975.13927704206
2017-07-17,44,1503844,4404,4975.13927704206
2017-07-24,44,1503844,4771,4975.13927704206
2017-07-31,44,1503844,5149,4975.13927704206
2017-08-07,44,1503844,5591,4975.13927704206
2017-08-14,44,1503844,4781,4975.13927704206
2016-10-10,45,1503844,3197,3288.198043044011
2016-10-17,45,1503844,3147,3253.1824946523734
2016-10-24,45,1503844,3246,3253.1824946523734
2016-10-31,45,1503844,2607,3253.1824946523734
2016-11-07,45,1503844,3104,3253.1824946523734
2016-11-14,45,1503844,2791,3253.1824946523734
2016-11-21,45,1503844,3379,3253.1824946523734
2016-11-28,45,1503844,2969,3253.1824946523734
2016-12-05,45,1503844,3061,3253.1824946523734
2016-12-12,45,1503844,3164,3253.1824946523734
2016-12-19,45,1503844,3494,3253.1824946523734
2016-12-26,45,1503844,2792,3253.1824946523734
2017-01-02,45,1503844,3018,3253.1824946523734
2017-01-09,45,1503844,3078,3253.1824946523734
2017-01-16,45,1503844,3639,3253.1824946523734
2017-01-23,45,1503844,3221,3253.1824946523734
2017-01-30,45,1503844,3349,3253.1824946523734
2017-02-06,45,1503844,2877,3253.1824946523734
2017-02-13,45,1503844,3331,3253.1824946523734
2017-02-20,45,1503844,3298,3253.1824946523734
2017-02-27,45,1503844,3048,3253.1824946523734
2017-03-06,45,1503844,3530,3253.1824946523734
2017-03-13,45,1503844,3326,3253.1824946523734
2017-03-20,45,1503844,3426,3253.1824946523734
2017-03-27,45,1503844,3233,3253.1824946523734
2017-04-03,45,1503844,2729,3253.1824946523734
2017-04-10,45,1503844,3488,3253.1824946523734
2017-04-17,45,1503844,3185,3253.1824946523734
2017-04-24,45,1503844,2636,3253.1824946523734
2017-05-01,45,1503844,3419,3253.1824946523734
2017-05-08,45,1503844,3405,3253.1824946523734
2017-05-15,45,1503844,3052,3253.1824946523734
2017-05-22,45,1503844,3180,3253.1824946523734
2017-05-29,45,1503844,3175,3253.1824946523734
2017-06-05,45,1503844,3653,3253.1824946523734
2017-06-12,45,1503844,3041,3253.1824946523734
2017-06-19,45,1503844,3460,3253.1824946523734
2017-06-26,45,1503844,3512,3253.1824946523734
2017-07-03,45,1503844,3475,3253.1824946523734
2017-07-10,45,1503844,3610,3253.1824946523734
2017-07-17,45,1503844,3277,3253.1824946523734
2017-07-24,45,1503844,3124,3253.1824946523734
2017-07-31,45,1503844,3421,3253.1824946523734
2017-08-07,45,1503844,3266,3253.1824946523734
2017-08-14,45,1503844,3358,3253.1824946523734
2016-10-10,45,1473474,2185,2494.046186679674
2016-10-17,45,1473474,2123,2443.805185672409
2016-10-24,45,1473474,2132,2443.805185672409
2016-10-31,45,1473474,1955,2443.805185672409
2016-11-07,45,1473474,2315,2443.805185672409
2016-11-14,45,1473474,2241,2443.805185672409
2016-11-21,45,1473474,2327,2443.805185672409
2016-11-28,45,1473474,2197,2443.805185672409
2016-12-05,45,1473474,2272,2443.805185672409
2016-12-12,45,1473474,2549,2443.805185672409
2016-12-19,45,1473474,2609,2443.805185672409
2016-12-26,45,1473474,2621,2443.805185672409
2017-01-02,45,1473474,2550,2443.805185672409
2017-01-09,45,1473474,2801,2443.805185672409
2017-01-16,45,1473474,2330,2443.805185672409
2017-01-23,45,1473474,2439,2443.805185672409
2017-01-30,45,1473474,2255,2443.805185672409
2017-02-06,45,1473474,2554,2443.805185672409
2017-02-13,45,1473474,2251,2443.805185672409
2017-02-20,45,1473474,2445,2443.805185672409
2017-02-27,45,1473474,2251,2443.805185672409
2017-03-06,45,1473474,2788,2443.805185672409
2017-03-13,45,1473474,2436,2443.805185672409
2017-03-20,45,1473474,2381,2443.805185672409
2017-03-27,45,1473474,2353,2443.805185672409
2017-04-03,45,1473474,2155,2443.805185672409
2017-04-10,45,1473474,2364,2443.805185672409
2017-04-17,45,1473474,2359,2443.805185672409
2017-04-24,45,1473474,2366,2443.805185672409
2017-05-01,45,1473474,2608,2443.805185672409
2017-05-08,45,1473474,2406,2443.805185672409
2017-05-15,45,1473474,2495,2443.805185672409
2017-05-22,45,1473474,2323,2443.805185672409
2017-05-29,45,1473474,2483,2443.805185672409
2017-06-05,45,1473474,2623,2443.805185672409
2017-06-12,45,1473474,2349,2443.805185672409
2017-06-19,45,1473474,2557,2443.805185672409
2017-06-26,45,1473474,2458,2443.805185672409
2017-07-03,45,1473474,2673,2443.805185672409
2017-07-10,45,1473474,2379,2443.805185672409
2017-07-17,45,1473474,2246,2443.805185672409
2017-07-24,45,1473474,2411,2443.805185672409
2017-07-31,45,1473474,2433,2443.805185672409
2017-08-07,45,1473474,2431,2443.805185672409
2017-08-14,45,1473474,2302,2443.805185672409
2016-03-28,46,584028,855,1138.8614253611706
2016-04-04,46,584028,1358,1168.8684678642926
2016-04-11,46,584028,1159,1149.1733430525155
2016-04-18,46,584028,1084,1114.5155238920124
2016-04-25,46,584028,1089,1117.9800477243507
2016-05-02,46,584028,1190,1162.4293430336345
2016-05-09,46,584028,1210,1134.1469327695452
2016-05-16,46,584028,961,1130.0650542346998
2016-05-23,46,584028,1029,1111.6710332793339
2016-05-30,46,584028,1013,1148.8341469927163
2016-06-06,46,584028,1302,1175.848650626093
2016-06-13,46,584028,907,1109.18367659788
2016-06-20,46,584028,932,1100.5479345655963
2016-06-27,46,584028,1019,1099.8489260574195
2016-07-04,46,584028,1299,1220.9332385093094
2016-07-11,46,584028,1068,1138.915238975447
2016-07-18,46,584028,1013,1093.588368192374
2016-07-25,46,584028,854,1093.2796908411206
2016-08-01,46,584028,1071,1090.7591369339684
2016-08-08,46,584028,1062,1084.5954922288656
2016-08-15,46,584028,1048,1054.2313157945187
2016-08-22,46,584028,965,1078.5135013294325
2016-08-29,46,584028,1055,1047.6288833525211
2016-09-05,46,584028,1052,1104.4386652977091
2016-09-12,46,584028,1271,1067.178638424384
2016-09-19,46,584028,925,1045.011416285426
2016-09-26,46,584028,979,1025.9668434018547
2016-10-03,46,584028,1190,1076.5313268362702
2016-10-10,46,584028,994,1046.4273711732055
2016-10-17,46,584028,1009,984.0560398711488
2016-10-24,46,584028,1020,993.3755310573364
2016-10-31,46,584028,972,1006.0778922701926
2016-11-07,46,584028,1225,1025.806214307668
2016-11-14,46,584028,914,998.3044663574251
2016-11-21,46,584028,944,988.1073996974482
2016-11-28,46,584028,1033,999.3785466682523
2016-12-05,46,584028,1122,1008.1775963118755
2016-12-12,46,584028,1222,980.1554068190683
2016-12-19,46,584028,759,990.1254499334614
2016-12-26,46,584028,849,973.5529743770707
2017-01-02,46,584028,1224,998.615822225831
2017-01-09,46,584028,1461,1008.7159757258653
2017-01-16,46,584028,1125,1040.4144532423215
2017-01-23,46,584028,1024,958.9168952510236
2017-01-30,46,584028,995,984.3700742567072
2017-02-06,46,584028,1271,962.0727417321083
2017-02-13,46,584028,1134,942.6378376916135
2017-02-20,46,584028,961,944.0205953536943
2017-02-27,46,584028,1006,933.6934183080763
2017-03-06,46,584028,1463,973.979181276845
2017-03-13,46,584028,1077,934.5072778476213
2017-03-20,46,584028,1065,906.354977969173
2017-03-27,46,584028,1237,931.9202373607995
2017-04-03,46,584028,1165,932.2630282405486
2017-04-10,46,584028,1237,926.1390509637578
2017-04-17,46,584028,924,918.0682717550244
2017-04-24,46,584028,1183,914.9576052946318
2017-05-01,46,584028,1098,917.1794832565167
2017-05-08,46,584028,1071,909.9382109579154
2017-05-15,46,584028,974,905.8456791753256
2017-05-22,46,584028,1065,899.8909890230516
2017-05-29,46,584028,1180,901.1648590876428
2017-06-05,46,584028,1377,901.1182895810033
2017-06-12,46,584028,995,888.8830471091578
2017-06-19,46,584028,858,884.1980103907594
2017-06-26,46,584028,1520,880.5456251319131
2017-07-03,46,584028,1529,892.7385147278346
2017-07-10,46,584028,1181,878.5056841866915
2017-07-17,46,584028,1095,869.0467505569208
2017-07-24,46,584028,1154,865.4451514354296
2017-07-31,46,584028,714,861.5557642022599
2017-08-07,46,584028,1131,857.1923730204433
2017-08-14,46,584028,1017,849.6802413226151
2016-10-03,46,1463992,2159,2143.1239990962877
2016-10-10,46,1463992,1958,2195.7925572221184
2016-10-17,46,1463992,1772,2195.7925572221184
2016-10-24,46,1463992,1860,2195.7925572221184
2016-10-31,46,1463992,1531,2195.7925572221184
2016-11-07,46,1463992,2055,2195.7925572221184
2016-11-14,46,1463992,1541,2195.7925572221184
2016-11-21,46,1463992,1643,2195.7925572221184
2016-11-28,46,1463992,1915,2195.7925572221184
2016-12-05,46,1463992,2073,2195.7925572221184
2016-12-12,46,1463992,2089,2195.7925572221184
2016-12-19,46,1463992,1849,2195.7925572221184
2016-12-26,46,1463992,1835,2195.7925572221184
2017-01-02,46,1463992,2104,2195.7925572221184
2017-01-09,46,1463992,2391,2195.7925572221184
2017-01-16,46,1463992,1738,2195.7925572221184
2017-01-23,46,1463992,1760,2195.7925572221184
2017-01-30,46,1463992,1750,2195.7925572221184
2017-02-06,46,1463992,2140,2195.7925572221184
2017-02-13,46,1463992,1979,2195.7925572221184
2017-02-20,46,1463992,1663,2195.7925572221184
2017-02-27,46,1463992,1749,2195.7925572221184
2017-03-06,46,1463992,2384,2195.7925572221184
2017-03-13,46,1463992,1815,2195.7925572221184
2017-03-20,46,1463992,1833,2195.7925572221184
2017-03-27,46,1463992,1754,2195.7925572221184
2017-04-03,46,1463992,2661,2195.7925572221184
2017-04-10,46,1463992,2217,2195.7925572221184
2017-04-17,46,1463992,2809,2195.7925572221184
2017-04-24,46,1463992,1704,2195.7925572221184
2017-05-01,46,1463992,2085,2195.7925572221184
2017-05-08,46,1463992,2114,2195.7925572221184
2017-05-15,46,1463992,1914,2195.7925572221184
2017-05-22,46,1463992,1855,2195.7925572221184
2017-05-29,46,1463992,2170,2195.7925572221184
2017-06-05,46,1463992,2282,2195.7925572221184
2017-06-12,46,1463992,1782,2195.7925572221184
2017-06-19,46,1463992,1716,2195.7925572221184
2017-06-26,46,1463992,1832,2195.7925572221184
2017-07-03,46,1463992,2095,2195.7925572221184
2017-07-10,46,1463992,1945,2195.7925572221184
2017-07-17,46,1463992,1806,2195.7925572221184
2017-07-24,46,1463992,1957,2195.7925572221184
2017-07-31,46,1463992,1868,2195.7925572221184
2017-08-07,46,1463992,2071,2195.7925572221184
2017-08-14,46,1463992,1695,2195.7925572221184
2016-10-10,47,1503844,2845,2432.6057349623306
2016-10-17,47,1503844,2613,2415.5448525958927
2016-10-24,47,1503844,2840,2415.5448525958927
2016-10-31,47,1503844,2087,2415.5448525958927
2016-11-07,47,1503844,2294,2415.5448525958927
2016-11-14,47,1503844,2068,2415.5448525958927
2016-11-21,47,1503844,2558,2415.5448525958927
2016-11-28,47,1503844,2367,2415.5448525958927
2016-12-05,47,1503844,2343,2415.5448525958927
