Data,Loja,Item,Real,Previsto
249,CA_1,FOODS_3_586,255.0,293.13663
250,CA_1,FOODS_3_586,286.0,302.16058
251,CA_1,FOODS_3_586,280.0,277.72186
252,CA_1,FOODS_3_586,319.0,282.4607
253,CA_1,FOODS_3_586,265.0,268.31558
254,CA_1,FOODS_3_586,320.0,285.60712
255,CA_1,FOODS_3_586,308.0,283.60782
256,CA_1,FOODS_3_586,335.0,290.8418
257,CA_1,FOODS_3_586,214.0,286.36707
258,CA_1,FOODS_3_586,204.00000000000003,295.73404
259,CA_1,FOODS_3_586,191.0,265.96307
260,CA_1,FOODS_3_586,200.0,247.2459
261,CA_1,FOODS_3_586,216.0,230.01746
262,CA_1,FOODS_3_586,205.0,208.26038
263,CA_1,FOODS_3_586,249.0,187.69737
264,CA_1,FOODS_3_586,276.0,191.60918
265,CA_1,FOODS_3_586,242.0,194.94472
266,CA_1,FOODS_3_586,260.0,201.78925
267,CA_1,FOODS_3_586,274.0,211.54008
268,CA_1,FOODS_3_586,229.0,221.51186
269,CA_1,FOODS_3_586,242.0,226.99512
270,CA_1,FOODS_3_586,284.0,236.00652
271,CA_1,FOODS_3_586,284.0,247.52719
272,CA_1,FOODS_3_586,277.0,250.81601
273,CA_1,FOODS_3_586,279.0,255.34706
274,CA_1,FOODS_3_586,248.0,261.51443
275,CA_1,FOODS_3_586,293.0,272.78094
276,CA_1,FOODS_3_586,323.0,252.7295
277,CA_1,FOODS_3_586,289.0,272.61392
194,CA_2,FOODS_3_586,298.0,265.3255
195,CA_2,FOODS_3_586,271.00000000000006,261.7254
196,CA_2,FOODS_3_586,299.00000000000006,259.3165
197,CA_2,FOODS_3_586,202.99999999999997,262.85724
198,CA_2,FOODS_3_586,254.00000000000006,258.6265
199,CA_2,FOODS_3_586,220.0,240.23544
200,CA_2,FOODS_3_586,312.0,249.4759
201,CA_2,FOODS_3_586,262.0,240.654
202,CA_2,FOODS_3_586,288.0,268.47406
203,CA_2,FOODS_3_586,287.0,269.89935
204,CA_2,FOODS_3_586,296.00000000000006,273.47864
205,CA_2,FOODS_3_586,232.0,262.61563
206,CA_2,FOODS_3_586,227.0,254.83015
207,CA_2,FOODS_3_586,184.0,248.30925
208,CA_2,FOODS_3_586,148.0,241.50095
209,CA_2,FOODS_3_586,91.0,222.51125
210,CA_2,FOODS_3_586,111.0,196.05917
211,CA_2,FOODS_3_586,111.0,186.06764
212,CA_2,FOODS_3_586,119.00000000000001,183.39392
213,CA_2,FOODS_3_586,100.00000000000001,166.82686
214,CA_2,FOODS_3_586,80.0,161.97923
215,CA_2,FOODS_3_586,87.0,160.25848
216,CA_2,FOODS_3_586,107.0,175.11993
217,CA_2,FOODS_3_586,126.0,176.56381
218,CA_2,FOODS_3_586,96.0,178.3712
219,CA_2,FOODS_3_586,112.00000000000001,178.9759
220,CA_2,FOODS_3_586,83.0,176.52997
221,CA_2,FOODS_3_586,73.0,180.58025
222,CA_2,FOODS_3_586,89.0,178.59355
223,CA_2,FOODS_3_586,66.0,179.97853
224,CA_2,FOODS_3_586,69.0,171.41025
225,CA_2,FOODS_3_586,58.0,176.3466
226,CA_2,FOODS_3_586,114.0,174.79755
227,CA_2,FOODS_3_586,250.00000000000006,171.3721
228,CA_2,FOODS_3_586,282.00000000000006,137.576
229,CA_2,FOODS_3_586,311.0,125.45617
230,CA_2,FOODS_3_586,286.0,156.25356
231,CA_2,FOODS_3_586,290.0,149.595
232,CA_2,FOODS_3_586,350.0,177.2596
233,CA_2,FOODS_3_586,335.0,189.21913
234,CA_2,FOODS_3_586,360.0,222.5994
235,CA_2,FOODS_3_586,338.0,266.09854
236,CA_2,FOODS_3_586,353.0,285.01727
237,CA_2,FOODS_3_586,338.0,288.8736
238,CA_2,FOODS_3_586,371.0,286.2779
239,CA_2,FOODS_3_586,319.0,292.21164
240,CA_2,FOODS_3_586,364.0,288.60657
241,CA_2,FOODS_3_586,341.00000000000006,285.308
242,CA_2,FOODS_3_586,300.0,285.5979
243,CA_2,FOODS_3_586,320.00000000000006,281.5668
244,CA_2,FOODS_3_586,265.00000000000006,269.21802
245,CA_2,FOODS_3_586,295.00000000000006,272.55655
246,CA_2,FOODS_3_586,317.00000000000006,257.137
247,CA_2,FOODS_3_586,289.00000000000006,265.683
248,CA_2,FOODS_3_586,292.00000000000006,252.43144
249,CA_2,FOODS_3_586,353.0,265.79324
250,CA_2,FOODS_3_586,289.00000000000006,263.37485
251,CA_2,FOODS_3_586,273.0,270.22687
252,CA_2,FOODS_3_586,348.00000000000006,276.52545
253,CA_2,FOODS_3_586,305.0,272.89224
254,CA_2,FOODS_3_586,338.0,280.9612
255,CA_2,FOODS_3_586,308.0,281.3776
256,CA_2,FOODS_3_586,429.0,281.76398
257,CA_2,FOODS_3_586,240.0,291.56476
258,CA_2,FOODS_3_586,239.0,298.23926
259,CA_2,FOODS_3_586,247.00000000000006,276.90546
260,CA_2,FOODS_3_586,264.00000000000006,271.0049
261,CA_2,FOODS_3_586,247.00000000000006,253.25574
262,CA_2,FOODS_3_586,201.0,252.00969
263,CA_2,FOODS_3_586,238.00000000000003,234.2161
264,CA_2,FOODS_3_586,256.0,231.31131
265,CA_2,FOODS_3_586,259.0,241.90347
266,CA_2,FOODS_3_586,261.00000000000006,232.70013
267,CA_2,FOODS_3_586,271.00000000000006,240.9846
268,CA_2,FOODS_3_586,223.0,240.99947
269,CA_2,FOODS_3_586,193.00000000000003,241.54303
270,CA_2,FOODS_3_586,272.00000000000006,231.31924
271,CA_2,FOODS_3_586,224.00000000000003,239.3821
272,CA_2,FOODS_3_586,224.00000000000003,238.81082
273,CA_2,FOODS_3_586,253.0,242.15761
274,CA_2,FOODS_3_586,218.0,239.7694
275,CA_2,FOODS_3_586,252.0,241.34435
276,CA_2,FOODS_3_586,240.0,233.36327
277,CA_2,FOODS_3_586,264.00000000000006,234.4933
194,CA_2,FOODS_3_252,205.0,194.7576
195,CA_2,FOODS_3_252,228.00000000000003,202.44475
196,CA_2,FOODS_3_252,224.00000000000003,200.64917
197,CA_2,FOODS_3_252,153.0,195.13622
198,CA_2,FOODS_3_252,207.0,200.64587
199,CA_2,FOODS_3_252,181.0,191.76476
200,CA_2,FOODS_3_252,215.0,199.62296
201,CA_2,FOODS_3_252,232.99999999999997,197.11252
202,CA_2,FOODS_3_252,241.0,199.76245
203,CA_2,FOODS_3_252,200.0,200.77525
204,CA_2,FOODS_3_252,268.0,202.22017
205,CA_2,FOODS_3_252,210.0,205.27806
206,CA_2,FOODS_3_252,128.0,208.13586
207,CA_2,FOODS_3_252,205.0,204.72029
208,CA_2,FOODS_3_252,147.0,207.19585
209,CA_2,FOODS_3_252,78.0,189.03766
210,CA_2,FOODS_3_252,75.0,178.767
211,CA_2,FOODS_3_252,87.0,156.7381
212,CA_2,FOODS_3_252,82.0,127.47775
213,CA_2,FOODS_3_252,104.0,134.82109
214,CA_2,FOODS_3_252,75.0,131.92545
215,CA_2,FOODS_3_252,91.0,128.58836
216,CA_2,FOODS_3_252,98.0,123.96128
217,CA_2,FOODS_3_252,98.0,118.1925
218,CA_2,FOODS_3_252,102.0,126.13001
219,CA_2,FOODS_3_252,112.00000000000001,134.48907
220,CA_2,FOODS_3_252,94.0,134.80157
221,CA_2,FOODS_3_252,73.0,136.97888
222,CA_2,FOODS_3_252,115.00000000000001,136.14441
223,CA_2,FOODS_3_252,106.0,137.81046
224,CA_2,FOODS_3_252,95.0,134.91415
225,CA_2,FOODS_3_252,92.0,136.76495
226,CA_2,FOODS_3_252,158.0,135.91989
227,CA_2,FOODS_3_252,264.0,141.39139
228,CA_2,FOODS_3_252,343.99999999999994,150.46616
229,CA_2,FOODS_3_252,369.99999999999994,155.94106
230,CA_2,FOODS_3_252,331.0,187.04718
231,CA_2,FOODS_3_252,359.99999999999994,245.45538
232,CA_2,FOODS_3_252,327.0,271.3958
233,CA_2,FOODS_3_252,362.99999999999994,283.5295
234,CA_2,FOODS_3_252,379.0,261.99515
235,CA_2,FOODS_3_252,345.99999999999994,255.90932
236,CA_2,FOODS_3_252,399.0,241.52492
237,CA_2,FOODS_3_252,401.0,245.33102
238,CA_2,FOODS_3_252,483.0,241.52992
239,CA_2,FOODS_3_252,333.99999999999994,259.87946
240,CA_2,FOODS_3_252,374.99999999999994,263.2185
241,CA_2,FOODS_3_252,454.00000000000006,261.01172
242,CA_2,FOODS_3_252,322.0,274.48157
243,CA_2,FOODS_3_252,358.99999999999994,251.88702
244,CA_2,FOODS_3_252,294.0,270.65436
245,CA_2,FOODS_3_252,353.99999999999994,248.39168
246,CA_2,FOODS_3_252,316.0,247.52344
247,CA_2,FOODS_3_252,269.0,249.10384
248,CA_2,FOODS_3_252,298.0,233.04044
249,CA_2,FOODS_3_252,261.0,235.0538
250,CA_2,FOODS_3_252,286.0,231.07549
251,CA_2,FOODS_3_252,269.0,227.07422
252,CA_2,FOODS_3_252,306.0,221.07799
253,CA_2,FOODS_3_252,271.0,216.72484
254,CA_2,FOODS_3_252,298.0,220.12953
255,CA_2,FOODS_3_252,292.0,220.7432
256,CA_2,FOODS_3_252,384.0,220.41423
257,CA_2,FOODS_3_252,212.0,232.42403
258,CA_2,FOODS_3_252,204.0,235.62991
259,CA_2,FOODS_3_252,209.0,232.42409
260,CA_2,FOODS_3_252,207.0,232.82808
261,CA_2,FOODS_3_252,211.0,225.6316
262,CA_2,FOODS_3_252,228.00000000000003,231.1146
263,CA_2,FOODS_3_252,268.0,205.44374
264,CA_2,FOODS_3_252,234.99999999999997,210.09958
265,CA_2,FOODS_3_252,228.00000000000003,211.57089
266,CA_2,FOODS_3_252,273.0,206.98859
267,CA_2,FOODS_3_252,230.99999999999997,211.57883
268,CA_2,FOODS_3_252,219.0,210.16519
269,CA_2,FOODS_3_252,177.0,213.02426
270,CA_2,FOODS_3_252,260.0,209.7834
271,CA_2,FOODS_3_252,280.0,207.31825
272,CA_2,FOODS_3_252,189.0,214.3496
273,CA_2,FOODS_3_252,277.0,213.60077
274,CA_2,FOODS_3_252,202.0,224.2844
275,CA_2,FOODS_3_252,241.0,222.90678
276,CA_2,FOODS_3_252,210.0,217.23824
277,CA_2,FOODS_3_252,294.0,218.40175
194,CA_3,FOODS_3_090,806.0,1049.2401
195,CA_3,FOODS_3_090,746.0,997.33606
196,CA_3,FOODS_3_090,842.0,950.7399
197,CA_3,FOODS_3_090,948.0000000000001,900.81323
198,CA_3,FOODS_3_090,882.0,841.9938
199,CA_3,FOODS_3_090,702.0,818.2685
200,CA_3,FOODS_3_090,1174.0,556.8242
201,CA_3,FOODS_3_090,405.0,940.0578
202,CA_3,FOODS_3_090,6.0,532.5479
203,CA_3,FOODS_3_090,33.0,407.66406
204,CA_3,FOODS_3_090,8.0,327.6004
205,CA_3,FOODS_3_090,7.0,258.49182
206,CA_3,FOODS_3_090,304.0,133.33446
207,CA_3,FOODS_3_090,839.0000000000001,138.99486
208,CA_3,FOODS_3_090,828.0,307.1543
209,CA_3,FOODS_3_090,757.0,343.58646
210,CA_3,FOODS_3_090,938.0000000000001,431.02695
211,CA_3,FOODS_3_090,772.0,592.0242
212,CA_3,FOODS_3_090,12.0,481.49164
213,CA_3,FOODS_3_090,8.0,481.42456
214,CA_3,FOODS_3_090,11.0,332.28207
215,CA_3,FOODS_3_090,166.0,315.29034
216,CA_3,FOODS_3_090,1015.9999999999999,190.43098
217,CA_3,FOODS_3_090,617.0,494.00168
218,CA_3,FOODS_3_090,616.0,495.83572
219,CA_3,FOODS_3_090,828.0,613.447
220,CA_3,FOODS_3_090,749.0,548.4776
221,CA_3,FOODS_3_090,832.0,455.74948
222,CA_3,FOODS_3_090,920.0,442.18365
223,CA_3,FOODS_3_090,1096.0,552.4076
224,CA_3,FOODS_3_090,954.0,669.8309
225,CA_3,FOODS_3_090,8.0,664.4197
226,CA_3,FOODS_3_090,9.0,498.70078
227,CA_3,FOODS_3_090,8.0,345.96677
228,CA_3,FOODS_3_090,7.0,352.99866
229,CA_3,FOODS_3_090,633.0,132.56966
230,CA_3,FOODS_3_090,949.0,352.94684
231,CA_3,FOODS_3_090,743.0,435.63455
232,CA_3,FOODS_3_090,1040.0,517.0106
233,CA_3,FOODS_3_090,888.0000000000001,640.1927
234,CA_3,FOODS_3_090,1028.0,674.12354
235,CA_3,FOODS_3_090,741.0,625.75037
236,CA_3,FOODS_3_090,742.0,682.62897
237,CA_3,FOODS_3_090,720.0,663.19403
238,CA_3,FOODS_3_090,1130.0,601.6299
239,CA_3,FOODS_3_090,861.0,812.50867
240,CA_3,FOODS_3_090,955.0,867.2831
241,CA_3,FOODS_3_090,1010.9999999999999,831.77356
242,CA_3,FOODS_3_090,906.0,891.5635
243,CA_3,FOODS_3_090,903.0000000000001,753.3384
244,CA_3,FOODS_3_090,722.0,769.6868
245,CA_3,FOODS_3_090,734.0,729.6283
246,CA_3,FOODS_3_090,764.0,700.8251
247,CA_3,FOODS_3_090,693.0,658.9006
248,CA_3,FOODS_3_090,814.0,613.72284
249,CA_3,FOODS_3_090,723.0,610.9718
250,CA_3,FOODS_3_090,846.0,564.0504
251,CA_3,FOODS_3_090,791.0,618.6312
252,CA_3,FOODS_3_090,1165.0,567.4416
253,CA_3,FOODS_3_090,433.0,732.82275
254,CA_3,FOODS_3_090,12.0,638.5044
255,CA_3,FOODS_3_090,7.0,362.02173
256,CA_3,FOODS_3_090,18.0,318.4759
257,CA_3,FOODS_3_090,12.0,247.4096
258,CA_3,FOODS_3_090,139.0,130.6946
259,CA_3,FOODS_3_090,682.0,113.9692
260,CA_3,FOODS_3_090,575.0,216.09247
261,CA_3,FOODS_3_090,670.0,232.71722
262,CA_3,FOODS_3_090,632.0,311.248
263,CA_3,FOODS_3_090,760.0,411.1531
264,CA_3,FOODS_3_090,729.0,390.93256
265,CA_3,FOODS_3_090,786.0,388.38956
266,CA_3,FOODS_3_090,821.0,448.2101
267,CA_3,FOODS_3_090,756.0,486.95328
268,CA_3,FOODS_3_090,713.0,540.55975
269,CA_3,FOODS_3_090,693.0,521.78204
270,CA_3,FOODS_3_090,906.9999999999999,494.1535
271,CA_3,FOODS_3_090,752.0,548.6043
272,CA_3,FOODS_3_090,760.0,506.38446
273,CA_3,FOODS_3_090,844.0000000000001,572.7744
274,CA_3,FOODS_3_090,872.0,548.7449
275,CA_3,FOODS_3_090,809.0,576.0192
276,CA_3,FOODS_3_090,930.0,554.84607
277,CA_3,FOODS_3_090,791.0,668.0428
194,CA_3,FOODS_3_586,513.0,505.79028
195,CA_3,FOODS_3_586,446.0,488.1106
196,CA_3,FOODS_3_586,500.0,501.52792
197,CA_3,FOODS_3_586,527.0,516.8564
198,CA_3,FOODS_3_586,473.0,492.77417
199,CA_3,FOODS_3_586,420.0,481.4784
200,CA_3,FOODS_3_586,531.0,488.73395
201,CA_3,FOODS_3_586,516.0,502.70142
202,CA_3,FOODS_3_586,558.0,492.42657
203,CA_3,FOODS_3_586,495.0,502.94272
204,CA_3,FOODS_3_586,519.0,496.4692
205,CA_3,FOODS_3_586,355.0,500.63574
206,CA_3,FOODS_3_586,418.99999999999994,477.34787
207,CA_3,FOODS_3_586,421.0,457.45746
208,CA_3,FOODS_3_586,392.0,450.5763
209,CA_3,FOODS_3_586,387.00000000000006,406.02756
210,CA_3,FOODS_3_586,438.00000000000006,417.66812
211,CA_3,FOODS_3_586,498.0,379.27853
212,CA_3,FOODS_3_586,451.0,371.8809
213,CA_3,FOODS_3_586,369.00000000000006,399.7943
214,CA_3,FOODS_3_586,437.0,406.9914
215,CA_3,FOODS_3_586,434.00000000000006,397.06183
216,CA_3,FOODS_3_586,436.0,416.68945
217,CA_3,FOODS_3_586,400.99999999999994,409.6442
218,CA_3,FOODS_3_586,400.99999999999994,428.40958
219,CA_3,FOODS_3_586,520.0,409.55203
220,CA_3,FOODS_3_586,449.0,420.73096
221,CA_3,FOODS_3_586,463.00000000000006,406.30557
222,CA_3,FOODS_3_586,475.0,421.3895
223,CA_3,FOODS_3_586,504.0,442.15765
224,CA_3,FOODS_3_586,557.0,446.70975
225,CA_3,FOODS_3_586,567.0,462.35916
226,CA_3,FOODS_3_586,479.0,462.23843
227,CA_3,FOODS_3_586,422.99999999999994,473.00394
228,CA_3,FOODS_3_586,597.0,474.76492
229,CA_3,FOODS_3_586,545.0,493.04184
230,CA_3,FOODS_3_586,557.0,511.17365
231,CA_3,FOODS_3_586,609.0,531.124
232,CA_3,FOODS_3_586,581.0,525.65594
233,CA_3,FOODS_3_586,585.0,533.2785
234,CA_3,FOODS_3_586,571.0,519.55774
235,CA_3,FOODS_3_586,575.0,518.85443
236,CA_3,FOODS_3_586,570.0,514.7299
237,CA_3,FOODS_3_586,641.0,513.05304
238,CA_3,FOODS_3_586,687.0,522.61273
239,CA_3,FOODS_3_586,547.0,535.44037
240,CA_3,FOODS_3_586,556.0,530.605
241,CA_3,FOODS_3_586,645.0,532.4659
242,CA_3,FOODS_3_586,498.99999999999994,536.97565
243,CA_3,FOODS_3_586,586.0,530.9076
244,CA_3,FOODS_3_586,458.0,534.8821
245,CA_3,FOODS_3_586,610.0,530.3291
246,CA_3,FOODS_3_586,589.0,536.035
247,CA_3,FOODS_3_586,528.0,552.16455
248,CA_3,FOODS_3_586,539.0,549.4596
249,CA_3,FOODS_3_586,550.0,547.0203
250,CA_3,FOODS_3_586,523.0,537.4576
251,CA_3,FOODS_3_586,533.0,513.3831
252,CA_3,FOODS_3_586,597.0,500.99612
253,CA_3,FOODS_3_586,490.0,527.26447
254,CA_3,FOODS_3_586,551.0,510.85645
255,CA_3,FOODS_3_586,558.0,511.41016
256,CA_3,FOODS_3_586,591.0,515.3355
257,CA_3,FOODS_3_586,350.0,521.9419
258,CA_3,FOODS_3_586,399.0,513.4063
259,CA_3,FOODS_3_586,351.0,491.8564
260,CA_3,FOODS_3_586,395.0,451.4916
261,CA_3,FOODS_3_586,392.0,407.81918
262,CA_3,FOODS_3_586,436.0,400.44092
263,CA_3,FOODS_3_586,485.00000000000006,331.16235
264,CA_3,FOODS_3_586,479.0,347.09125
265,CA_3,FOODS_3_586,389.0,364.36884
266,CA_3,FOODS_3_586,444.0,394.23633
267,CA_3,FOODS_3_586,429.0,397.36197
268,CA_3,FOODS_3_586,418.0,407.8936
269,CA_3,FOODS_3_586,403.0,417.97684
270,CA_3,FOODS_3_586,475.0,432.61206
271,CA_3,FOODS_3_586,480.99999999999994,419.63208
272,CA_3,FOODS_3_586,478.00000000000006,413.6988
273,CA_3,FOODS_3_586,503.00000000000006,427.2599
274,CA_3,FOODS_3_586,451.99999999999994,433.65027
275,CA_3,FOODS_3_586,482.0,444.512
276,CA_3,FOODS_3_586,455.0,448.28693
277,CA_3,FOODS_3_586,491.0,462.06372
194,CA_4,FOODS_3_090,89.0,204.94545
195,CA_4,FOODS_3_090,193.0,175.08424
196,CA_4,FOODS_3_090,222.0,155.92648
197,CA_4,FOODS_3_090,202.0,206.16202
198,CA_4,FOODS_3_090,180.99999999999997,160.16995
199,CA_4,FOODS_3_090,151.0,204.19693
200,CA_4,FOODS_3_090,299.0,201.63257
201,CA_4,FOODS_3_090,64.0,180.31992
202,CA_4,FOODS_3_090,0.0,145.51486
203,CA_4,FOODS_3_090,0.0,112.10982
204,CA_4,FOODS_3_090,0.0,121.30685
205,CA_4,FOODS_3_090,0.0,93.22987
206,CA_4,FOODS_3_090,186.0,86.741844
207,CA_4,FOODS_3_090,193.99999999999997,126.354576
208,CA_4,FOODS_3_090,235.0,130.04153
209,CA_4,FOODS_3_090,168.0,189.67773
210,CA_4,FOODS_3_090,323.0,185.89948
211,CA_4,FOODS_3_090,164.0,214.81801
212,CA_4,FOODS_3_090,0.0,199.23096
213,CA_4,FOODS_3_090,0.0,119.745804
214,CA_4,FOODS_3_090,0.0,130.13942
215,CA_4,FOODS_3_090,72.0,93.15015
216,CA_4,FOODS_3_090,230.0,73.25824
217,CA_4,FOODS_3_090,201.0,151.49794
218,CA_4,FOODS_3_090,249.0,180.13167
219,CA_4,FOODS_3_090,290.0,210.8975
220,CA_4,FOODS_3_090,193.0,227.99884
221,CA_4,FOODS_3_090,230.0,205.9833
222,CA_4,FOODS_3_090,242.0,211.54492
223,CA_4,FOODS_3_090,268.0,219.87943
224,CA_4,FOODS_3_090,189.0,227.75652
225,CA_4,FOODS_3_090,0.0,234.86423
226,CA_4,FOODS_3_090,0.0,146.72656
227,CA_4,FOODS_3_090,0.0,93.72944
228,CA_4,FOODS_3_090,0.0,91.80475
229,CA_4,FOODS_3_090,139.0,67.02631
230,CA_4,FOODS_3_090,211.0,104.738
231,CA_4,FOODS_3_090,266.0,156.49306
232,CA_4,FOODS_3_090,294.0,190.79074
233,CA_4,FOODS_3_090,226.00000000000003,208.53331
234,CA_4,FOODS_3_090,274.0,213.85986
