Data,Loja,Item,Real,Previsto
2022-01-17,CA_2,FOODS_3_252,82,203.46933106302694
2022-01-24,CA_2,FOODS_3_252,104,215.6750114439865
2022-01-31,CA_2,FOODS_3_252,75,216.13635220590075
2022-02-07,CA_2,FOODS_3_252,91,206.7584992128839
2022-02-14,CA_2,FOODS_3_252,98,199.25528058634436
2022-02-21,CA_2,FOODS_3_252,98,202.19466960246453
2022-02-28,CA_2,FOODS_3_252,102,211.713648131758
2022-03-07,CA_2,FOODS_3_252,112,217.27669690390314
2022-03-14,CA_2,FOODS_3_252,94,215.1376968361313
2022-03-21,CA_2,FOODS_3_252,73,212.6684656930553
2022-03-28,CA_2,FOODS_3_252,115,218.4094394036321
2022-04-04,CA_2,FOODS_3_252,106,230.73935329114406
2022-04-11,CA_2,FOODS_3_252,95,239.65613402562246
2022-04-18,CA_2,FOODS_3_252,92,239.41465009306899
2022-04-25,CA_2,FOODS_3_252,158,235.95766012018288
2022-05-02,CA_2,FOODS_3_252,264,239.63373567884358
2022-05-09,CA_2,FOODS_3_252,344,252.2407691546642
2022-05-16,CA_2,FOODS_3_252,370,264.5656171658499
2022-05-23,CA_2,FOODS_3_252,331,267.4750604811149
2022-05-30,CA_2,FOODS_3_252,360,262.86429077254815
2022-06-06,CA_2,FOODS_3_252,327,261.22188290360896
2022-06-13,CA_2,FOODS_3_252,363,269.19680395349934
2022-06-20,CA_2,FOODS_3_252,379,282.35366863145146
2022-06-27,CA_2,FOODS_3_252,346,291.08001046504
2022-07-04,CA_2,FOODS_3_252,399,291.3166122363442
2022-07-11,CA_2,FOODS_3_252,401,286.9965639233673
2022-07-18,CA_2,FOODS_3_252,483,282.7704750680291
2022-07-25,CA_2,FOODS_3_252,334,277.7899687092864
2022-08-01,CA_2,FOODS_3_252,375,268.5461302156078
2022-08-08,CA_2,FOODS_3_252,454,255.7924434093897
2022-08-15,CA_2,FOODS_3_252,322,245.20039288786364
2022-08-22,CA_2,FOODS_3_252,359,240.49267950303673
2022-08-29,CA_2,FOODS_3_252,294,238.58184010805115
2022-09-05,CA_2,FOODS_3_252,354,233.78899674118156
2022-09-12,CA_2,FOODS_3_252,316,225.7184461608399
2022-09-19,CA_2,FOODS_3_252,269,219.94787542158758
2022-09-26,CA_2,FOODS_3_252,298,220.25306051547312
2022-10-03,CA_2,FOODS_3_252,261,223.06776471991827
2022-10-10,CA_2,FOODS_3_252,286,222.60053061203308
2022-10-17,CA_2,FOODS_3_252,269,220.44740545886646
2022-10-24,CA_2,FOODS_3_252,306,225.89808586028337
2022-10-31,CA_2,FOODS_3_252,271,243.97316878320743
2022-11-07,CA_2,FOODS_3_252,298,264.9924604100299
2022-11-14,CA_2,FOODS_3_252,292,270.22348934537763
2022-11-21,CA_2,FOODS_3_252,384,249.91332708609303
2022-11-28,CA_2,FOODS_3_252,212,214.22743624188553
2022-12-05,CA_2,FOODS_3_252,204,184.3292932287639
2022-12-12,CA_2,FOODS_3_252,209,173.0994982017315
2022-12-19,CA_2,FOODS_3_252,207,176.4215242162325
2022-12-26,CA_2,FOODS_3_252,211,182.89533358367203
2023-01-02,CA_2,FOODS_3_252,228,188.33625838604436
2023-01-09,CA_2,FOODS_3_252,268,197.48716820268345
2023-01-16,CA_2,FOODS_3_252,235,212.89335771174544
2023-01-23,CA_2,FOODS_3_252,228,227.24034857934245
2023-01-30,CA_2,FOODS_3_252,273,230.20821464209257
2023-02-06,CA_2,FOODS_3_252,231,221.35619542924752
2023-02-13,CA_2,FOODS_3_252,219,212.0611199934894
2023-02-20,CA_2,FOODS_3_252,177,213.0914569570385
2023-02-27,CA_2,FOODS_3_252,260,222.7319082561387
2023-03-06,CA_2,FOODS_3_252,280,230.0214183980139
2023-03-13,CA_2,FOODS_3_252,189,228.89252195144658
2023-03-20,CA_2,FOODS_3_252,277,225.4897210666913
2023-03-27,CA_2,FOODS_3_252,202,229.7470376746204
2023-04-03,CA_2,FOODS_3_252,241,242.2268099490362
2023-04-10,CA_2,FOODS_3_252,210,253.07088243920504
2023-04-17,CA_2,FOODS_3_252,294,254.41260000948117
2021-09-13,CA_3,FOODS_3_090,806,1084.4042643049602
2021-09-20,CA_3,FOODS_3_090,746,1021.445649334225
2021-09-27,CA_3,FOODS_3_090,842,929.4305657956127
2021-10-04,CA_3,FOODS_3_090,948,867.8028286589109
2021-10-11,CA_3,FOODS_3_090,882,864.5007159571263
2021-10-18,CA_3,FOODS_3_090,702,879.453773418023
2021-10-25,CA_3,FOODS_3_090,1174,860.0243733217487
2021-11-01,CA_3,FOODS_3_090,405,817.2091523887817
2021-11-08,CA_3,FOODS_3_090,6,820.1434957294412
2021-11-15,CA_3,FOODS_3_090,33,908.1866253557397
2021-11-22,CA_3,FOODS_3_090,8,1028.0222482234974
2021-11-29,CA_3,FOODS_3_090,7,1079.3461467682512
2021-12-06,CA_3,FOODS_3_090,304,1021.7102172160706
2021-12-13,CA_3,FOODS_3_090,839,917.2465340405095
2021-12-20,CA_3,FOODS_3_090,828,857.1728485016281
2021-12-27,CA_3,FOODS_3_090,757,857.5806881416346
2022-01-03,CA_3,FOODS_3_090,938,846.2092458597749
2022-01-10,CA_3,FOODS_3_090,772,753.7816312992297
2022-01-17,CA_3,FOODS_3_090,12,601.4746857022437
2022-01-24,CA_3,FOODS_3_090,8,484.0032105907444
2022-01-31,CA_3,FOODS_3_090,11,471.174348702268
2022-02-07,CA_3,FOODS_3_090,166,540.8010983281779
2022-02-14,CA_3,FOODS_3_090,1016,611.7357419740425
2022-02-21,CA_3,FOODS_3_090,617,629.3621328560068
2022-02-28,CA_3,FOODS_3_090,616,606.403316114458
2022-03-07,CA_3,FOODS_3_090,828,586.6276519069677
2022-03-14,CA_3,FOODS_3_090,749,588.2968438612786
2022-03-21,CA_3,FOODS_3_090,832,592.8495715737289
2022-03-28,CA_3,FOODS_3_090,920,577.4201815093189
2022-04-04,CA_3,FOODS_3_090,1096,540.5600892092311
2022-04-11,CA_3,FOODS_3_090,954,494.2014230258966
2022-04-18,CA_3,FOODS_3_090,8,446.30722635853084
2022-04-25,CA_3,FOODS_3_090,9,404.52480831513697
2022-05-02,CA_3,FOODS_3_090,8,390.27985923022777
2022-05-09,CA_3,FOODS_3_090,7,430.3780972716431
2022-05-16,CA_3,FOODS_3_090,633,525.0677153470593
2022-05-23,CA_3,FOODS_3_090,949,632.7111602328358
2022-05-30,CA_3,FOODS_3_090,743,699.2412968906966
2022-06-06,CA_3,FOODS_3_090,1040,704.9825354241472
2022-06-13,CA_3,FOODS_3_090,888,675.3697703038114
2022-06-20,CA_3,FOODS_3_090,1028,644.3796514556288
2022-06-27,CA_3,FOODS_3_090,741,618.405374287272
2022-07-04,CA_3,FOODS_3_090,742,586.3276273757383
2022-07-11,CA_3,FOODS_3_090,720,558.6065693045559
2022-07-18,CA_3,FOODS_3_090,1130,576.1217687812482
2022-07-25,CA_3,FOODS_3_090,861,666.6604263360817
2022-08-01,CA_3,FOODS_3_090,955,799.0121632612397
2022-08-08,CA_3,FOODS_3_090,1011,897.3315592828973
2022-08-15,CA_3,FOODS_3_090,906,909.3228588172661
2022-08-22,CA_3,FOODS_3_090,903,853.9136898500203
2022-08-29,CA_3,FOODS_3_090,722,793.9783398497113
2022-09-05,CA_3,FOODS_3_090,734,766.6203032378194
2022-09-12,CA_3,FOODS_3_090,764,752.0494846005405
2022-09-19,CA_3,FOODS_3_090,693,712.7030178026795
2022-09-26,CA_3,FOODS_3_090,814,648.5013061380769
2022-10-03,CA_3,FOODS_3_090,723,598.1274896795537
2022-10-10,CA_3,FOODS_3_090,846,587.9320988854653
2022-10-17,CA_3,FOODS_3_090,791,597.4091085389593
2022-10-24,CA_3,FOODS_3_090,1165,587.7500674429366
2022-10-31,CA_3,FOODS_3_090,433,556.9914029979991
2022-11-07,CA_3,FOODS_3_090,12,548.3830736499651
2022-11-14,CA_3,FOODS_3_090,7,596.4650672388163
2022-11-21,CA_3,FOODS_3_090,18,676.0648568241792
2022-11-28,CA_3,FOODS_3_090,12,720.3636633425168
2022-12-05,CA_3,FOODS_3_090,139,691.3296050577497
2022-12-12,CA_3,FOODS_3_090,682,620.3832994682123
2022-12-19,CA_3,FOODS_3_090,575,570.5391291287792
2022-12-26,CA_3,FOODS_3_090,670,564.1204913917243
2023-01-02,CA_3,FOODS_3_090,632,560.5263571988808
2023-01-09,CA_3,FOODS_3_090,760,508.55930267975384
2023-01-16,CA_3,FOODS_3_090,729,410.5109931374018
2023-01-23,CA_3,FOODS_3_090,786,323.9346027794262
2023-01-30,CA_3,FOODS_3_090,821,301.5834237552939
2023-02-06,CA_3,FOODS_3_090,756,339.3563819437358
2023-02-13,CA_3,FOODS_3_090,713,387.2550714834831
2023-02-20,CA_3,FOODS_3_090,693,403.73687775468
2023-02-27,CA_3,FOODS_3_090,907,390.1176581180071
2023-03-06,CA_3,FOODS_3_090,752,374.0049984349606
2023-03-13,CA_3,FOODS_3_090,760,371.50431163404
2023-03-20,CA_3,FOODS_3_090,844,373.82810066442767
2023-03-27,CA_3,FOODS_3_090,872,365.31826495376913
2023-04-03,CA_3,FOODS_3_090,809,342.6282329477388
2023-04-10,CA_3,FOODS_3_090,930,312.84783014655403
2023-04-17,CA_3,FOODS_3_090,791,281.74334378015226
2021-09-13,CA_3,FOODS_3_586,513,567.0295718142683
2021-09-20,CA_3,FOODS_3_586,446,561.8626820128549
2021-09-27,CA_3,FOODS_3_586,500,547.4956575731927
2021-10-04,CA_3,FOODS_3_586,527,535.1546134913635
2021-10-11,CA_3,FOODS_3_586,473,536.1748161167844
2021-10-18,CA_3,FOODS_3_586,420,552.6690973710407
2021-10-25,CA_3,FOODS_3_586,531,576.8532978247773
2021-11-01,CA_3,FOODS_3_586,516,599.279804626196
2021-11-08,CA_3,FOODS_3_586,558,615.6200060275283
2021-11-15,CA_3,FOODS_3_586,495,624.194771162638
2021-11-22,CA_3,FOODS_3_586,519,619.6914163309378
2021-11-29,CA_3,FOODS_3_586,355,594.827037193868
2021-12-06,CA_3,FOODS_3_586,419,551.2574398502505
2021-12-13,CA_3,FOODS_3_586,421,506.277682243765
2021-12-20,CA_3,FOODS_3_586,392,483.14862508080125
2021-12-27,CA_3,FOODS_3_586,387,491.5210962109716
2022-01-03,CA_3,FOODS_3_586,438,518.4588219987619
2022-01-10,CA_3,FOODS_3_586,498,541.070417497665
2022-01-17,CA_3,FOODS_3_586,451,547.8777199461588
2022-01-24,CA_3,FOODS_3_586,369,545.8934812386861
2022-01-31,CA_3,FOODS_3_586,437,547.0128046013726
2022-02-07,CA_3,FOODS_3_586,434,551.5018440489857
2022-02-14,CA_3,FOODS_3_586,436,548.9594191154009
2022-02-21,CA_3,FOODS_3_586,401,534.817357127301
2022-02-28,CA_3,FOODS_3_586,401,520.5362471108665
2022-03-07,CA_3,FOODS_3_586,520,522.9487070543232
2022-03-14,CA_3,FOODS_3_586,449,544.220573115308
2022-03-21,CA_3,FOODS_3_586,463,566.7385096239052
2022-03-28,CA_3,FOODS_3_586,475,570.570939422703
2022-04-04,CA_3,FOODS_3_586,504,554.5585078862432
